dataset,model,image,y_true,corruption,level,pearson_clean,spearman_clean,ssim_clean,iou_top20_clean
handpd_meander,resnet50,0305-8,0,brightness,2,0.9137,0.9141,0.8367,0.6656
handpd_meander,resnet50,0305-8,0,brightness,3,0.965,0.9746,0.9201,0.7683
handpd_meander,resnet50,0305-8,0,brightness,4,0.4867,0.7167,0.5528,0.2125
handpd_meander,resnet50,0305-8,0,brightness,5,0.5389,0.7168,0.4531,0.4377
handpd_meander,resnet50,0305-8,0,shadow,1,0.9878,0.988,0.9415,0.8691
handpd_meander,resnet50,0305-8,0,shadow,2,0.9558,0.9603,0.8479,0.7282
handpd_meander,resnet50,0305-8,0,shadow,3,0.8876,0.9052,0.7393,0.6486
handpd_meander,resnet50,0305-8,0,shadow,4,0.8415,0.8851,0.7095,0.6037
handpd_meander,resnet50,0305-8,0,shadow,5,0.8101,0.8141,0.6499,0.5797
handpd_meander,resnet50,0305-8,0,perspective,1,0.7772,0.7435,0.6554,0.4758
handpd_meander,resnet50,0305-8,0,perspective,2,0.7659,0.7824,0.6195,0.4537
handpd_meander,resnet50,0305-8,0,perspective,3,0.7517,0.7021,0.6754,0.4605
handpd_meander,resnet50,0305-8,0,perspective,4,0.5349,0.5475,0.5873,0.3159
handpd_meander,resnet50,0305-8,0,perspective,5,0.1537,0.0685,0.3946,0.1261
handpd_meander,resnet50,0305-8,0,rotation,1,0.6483,0.6264,0.5185,0.4861
handpd_meander,resnet50,0305-8,0,rotation,2,-0.056,-0.1973,0.1673,0.1021
handpd_meander,resnet50,0305-8,0,rotation,3,0.4049,0.488,0.3133,0.2627
handpd_meander,resnet50,0305-8,0,rotation,4,-0.0043,-0.235,0.0797,0.0634
handpd_meander,resnet50,0305-8,0,rotation,5,0.2841,0.4196,0.2795,0.2142
handpd_meander,resnet50,0102-6,0,jpeg_compression,1,0.8571,0.774,0.8104,0.6021
handpd_meander,resnet50,0102-6,0,jpeg_compression,2,0.8339,0.5389,0.7824,0.39
handpd_meander,resnet50,0102-6,0,jpeg_compression,3,0.6177,0.4034,0.7194,0.3254
handpd_meander,resnet50,0102-6,0,jpeg_compression,4,0.2584,0.5375,0.7224,0.3806
handpd_meander,resnet50,0102-6,0,jpeg_compression,5,0.1047,0.4125,0.6434,0.3058
handpd_meander,resnet50,0102-6,0,gaussian_blur,1,0.9599,0.8766,0.8946,0.7677
handpd_meander,resnet50,0102-6,0,gaussian_blur,2,0.7654,0.7015,0.7411,0.3818
handpd_meander,resnet50,0102-6,0,gaussian_blur,3,0.1046,0.2007,0.5258,0.1763
handpd_meander,resnet50,0102-6,0,gaussian_blur,4,-0.134,-0.0446,0.5218,0.0705
handpd_meander,resnet50,0102-6,0,gaussian_blur,5,-0.0774,-0.0048,0.459,0.1006
handpd_meander,resnet50,0102-6,0,gaussian_noise,1,0.9632,0.9375,0.9243,0.7189
handpd_meander,resnet50,0102-6,0,gaussian_noise,2,0.745,0.8226,0.8054,0.5912
handpd_meander,resnet50,0102-6,0,gaussian_noise,3,0.2916,0.5858,0.6823,0.3161
handpd_meander,resnet50,0102-6,0,gaussian_noise,4,0.5838,0.6522,0.7052,0.4861
handpd_meander,resnet50,0102-6,0,gaussian_noise,5,0.539,0.5482,0.4966,0.4983
handpd_meander,resnet50,0102-6,0,contrast,1,0.6857,0.7615,0.8175,0.5383
handpd_meander,resnet50,0102-6,0,contrast,2,0.8959,0.7775,0.8159,0.5597
handpd_meander,resnet50,0102-6,0,contrast,3,0.9681,0.9692,0.9618,0.8769
handpd_meander,resnet50,0102-6,0,contrast,4,0.7459,0.728,0.6108,0.6385
handpd_meander,resnet50,0102-6,0,contrast,5,0.6185,0.7828,0.6747,0.5297
handpd_meander,resnet50,0102-6,0,brightness,1,0.828,0.4029,0.6599,0.3877
handpd_meander,resnet50,0102-6,0,brightness,2,0.9099,0.5019,0.7724,0.3906
handpd_meander,resnet50,0102-6,0,brightness,3,0.9471,0.7828,0.8402,0.6561
handpd_meander,resnet50,0102-6,0,brightness,4,-0.0997,-0.2321,0.6083,0.2525
handpd_meander,resnet50,0102-6,0,brightness,5,-0.0965,-0.2321,0.6095,0.2525
handpd_meander,resnet50,0102-6,0,shadow,1,0.9644,0.9587,0.9134,0.8101
handpd_meander,resnet50,0102-6,0,shadow,2,0.8867,0.6814,0.7552,0.4021
handpd_meander,resnet50,0102-6,0,shadow,3,0.837,0.3944,0.6949,0.3903
handpd_meander,resnet50,0102-6,0,shadow,4,0.6529,0.4738,0.6694,0.3741
handpd_meander,resnet50,0102-6,0,shadow,5,0.4319,0.4057,0.6159,0.3429
handpd_meander,resnet50,0102-6,0,perspective,1,0.2621,0.5057,0.6534,0.3198
handpd_meander,resnet50,0102-6,0,perspective,2,0.2715,0.3583,0.6219,0.2498
handpd_meander,resnet50,0102-6,0,perspective,3,0.1077,0.2824,0.4622,0.1702
handpd_meander,resnet50,0102-6,0,perspective,4,0.0368,0.3067,0.5012,0.1878
handpd_meander,resnet50,0102-6,0,perspective,5,-0.0657,0.1749,0.4596,0.0579
handpd_meander,resnet50,0102-6,0,rotation,1,0.1895,0.3646,0.7219,0.2597
handpd_meander,resnet50,0102-6,0,rotation,2,-0.151,-0.2009,0.4363,0.0348
handpd_meander,resnet50,0102-6,0,rotation,3,0.0673,0.1738,0.6285,0.2651
handpd_meander,resnet50,0102-6,0,rotation,4,-0.1132,-0.0783,0.5318,0.041
handpd_meander,resnet50,0102-6,0,rotation,5,-0.0778,0.1136,0.5449,0.0962
handpd_meander,resnet50,0297-7,0,jpeg_compression,1,0.9842,0.9508,0.9179,0.8554
handpd_meander,resnet50,0297-7,0,jpeg_compression,2,0.9755,0.9308,0.8468,0.7473
handpd_meander,resnet50,0297-7,0,jpeg_compression,3,0.9728,0.9209,0.8672,0.7797
handpd_meander,resnet50,0297-7,0,jpeg_compression,4,0.8881,0.8456,0.6763,0.6631
handpd_meander,resnet50,0297-7,0,jpeg_compression,5,0.9803,0.7871,0.761,0.8264
handpd_meander,resnet50,0297-7,0,gaussian_blur,1,0.9954,0.9775,0.9594,0.8834
handpd_meander,resnet50,0297-7,0,gaussian_blur,2,0.9841,0.953,0.883,0.8518
handpd_meander,resnet50,0297-7,0,gaussian_blur,3,0.9537,0.9246,0.7864,0.7533
handpd_meander,resnet50,0297-7,0,gaussian_blur,4,0.9146,0.8774,0.7228,0.6962
handpd_meander,resnet50,0297-7,0,gaussian_blur,5,0.9049,0.8358,0.6642,0.6533
handpd_meander,resnet50,0297-7,0,gaussian_noise,1,0.9986,0.9984,0.9924,0.9427
handpd_meander,resnet50,0297-7,0,gaussian_noise,2,0.9721,0.9805,0.9355,0.7594
handpd_meander,resnet50,0297-7,0,gaussian_noise,3,0.9875,0.9334,0.8861,0.8486
handpd_meander,resnet50,0297-7,0,gaussian_noise,4,0.9378,0.8472,0.7508,0.783
handpd_meander,resnet50,0297-7,0,gaussian_noise,5,0.8373,0.6562,0.5815,0.5399
handpd_meander,resnet50,0297-7,0,contrast,1,0.9434,0.894,0.82,0.6863
handpd_meander,resnet50,0297-7,0,contrast,2,0.9664,0.9665,0.9052,0.7336
handpd_meander,resnet50,0297-7,0,contrast,3,0.9924,0.9661,0.9424,0.8687
handpd_meander,resnet50,0297-7,0,contrast,4,0.9689,0.9463,0.8114,0.8583
handpd_meander,resnet50,0297-7,0,contrast,5,0.9707,0.934,0.8642,0.8637
handpd_meander,resnet50,0297-7,0,brightness,1,0.9054,0.8881,0.8007,0.6016
handpd_meander,resnet50,0297-7,0,brightness,2,0.9605,0.9447,0.8783,0.7332
handpd_meander,resnet50,0297-7,0,brightness,3,0.9881,0.9611,0.9175,0.8789
handpd_meander,resnet50,0297-7,0,brightness,4,0.854,0.4758,0.6029,0.5339
handpd_meander,resnet50,0297-7,0,brightness,5,0.8021,0.4867,0.5771,0.4645
handpd_meander,resnet50,0297-7,0,shadow,1,0.9976,0.9931,0.9685,0.9478
handpd_meander,resnet50,0297-7,0,shadow,2,0.9928,0.9608,0.9082,0.9143
handpd_meander,resnet50,0297-7,0,shadow,3,0.9825,0.9398,0.8906,0.8815
handpd_meander,resnet50,0297-7,0,shadow,4,0.9777,0.9099,0.8476,0.8528
handpd_meander,resnet50,0297-7,0,shadow,5,0.963,0.8798,0.8107,0.7157
handpd_meander,resnet50,0297-7,0,perspective,1,0.922,0.7118,0.6934,0.6156
handpd_meander,resnet50,0297-7,0,perspective,2,0.8678,0.5598,0.5763,0.5144
handpd_meander,resnet50,0297-7,0,perspective,3,0.8057,0.4477,0.5318,0.4125
handpd_meander,resnet50,0297-7,0,perspective,4,0.8958,0.6521,0.5977,0.5893
handpd_meander,resnet50,0297-7,0,perspective,5,0.7928,0.6167,0.5946,0.4049
handpd_meander,resnet50,0297-7,0,rotation,1,0.2681,0.5462,0.5029,0.2114
handpd_meander,resnet50,0297-7,0,rotation,2,0.8421,0.5231,0.5782,0.5553
handpd_meander,resnet50,0297-7,0,rotation,3,0.0193,0.3603,0.4829,0.1385
handpd_meander,resnet50,0297-7,0,rotation,4,0.5927,0.3383,0.5181,0.3269
handpd_meander,resnet50,0297-7,0,rotation,5,0.6405,0.1835,0.4597,0.2225
handpd_meander,resnet50,0102-5,0,jpeg_compression,1,0.9822,0.9486,0.9449,0.8002
handpd_meander,resnet50,0102-5,0,jpeg_compression,2,0.9837,0.7507,0.8935,0.5564
handpd_meander,resnet50,0102-5,0,jpeg_compression,3,0.9613,0.7504,0.8699,0.553
handpd_meander,resnet50,0102-5,0,jpeg_compression,4,0.9809,0.7503,0.8709,0.551
handpd_meander,resnet50,0102-5,0,jpeg_compression,5,0.9442,0.7488,0.8664,0.5557
handpd_meander,resnet50,0102-5,0,gaussian_blur,1,0.9968,0.9987,0.9869,0.882
handpd_meander,resnet50,0102-5,0,gaussian_blur,2,0.988,0.9067,0.9436,0.7619
handpd_meander,resnet50,0102-5,0,gaussian_blur,3,0.9788,0.8947,0.9225,0.7256
handpd_meander,resnet50,0102-5,0,gaussian_blur,4,0.9659,0.8467,0.8994,0.6938
handpd_meander,resnet50,0102-5,0,gaussian_blur,5,0.9506,0.837,0.8819,0.6464
handpd_meander,resnet50,0102-5,0,gaussian_noise,1,0.9969,0.9987,0.988,0.885
handpd_meander,resnet50,0102-5,0,gaussian_noise,2,0.9629,0.9089,0.9303,0.7987
handpd_meander,resnet50,0102-5,0,gaussian_noise,3,0.9794,0.9053,0.9378,0.7615
handpd_meander,resnet50,0102-5,0,gaussian_noise,4,0.9819,0.9457,0.93,0.7226
handpd_meander,resnet50,0102-5,0,gaussian_noise,5,0.8035,0.4056,0.6788,0.2363
handpd_meander,resnet50,0102-5,0,contrast,1,0.9851,0.7509,0.8946,0.5515
handpd_meander,resnet50,0102-5,0,contrast,2,0.9841,0.7509,0.901,0.5553
handpd_meander,resnet50,0102-5,0,contrast,3,0.9925,0.9887,0.9412,0.765
handpd_meander,resnet50,0102-5,0,contrast,4,0.8335,0.7985,0.8405,0.511
handpd_meander,resnet50,0102-5,0,contrast,5,0.7783,0.6827,0.7826,0.4219
handpd_meander,resnet50,0102-5,0,brightness,1,0.3814,0.6629,0.7409,0.363
handpd_meander,resnet50,0102-5,0,brightness,2,0.9067,0.8024,0.8474,0.5736
handpd_meander,resnet50,0102-5,0,brightness,3,0.965,0.872,0.8844,0.6342
handpd_meander,resnet50,0102-5,0,brightness,4,0.978,0.7506,0.8554,0.5517
handpd_meander,resnet50,0102-5,0,brightness,5,0.9811,0.7502,0.877,0.5553
handpd_meander,resnet50,0102-5,0,shadow,1,0.9989,0.9582,0.982,0.9352
handpd_meander,resnet50,0102-5,0,shadow,2,0.9572,0.8808,0.8832,0.6833
handpd_meander,resnet50,0102-5,0,shadow,3,0.9023,0.7827,0.8314,0.6356
handpd_meander,resnet50,0102-5,0,shadow,4,0.926,0.7646,0.8069,0.6187
handpd_meander,resnet50,0102-5,0,shadow,5,0.9328,0.7174,0.8097,0.5498
handpd_meander,resnet50,0102-5,0,perspective,1,0.8897,0.6789,0.8213,0.5055
handpd_meander,resnet50,0102-5,0,perspective,2,0.9514,0.8384,0.8549,0.4916
handpd_meander,resnet50,0102-5,0,perspective,3,0.9311,0.6574,0.8336,0.5031
handpd_meander,resnet50,0102-5,0,perspective,4,0.9411,0.6615,0.8611,0.524
handpd_meander,resnet50,0102-5,0,perspective,5,0.9401,0.6714,0.8444,0.524
handpd_meander,resnet50,0102-5,0,rotation,1,0.3459,0.6245,0.7985,0.3639
handpd_meander,resnet50,0102-5,0,rotation,2,0.9405,0.7479,0.8689,0.5437
handpd_meander,resnet50,0102-5,0,rotation,3,0.7965,0.5035,0.7399,0.3594
handpd_meander,resnet50,0102-5,0,rotation,4,0.8623,0.7851,0.8534,0.524
handpd_meander,resnet50,0102-5,0,rotation,5,0.7527,0.2165,0.7127,0.2311
handpd_meander,resnet50,0129-6,0,jpeg_compression,1,,,0.9089,0.5077
handpd_meander,resnet50,0129-6,0,jpeg_compression,2,,,0.9089,0.5077
handpd_meander,resnet50,0129-6,0,jpeg_compression,3,,,0.9089,0.5077
handpd_meander,resnet50,0129-6,0,jpeg_compression,4,,,0.9089,0.5077
handpd_meander,resnet50,0129-6,0,jpeg_compression,5,-0.0898,-0.1785,0.6747,0.061
handpd_meander,resnet50,0129-6,0,gaussian_blur,1,0.4219,0.5263,0.8872,0.3706
handpd_meander,resnet50,0129-6,0,gaussian_blur,2,-0.0093,0.5717,0.8081,0.3243
handpd_meander,resnet50,0129-6,0,gaussian_blur,3,0.0839,0.3981,0.7451,0.2479
handpd_meander,resnet50,0129-6,0,gaussian_blur,4,0.1941,0.3722,0.6933,0.279
handpd_meander,resnet50,0129-6,0,gaussian_blur,5,0.1096,0.278,0.5775,0.2342
handpd_meander,resnet50,0129-6,0,gaussian_noise,1,0.8569,0.9994,0.9609,1.0
handpd_meander,resnet50,0129-6,0,gaussian_noise,2,,,0.9089,0.5077
handpd_meander,resnet50,0129-6,0,gaussian_noise,3,0.0898,0.4484,0.8434,0.3427
handpd_meander,resnet50,0129-6,0,gaussian_noise,4,-0.0374,0.1534,0.6594,0.0822
handpd_meander,resnet50,0129-6,0,gaussian_noise,5,0.4693,0.4758,0.7523,0.1784
handpd_meander,resnet50,0129-6,0,contrast,1,0.9141,0.8167,0.9618,0.7345
handpd_meander,resnet50,0129-6,0,contrast,2,0.9833,0.9999,0.9902,1.0
handpd_meander,resnet50,0129-6,0,contrast,3,0.9655,0.9998,0.983,1.0
handpd_meander,resnet50,0129-6,0,contrast,4,0.5884,0.47,0.6702,0.3374
handpd_meander,resnet50,0129-6,0,contrast,5,0.5565,0.4657,0.6768,0.3155
handpd_meander,resnet50,0129-6,0,brightness,1,0.5754,0.5293,0.7602,0.4165
handpd_meander,resnet50,0129-6,0,brightness,2,0.868,0.6425,0.9114,0.5137
handpd_meander,resnet50,0129-6,0,brightness,3,0.9805,0.797,0.9665,0.5312
handpd_meander,resnet50,0129-6,0,brightness,4,-0.0447,-0.0913,0.8459,0.5037
handpd_meander,resnet50,0129-6,0,brightness,5,-0.046,-0.0913,0.843,0.5037
handpd_meander,resnet50,0129-6,0,shadow,1,0.9797,0.9999,0.9893,1.0
handpd_meander,resnet50,0129-6,0,shadow,2,0.5954,0.5696,0.8474,0.5998
handpd_meander,resnet50,0129-6,0,shadow,3,0.5056,0.5308,0.7608,0.571
handpd_meander,resnet50,0129-6,0,shadow,4,0.4511,0.5247,0.7354,0.5667
handpd_meander,resnet50,0129-6,0,shadow,5,0.3905,0.5192,0.7356,0.577
handpd_meander,resnet50,0129-6,0,perspective,1,-0.0704,-0.1155,0.7917,0.0462
handpd_meander,resnet50,0129-6,0,perspective,2,-0.0672,-0.1155,0.7928,0.0462
handpd_meander,resnet50,0129-6,0,perspective,3,-0.0596,0.2124,0.7396,0.1516
handpd_meander,resnet50,0129-6,0,perspective,4,-0.0727,-0.1925,0.7287,0.0994
handpd_meander,resnet50,0129-6,0,perspective,5,-0.0425,0.3275,0.724,0.1257
handpd_meander,resnet50,0129-6,0,rotation,1,,,0.9089,0.5077
handpd_meander,resnet50,0129-6,0,rotation,2,-0.056,-0.1545,0.7633,0.1401
handpd_meander,resnet50,0129-6,0,rotation,3,-0.0344,0.1509,0.8294,0.1852
handpd_meander,resnet50,0129-6,0,rotation,4,-0.0556,-0.1183,0.8049,0.3485
handpd_meander,resnet50,0129-6,0,rotation,5,-0.0524,-0.0098,0.7905,0.1304
handpd_meander,resnet50,0024-8,1,jpeg_compression,1,0.9879,0.9875,0.9672,0.8201
handpd_meander,resnet50,0024-8,1,jpeg_compression,2,0.9656,0.9614,0.8958,0.7068
handpd_meander,resnet50,0024-8,1,jpeg_compression,3,0.9392,0.9439,0.8513,0.6172
handpd_meander,resnet50,0024-8,1,jpeg_compression,4,0.8604,0.8751,0.7609,0.5565
handpd_meander,resnet50,0024-8,1,jpeg_compression,5,0.6429,0.6356,0.5423,0.3607
handpd_meander,resnet50,0024-8,1,gaussian_blur,1,0.9802,0.9855,0.9457,0.7934
handpd_meander,resnet50,0024-8,1,gaussian_blur,2,0.942,0.9592,0.8768,0.6175
handpd_meander,resnet50,0024-8,1,gaussian_blur,3,0.8489,0.8866,0.751,0.4757
handpd_meander,resnet50,0024-8,1,gaussian_blur,4,0.7556,0.8202,0.6885,0.3747
handpd_meander,resnet50,0024-8,1,gaussian_blur,5,0.6676,0.7513,0.6741,0.3143
handpd_meander,resnet50,0024-8,1,gaussian_noise,1,0.9963,0.9969,0.9946,0.9047
handpd_meander,resnet50,0024-8,1,gaussian_noise,2,0.9604,0.9697,0.9396,0.6551
handpd_meander,resnet50,0024-8,1,gaussian_noise,3,0.9429,0.9614,0.8663,0.6357
handpd_meander,resnet50,0024-8,1,gaussian_noise,4,0.9107,0.946,0.7936,0.6084
handpd_meander,resnet50,0024-8,1,gaussian_noise,5,0.9055,0.908,0.8018,0.5954
handpd_meander,resnet50,0024-8,1,contrast,1,0.7983,0.847,0.7885,0.4411
handpd_meander,resnet50,0024-8,1,contrast,2,0.9231,0.9435,0.8658,0.5813
handpd_meander,resnet50,0024-8,1,contrast,3,0.975,0.9805,0.9632,0.7628
handpd_meander,resnet50,0024-8,1,contrast,4,0.9784,0.9828,0.867,0.757
handpd_meander,resnet50,0024-8,1,contrast,5,0.9517,0.9666,0.8309,0.6256
handpd_meander,resnet50,0024-8,1,brightness,1,0.9527,0.9418,0.8381,0.7362
handpd_meander,resnet50,0024-8,1,brightness,2,0.9605,0.9398,0.815,0.755
handpd_meander,resnet50,0024-8,1,brightness,3,0.9793,0.9813,0.8816,0.8179
handpd_meander,resnet50,0024-8,1,brightness,4,0.7023,0.738,0.4952,0.5054
handpd_meander,resnet50,0024-8,1,brightness,5,0.7231,0.7934,0.4704,0.5739
handpd_meander,resnet50,0024-8,1,shadow,1,0.9896,0.9917,0.9645,0.8428
handpd_meander,resnet50,0024-8,1,shadow,2,0.9708,0.9722,0.9067,0.7559
handpd_meander,resnet50,0024-8,1,shadow,3,0.9685,0.9725,0.8965,0.7293
handpd_meander,resnet50,0024-8,1,shadow,4,0.9468,0.9616,0.8682,0.683
handpd_meander,resnet50,0024-8,1,shadow,5,0.9452,0.9609,0.867,0.6816
handpd_meander,resnet50,0024-8,1,perspective,1,0.9261,0.9301,0.8609,0.6502
handpd_meander,resnet50,0024-8,1,perspective,2,0.8583,0.8444,0.738,0.6483
handpd_meander,resnet50,0024-8,1,perspective,3,0.7848,0.7248,0.6365,0.4697
handpd_meander,resnet50,0024-8,1,perspective,4,0.5756,0.5994,0.5496,0.41
handpd_meander,resnet50,0024-8,1,perspective,5,0.0597,0.3581,0.3889,0.1266
handpd_meander,resnet50,0024-8,1,rotation,1,0.7253,0.7086,0.6049,0.3759
handpd_meander,resnet50,0024-8,1,rotation,2,0.6964,0.5983,0.449,0.4766
handpd_meander,resnet50,0024-8,1,rotation,3,0.4485,0.4422,0.4504,0.3199
handpd_meander,resnet50,0024-8,1,rotation,4,0.3011,0.3272,0.3756,0.238
handpd_meander,resnet50,0024-8,1,rotation,5,-0.0691,0.08,0.3308,0.1439
handpd_meander,resnet50,0181-8,1,jpeg_compression,1,0.9949,0.9857,0.8673,0.9038
handpd_meander,resnet50,0181-8,1,jpeg_compression,2,0.9757,0.9642,0.7924,0.8102
handpd_meander,resnet50,0181-8,1,jpeg_compression,3,0.9579,0.9696,0.782,0.7055
handpd_meander,resnet50,0181-8,1,jpeg_compression,4,0.8453,0.8756,0.6064,0.5461
handpd_meander,resnet50,0181-8,1,jpeg_compression,5,0.7128,0.6865,0.5494,0.4753
handpd_meander,resnet50,0181-8,1,gaussian_blur,1,0.9893,0.9858,0.9618,0.8739
handpd_meander,resnet50,0181-8,1,gaussian_blur,2,0.9593,0.9584,0.9195,0.7384
handpd_meander,resnet50,0181-8,1,gaussian_blur,3,0.9345,0.939,0.8518,0.6719
handpd_meander,resnet50,0181-8,1,gaussian_blur,4,0.8937,0.8913,0.7863,0.6314
handpd_meander,resnet50,0181-8,1,gaussian_blur,5,0.8493,0.8519,0.7315,0.6171
handpd_meander,resnet50,0181-8,1,gaussian_noise,1,0.9919,0.992,0.9753,0.857
handpd_meander,resnet50,0181-8,1,gaussian_noise,2,0.9652,0.9747,0.9133,0.7625
handpd_meander,resnet50,0181-8,1,gaussian_noise,3,0.9409,0.9641,0.8852,0.7003
handpd_meander,resnet50,0181-8,1,gaussian_noise,4,0.8546,0.8817,0.6921,0.5984
handpd_meander,resnet50,0181-8,1,gaussian_noise,5,0.783,0.8429,0.713,0.5251
handpd_meander,resnet50,0181-8,1,contrast,1,0.9546,0.9512,0.874,0.7043
handpd_meander,resnet50,0181-8,1,contrast,2,0.9794,0.9756,0.9272,0.7971
handpd_meander,resnet50,0181-8,1,contrast,3,0.9911,0.9913,0.9704,0.8337
handpd_meander,resnet50,0181-8,1,contrast,4,0.8713,0.879,0.7886,0.5998
handpd_meander,resnet50,0181-8,1,contrast,5,0.7753,0.8009,0.7154,0.5206
handpd_meander,resnet50,0181-8,1,brightness,1,0.913,0.9279,0.8072,0.6665
handpd_meander,resnet50,0181-8,1,brightness,2,0.9467,0.9577,0.8468,0.7147
handpd_meander,resnet50,0181-8,1,brightness,3,0.9625,0.9706,0.8883,0.7452
handpd_meander,resnet50,0181-8,1,brightness,4,0.6369,0.559,0.3751,0.4504
handpd_meander,resnet50,0181-8,1,brightness,5,0.6249,0.6457,0.3991,0.4642
handpd_meander,resnet50,0181-8,1,shadow,1,0.9865,0.9856,0.9353,0.8575
handpd_meander,resnet50,0181-8,1,shadow,2,0.9712,0.9639,0.8778,0.8104
handpd_meander,resnet50,0181-8,1,shadow,3,0.9529,0.9414,0.8378,0.7481
handpd_meander,resnet50,0181-8,1,shadow,4,0.9388,0.9315,0.7786,0.7061
handpd_meander,resnet50,0181-8,1,shadow,5,0.9121,0.9121,0.7281,0.642
handpd_meander,resnet50,0181-8,1,perspective,1,0.8514,0.8602,0.7334,0.5925
handpd_meander,resnet50,0181-8,1,perspective,2,0.8003,0.7687,0.5737,0.5551
handpd_meander,resnet50,0181-8,1,perspective,3,0.6501,0.5854,0.5573,0.548
handpd_meander,resnet50,0181-8,1,perspective,4,0.5138,0.559,0.4934,0.5106
handpd_meander,resnet50,0181-8,1,perspective,5,0.4212,0.4478,0.425,0.3866
handpd_meander,resnet50,0181-8,1,rotation,1,0.8582,0.8984,0.7206,0.6802
handpd_meander,resnet50,0181-8,1,rotation,2,0.6797,0.6002,0.5056,0.4729
handpd_meander,resnet50,0181-8,1,rotation,3,0.3369,0.3916,0.4148,0.3089
handpd_meander,resnet50,0181-8,1,rotation,4,-0.0136,0.0189,0.1522,0.1876
handpd_meander,resnet50,0181-8,1,rotation,5,0.26,0.2308,0.2846,0.2654
handpd_meander,resnet50,0138-7,1,jpeg_compression,1,0.9796,0.9765,0.9518,0.8367
handpd_meander,resnet50,0138-7,1,jpeg_compression,2,0.9439,0.848,0.8936,0.5879
handpd_meander,resnet50,0138-7,1,jpeg_compression,3,0.9413,0.9124,0.8941,0.5879
handpd_meander,resnet50,0138-7,1,jpeg_compression,4,0.9136,0.6731,0.7937,0.4445
handpd_meander,resnet50,0138-7,1,jpeg_compression,5,0.8623,0.2526,0.7029,0.3587
handpd_meander,resnet50,0138-7,1,gaussian_blur,1,0.987,0.94,0.9857,0.9123
handpd_meander,resnet50,0138-7,1,gaussian_blur,2,0.964,0.9048,0.9426,0.8789
handpd_meander,resnet50,0138-7,1,gaussian_blur,3,0.9179,0.8895,0.8332,0.7774
handpd_meander,resnet50,0138-7,1,gaussian_blur,4,0.9193,0.8614,0.7832,0.7823
handpd_meander,resnet50,0138-7,1,gaussian_blur,5,0.9069,0.8541,0.7694,0.6815
handpd_meander,resnet50,0138-7,1,gaussian_noise,1,0.9994,0.9817,0.9809,0.9311
handpd_meander,resnet50,0138-7,1,gaussian_noise,2,0.9856,0.9248,0.9372,0.7862
handpd_meander,resnet50,0138-7,1,gaussian_noise,3,0.9721,0.8495,0.8725,0.5663
handpd_meander,resnet50,0138-7,1,gaussian_noise,4,0.9728,0.8734,0.8835,0.6686
handpd_meander,resnet50,0138-7,1,gaussian_noise,5,0.8663,0.6838,0.7063,0.563
handpd_meander,resnet50,0138-7,1,contrast,1,0.7136,0.5895,0.7342,0.3361
handpd_meander,resnet50,0138-7,1,contrast,2,0.9517,0.8551,0.8778,0.6393
handpd_meander,resnet50,0138-7,1,contrast,3,0.9753,0.9933,0.9462,0.7428
handpd_meander,resnet50,0138-7,1,contrast,4,0.8936,0.7138,0.7647,0.5434
handpd_meander,resnet50,0138-7,1,contrast,5,0.9033,0.6717,0.7082,0.5325
