dataset,model,image,y_true,corruption,level,pearson_clean,spearman_clean,ssim_clean,iou_top20_clean
handpd_meander,resnet50,0297-7,0,shadow,4,0.9504,0.9206,0.8368,0.7733
handpd_meander,resnet50,0297-7,0,shadow,5,0.9291,0.9013,0.7936,0.7202
handpd_meander,resnet50,0297-7,0,perspective,1,0.9395,0.7861,0.7337,0.7934
handpd_meander,resnet50,0297-7,0,perspective,2,0.7101,0.5703,0.5755,0.3604
handpd_meander,resnet50,0297-7,0,perspective,3,0.8168,0.4796,0.5414,0.3477
handpd_meander,resnet50,0297-7,0,perspective,4,0.8282,0.6421,0.5827,0.494
handpd_meander,resnet50,0297-7,0,perspective,5,0.4712,0.6288,0.5396,0.3358
handpd_meander,resnet50,0297-7,0,rotation,1,0.4281,0.6838,0.5498,0.3779
handpd_meander,resnet50,0297-7,0,rotation,2,0.6313,0.1675,0.4227,0.2984
handpd_meander,resnet50,0297-7,0,rotation,3,0.0691,0.2064,0.4145,0.2111
handpd_meander,resnet50,0297-7,0,rotation,4,0.4142,0.3142,0.4628,0.2714
handpd_meander,resnet50,0297-7,0,rotation,5,0.6018,0.5331,0.5223,0.3603
handpd_meander,resnet50,0102-5,0,jpeg_compression,1,0.9838,0.8988,0.9182,0.8462
handpd_meander,resnet50,0102-5,0,jpeg_compression,2,0.935,0.8851,0.8756,0.7167
handpd_meander,resnet50,0102-5,0,jpeg_compression,3,0.8724,0.7573,0.8323,0.5321
handpd_meander,resnet50,0102-5,0,jpeg_compression,4,0.922,0.9024,0.8991,0.8115
handpd_meander,resnet50,0102-5,0,jpeg_compression,5,0.5146,0.6449,0.7612,0.3925
handpd_meander,resnet50,0102-5,0,gaussian_blur,1,0.9901,0.9334,0.9438,0.8388
handpd_meander,resnet50,0102-5,0,gaussian_blur,2,0.9717,0.9233,0.9105,0.8047
handpd_meander,resnet50,0102-5,0,gaussian_blur,3,0.9201,0.9594,0.909,0.7929
handpd_meander,resnet50,0102-5,0,gaussian_blur,4,0.8815,0.9564,0.9038,0.8011
handpd_meander,resnet50,0102-5,0,gaussian_blur,5,0.8528,0.9573,0.8798,0.8068
handpd_meander,resnet50,0102-5,0,gaussian_noise,1,0.9977,0.9682,0.9806,0.9322
handpd_meander,resnet50,0102-5,0,gaussian_noise,2,0.9781,0.9047,0.9347,0.8812
handpd_meander,resnet50,0102-5,0,gaussian_noise,3,0.973,0.9561,0.9208,0.8601
handpd_meander,resnet50,0102-5,0,gaussian_noise,4,0.9234,0.9674,0.9131,0.834
handpd_meander,resnet50,0102-5,0,gaussian_noise,5,0.887,0.7405,0.7649,0.6377
handpd_meander,resnet50,0102-5,0,contrast,1,0.8878,0.7727,0.8185,0.7395
handpd_meander,resnet50,0102-5,0,contrast,2,0.9518,0.9377,0.9065,0.8037
handpd_meander,resnet50,0102-5,0,contrast,3,0.9895,0.9733,0.9732,0.8601
handpd_meander,resnet50,0102-5,0,contrast,4,0.951,0.9146,0.8752,0.781
handpd_meander,resnet50,0102-5,0,contrast,5,0.7708,0.8969,0.8027,0.6408
handpd_meander,resnet50,0102-5,0,brightness,1,0.6464,0.8717,0.8157,0.5473
handpd_meander,resnet50,0102-5,0,brightness,2,0.9196,0.9217,0.8354,0.8158
handpd_meander,resnet50,0102-5,0,brightness,3,0.9869,0.969,0.9408,0.875
handpd_meander,resnet50,0102-5,0,brightness,4,0.6814,0.6269,0.7575,0.4186
handpd_meander,resnet50,0102-5,0,brightness,5,0.7301,0.6301,0.7909,0.4186
handpd_meander,resnet50,0102-5,0,shadow,1,0.9892,0.9664,0.9604,0.9208
handpd_meander,resnet50,0102-5,0,shadow,2,0.9174,0.9607,0.884,0.8409
handpd_meander,resnet50,0102-5,0,shadow,3,0.8816,0.9239,0.8728,0.8219
handpd_meander,resnet50,0102-5,0,shadow,4,0.8178,0.8544,0.8493,0.7733
handpd_meander,resnet50,0102-5,0,shadow,5,0.8105,0.8489,0.8345,0.7576
handpd_meander,resnet50,0102-5,0,perspective,1,0.6523,0.7948,0.807,0.4654
handpd_meander,resnet50,0102-5,0,perspective,2,0.8094,0.8908,0.8291,0.5148
handpd_meander,resnet50,0102-5,0,perspective,3,0.7069,0.5171,0.7747,0.4314
handpd_meander,resnet50,0102-5,0,perspective,4,0.6502,0.5937,0.763,0.4314
handpd_meander,resnet50,0102-5,0,perspective,5,0.7932,0.6485,0.7321,0.4314
handpd_meander,resnet50,0102-5,0,rotation,1,0.9251,0.6806,0.8417,0.5889
handpd_meander,resnet50,0102-5,0,rotation,2,0.6678,0.4919,0.7271,0.4233
handpd_meander,resnet50,0102-5,0,rotation,3,0.6872,0.7372,0.7414,0.5465
handpd_meander,resnet50,0102-5,0,rotation,4,0.8464,0.5622,0.7255,0.4314
handpd_meander,resnet50,0102-5,0,rotation,5,0.1434,0.3812,0.6384,0.2654
handpd_meander,resnet50,0129-6,0,jpeg_compression,1,0.6199,0.8178,0.686,0.5544
handpd_meander,resnet50,0129-6,0,jpeg_compression,2,0.3887,0.3215,0.5831,0.3638
handpd_meander,resnet50,0129-6,0,jpeg_compression,3,,,0.5578,0.3562
handpd_meander,resnet50,0129-6,0,jpeg_compression,4,0.3887,0.3215,0.5831,0.3638
handpd_meander,resnet50,0129-6,0,jpeg_compression,5,0.5333,0.7093,0.6855,0.4035
handpd_meander,resnet50,0129-6,0,gaussian_blur,1,0.8886,0.8839,0.8292,0.8055
handpd_meander,resnet50,0129-6,0,gaussian_blur,2,0.7546,0.8082,0.763,0.6171
handpd_meander,resnet50,0129-6,0,gaussian_blur,3,0.6623,0.7692,0.7237,0.525
handpd_meander,resnet50,0129-6,0,gaussian_blur,4,0.6093,0.7201,0.6776,0.4617
handpd_meander,resnet50,0129-6,0,gaussian_blur,5,0.5718,0.6636,0.6554,0.4315
handpd_meander,resnet50,0129-6,0,gaussian_noise,1,0.9558,0.9413,0.8965,0.7955
handpd_meander,resnet50,0129-6,0,gaussian_noise,2,0.7912,0.8436,0.7156,0.5357
handpd_meander,resnet50,0129-6,0,gaussian_noise,3,0.4888,0.725,0.6517,0.3757
handpd_meander,resnet50,0129-6,0,gaussian_noise,4,0.7898,0.8431,0.7664,0.6374
handpd_meander,resnet50,0129-6,0,gaussian_noise,5,0.3269,0.6255,0.6334,0.3358
handpd_meander,resnet50,0129-6,0,contrast,1,0.7959,0.7238,0.7372,0.5787
handpd_meander,resnet50,0129-6,0,contrast,2,0.9303,0.9351,0.85,0.7037
handpd_meander,resnet50,0129-6,0,contrast,3,0.9847,0.9429,0.9282,0.8893
handpd_meander,resnet50,0129-6,0,contrast,4,0.7468,0.7806,0.6701,0.5045
handpd_meander,resnet50,0129-6,0,contrast,5,0.7324,0.7421,0.6885,0.498
handpd_meander,resnet50,0129-6,0,brightness,1,0.7681,0.867,0.7109,0.539
handpd_meander,resnet50,0129-6,0,brightness,2,0.8078,0.8372,0.7538,0.577
handpd_meander,resnet50,0129-6,0,brightness,3,0.8235,0.8625,0.8136,0.623
handpd_meander,resnet50,0129-6,0,brightness,4,0.3369,0.1931,0.5619,0.3483
handpd_meander,resnet50,0129-6,0,brightness,5,0.3565,0.1943,0.5679,0.3483
handpd_meander,resnet50,0129-6,0,shadow,1,0.9446,0.9186,0.8598,0.785
handpd_meander,resnet50,0129-6,0,shadow,2,0.8714,0.8877,0.8262,0.7375
handpd_meander,resnet50,0129-6,0,shadow,3,0.743,0.8699,0.7504,0.5906
handpd_meander,resnet50,0129-6,0,shadow,4,0.682,0.7808,0.7032,0.4676
handpd_meander,resnet50,0129-6,0,shadow,5,0.658,0.7816,0.6986,0.4868
handpd_meander,resnet50,0129-6,0,perspective,1,0.0827,0.2482,0.5344,0.2158
handpd_meander,resnet50,0129-6,0,perspective,2,0.2646,0.4791,0.5467,0.3032
handpd_meander,resnet50,0129-6,0,perspective,3,0.2961,0.3477,0.5328,0.2746
handpd_meander,resnet50,0129-6,0,perspective,4,0.0213,0.26,0.5196,0.1597
handpd_meander,resnet50,0129-6,0,perspective,5,0.0257,0.1757,0.5053,0.16
handpd_meander,resnet50,0129-6,0,rotation,1,0.4166,0.4266,0.5758,0.3262
handpd_meander,resnet50,0129-6,0,rotation,2,0.0093,0.1203,0.5169,0.1579
handpd_meander,resnet50,0129-6,0,rotation,3,0.2097,0.4274,0.5459,0.2843
handpd_meander,resnet50,0129-6,0,rotation,4,0.1612,0.1325,0.5507,0.2224
handpd_meander,resnet50,0129-6,0,rotation,5,-0.0044,0.0302,0.4817,0.2125
handpd_meander,resnet50,0024-8,1,jpeg_compression,1,0.9633,0.9531,0.8897,0.747
handpd_meander,resnet50,0024-8,1,jpeg_compression,2,0.9405,0.9121,0.8275,0.6846
handpd_meander,resnet50,0024-8,1,jpeg_compression,3,0.9359,0.9239,0.7863,0.6491
handpd_meander,resnet50,0024-8,1,jpeg_compression,4,0.9079,0.9069,0.6973,0.5581
handpd_meander,resnet50,0024-8,1,jpeg_compression,5,0.7663,0.7934,0.5041,0.4106
handpd_meander,resnet50,0024-8,1,gaussian_blur,1,0.9841,0.9859,0.9647,0.8649
handpd_meander,resnet50,0024-8,1,gaussian_blur,2,0.9352,0.9438,0.8992,0.674
handpd_meander,resnet50,0024-8,1,gaussian_blur,3,0.8396,0.8612,0.7809,0.4738
handpd_meander,resnet50,0024-8,1,gaussian_blur,4,0.8299,0.8577,0.7541,0.4702
handpd_meander,resnet50,0024-8,1,gaussian_blur,5,0.821,0.8493,0.7493,0.4553
handpd_meander,resnet50,0024-8,1,gaussian_noise,1,0.9884,0.9834,0.9662,0.8364
handpd_meander,resnet50,0024-8,1,gaussian_noise,2,0.9631,0.9505,0.8572,0.7672
handpd_meander,resnet50,0024-8,1,gaussian_noise,3,0.8993,0.9094,0.823,0.6096
handpd_meander,resnet50,0024-8,1,gaussian_noise,4,0.9045,0.9053,0.7429,0.6771
handpd_meander,resnet50,0024-8,1,gaussian_noise,5,0.9049,0.8734,0.7972,0.5879
handpd_meander,resnet50,0024-8,1,contrast,1,0.7542,0.8067,0.7462,0.3815
handpd_meander,resnet50,0024-8,1,contrast,2,0.8774,0.9111,0.8313,0.5366
handpd_meander,resnet50,0024-8,1,contrast,3,0.9675,0.9754,0.9466,0.7607
handpd_meander,resnet50,0024-8,1,contrast,4,0.9874,0.983,0.9529,0.8408
handpd_meander,resnet50,0024-8,1,contrast,5,0.969,0.9728,0.9444,0.7571
handpd_meander,resnet50,0024-8,1,brightness,1,0.8786,0.9339,0.7574,0.5378
handpd_meander,resnet50,0024-8,1,brightness,2,0.949,0.9447,0.8296,0.7238
handpd_meander,resnet50,0024-8,1,brightness,3,0.9794,0.9755,0.9087,0.8284
handpd_meander,resnet50,0024-8,1,brightness,4,0.7439,0.7835,0.3937,0.5149
handpd_meander,resnet50,0024-8,1,brightness,5,0.7516,0.7784,0.3598,0.5383
handpd_meander,resnet50,0024-8,1,shadow,1,0.9903,0.9891,0.9699,0.9073
handpd_meander,resnet50,0024-8,1,shadow,2,0.9345,0.9633,0.8598,0.7635
handpd_meander,resnet50,0024-8,1,shadow,3,0.912,0.9235,0.7533,0.6753
handpd_meander,resnet50,0024-8,1,shadow,4,0.932,0.9236,0.7739,0.7074
handpd_meander,resnet50,0024-8,1,shadow,5,0.914,0.9008,0.7529,0.681
handpd_meander,resnet50,0024-8,1,perspective,1,0.9635,0.9327,0.8715,0.8021
handpd_meander,resnet50,0024-8,1,perspective,2,0.8729,0.7793,0.7359,0.7214
handpd_meander,resnet50,0024-8,1,perspective,3,0.8542,0.784,0.6665,0.674
handpd_meander,resnet50,0024-8,1,perspective,4,0.6638,0.6415,0.5259,0.5091
handpd_meander,resnet50,0024-8,1,perspective,5,0.1621,0.3852,0.4657,0.2949
handpd_meander,resnet50,0024-8,1,rotation,1,0.7758,0.7566,0.599,0.4633
handpd_meander,resnet50,0024-8,1,rotation,2,0.6582,0.5785,0.5456,0.4545
handpd_meander,resnet50,0024-8,1,rotation,3,0.5757,0.6731,0.4553,0.3072
handpd_meander,resnet50,0024-8,1,rotation,4,0.4097,0.4102,0.3971,0.3361
handpd_meander,resnet50,0024-8,1,rotation,5,0.1267,0.3197,0.3113,0.1466
handpd_meander,resnet50,0181-8,1,jpeg_compression,1,0.989,0.981,0.9227,0.8792
handpd_meander,resnet50,0181-8,1,jpeg_compression,2,0.9621,0.941,0.8269,0.7502
handpd_meander,resnet50,0181-8,1,jpeg_compression,3,0.9234,0.929,0.7878,0.5844
handpd_meander,resnet50,0181-8,1,jpeg_compression,4,0.8923,0.8975,0.7339,0.5883
handpd_meander,resnet50,0181-8,1,jpeg_compression,5,0.7491,0.7874,0.5825,0.4285
handpd_meander,resnet50,0181-8,1,gaussian_blur,1,0.9776,0.9728,0.9354,0.7777
handpd_meander,resnet50,0181-8,1,gaussian_blur,2,0.9369,0.9376,0.895,0.6376
handpd_meander,resnet50,0181-8,1,gaussian_blur,3,0.9227,0.9303,0.9001,0.6381
handpd_meander,resnet50,0181-8,1,gaussian_blur,4,0.8943,0.9134,0.8499,0.5703
handpd_meander,resnet50,0181-8,1,gaussian_blur,5,0.8484,0.8821,0.803,0.5079
handpd_meander,resnet50,0181-8,1,gaussian_noise,1,0.9909,0.9878,0.9667,0.8739
handpd_meander,resnet50,0181-8,1,gaussian_noise,2,0.929,0.942,0.8377,0.6732
handpd_meander,resnet50,0181-8,1,gaussian_noise,3,0.9554,0.9573,0.8655,0.6938
handpd_meander,resnet50,0181-8,1,gaussian_noise,4,0.8704,0.8942,0.8026,0.5194
handpd_meander,resnet50,0181-8,1,gaussian_noise,5,0.8183,0.8842,0.7746,0.4888
handpd_meander,resnet50,0181-8,1,contrast,1,0.8327,0.9016,0.6732,0.546
handpd_meander,resnet50,0181-8,1,contrast,2,0.9396,0.9604,0.8147,0.7229
handpd_meander,resnet50,0181-8,1,contrast,3,0.9691,0.9779,0.9137,0.8031
handpd_meander,resnet50,0181-8,1,contrast,4,0.8738,0.9205,0.8456,0.6015
handpd_meander,resnet50,0181-8,1,contrast,5,0.7991,0.8837,0.7882,0.5366
handpd_meander,resnet50,0181-8,1,brightness,1,0.7613,0.8575,0.6623,0.3438
handpd_meander,resnet50,0181-8,1,brightness,2,0.8625,0.9205,0.7188,0.5284
handpd_meander,resnet50,0181-8,1,brightness,3,0.9358,0.9534,0.8278,0.689
handpd_meander,resnet50,0181-8,1,brightness,4,0.6928,0.5819,0.4207,0.5365
handpd_meander,resnet50,0181-8,1,brightness,5,0.7595,0.7111,0.5513,0.5744
handpd_meander,resnet50,0181-8,1,shadow,1,0.9649,0.9647,0.8844,0.7835
handpd_meander,resnet50,0181-8,1,shadow,2,0.9176,0.9274,0.7958,0.7011
handpd_meander,resnet50,0181-8,1,shadow,3,0.9118,0.9091,0.7618,0.6731
handpd_meander,resnet50,0181-8,1,shadow,4,0.9145,0.8682,0.737,0.6942
handpd_meander,resnet50,0181-8,1,shadow,5,0.8937,0.8364,0.7265,0.649
handpd_meander,resnet50,0181-8,1,perspective,1,0.8603,0.8527,0.7374,0.5634
handpd_meander,resnet50,0181-8,1,perspective,2,0.8326,0.7679,0.6593,0.6014
handpd_meander,resnet50,0181-8,1,perspective,3,0.5858,0.5736,0.5447,0.4327
handpd_meander,resnet50,0181-8,1,perspective,4,0.4933,0.585,0.4516,0.4081
handpd_meander,resnet50,0181-8,1,perspective,5,0.3413,0.406,0.3861,0.3109
handpd_meander,resnet50,0181-8,1,rotation,1,0.7702,0.7748,0.6008,0.4904
handpd_meander,resnet50,0181-8,1,rotation,2,0.3779,0.4191,0.3669,0.3043
handpd_meander,resnet50,0181-8,1,rotation,3,0.4049,0.4717,0.4459,0.1961
handpd_meander,resnet50,0181-8,1,rotation,4,0.1334,0.0257,0.1797,0.2272
handpd_meander,resnet50,0181-8,1,rotation,5,0.4524,0.4104,0.3021,0.3121
handpd_meander,resnet50,0138-7,1,jpeg_compression,1,0.9791,0.9389,0.9001,0.8431
handpd_meander,resnet50,0138-7,1,jpeg_compression,2,0.9397,0.8343,0.81,0.7013
handpd_meander,resnet50,0138-7,1,jpeg_compression,3,0.9389,0.8319,0.7814,0.6813
handpd_meander,resnet50,0138-7,1,jpeg_compression,4,0.9095,0.8326,0.8008,0.7501
handpd_meander,resnet50,0138-7,1,jpeg_compression,5,0.6479,0.7029,0.6444,0.4352
handpd_meander,resnet50,0138-7,1,gaussian_blur,1,0.988,0.9579,0.932,0.8865
handpd_meander,resnet50,0138-7,1,gaussian_blur,2,0.9776,0.9466,0.8965,0.8178
handpd_meander,resnet50,0138-7,1,gaussian_blur,3,0.9406,0.9501,0.8657,0.7851
handpd_meander,resnet50,0138-7,1,gaussian_blur,4,0.9094,0.955,0.8251,0.7139
handpd_meander,resnet50,0138-7,1,gaussian_blur,5,0.8482,0.9319,0.7689,0.618
handpd_meander,resnet50,0138-7,1,gaussian_noise,1,0.9932,0.9961,0.9771,0.8773
handpd_meander,resnet50,0138-7,1,gaussian_noise,2,0.8979,0.9227,0.8601,0.6795
handpd_meander,resnet50,0138-7,1,gaussian_noise,3,0.9458,0.9275,0.8535,0.6763
handpd_meander,resnet50,0138-7,1,gaussian_noise,4,0.8093,0.7953,0.7391,0.5125
handpd_meander,resnet50,0138-7,1,gaussian_noise,5,0.8487,0.8251,0.7091,0.5813
handpd_meander,resnet50,0138-7,1,contrast,1,0.8752,0.8091,0.7465,0.6436
handpd_meander,resnet50,0138-7,1,contrast,2,0.9567,0.8946,0.8373,0.7354
handpd_meander,resnet50,0138-7,1,contrast,3,0.9769,0.9013,0.8816,0.8216
handpd_meander,resnet50,0138-7,1,contrast,4,0.8943,0.9484,0.8411,0.6169
handpd_meander,resnet50,0138-7,1,contrast,5,0.8796,0.9374,0.8329,0.6256
