dataset,model,condition_type,corruption,level,param,n,accuracy,balanced_accuracy,precision,sensitivity,specificity,f1,auc,tp,fp,tn,fn
handpd_spiral,resnet50,corrupted,gaussian_noise,1,0.01,108,0.8888888888888888,0.8931818181818182,0.975,0.8863636363636364,0.9,0.9285714285714286,0.9732954545454546,78,2,18,10
handpd_spiral,resnet50,corrupted,gaussian_noise,2,0.03,108,0.8981481481481481,0.8795454545454545,0.963855421686747,0.9090909090909091,0.85,0.935672514619883,0.9613636363636364,80,3,17,8
handpd_spiral,resnet50,corrupted,gaussian_noise,3,0.05,108,0.8703703703703703,0.7852272727272727,0.9204545454545454,0.9204545454545454,0.65,0.9204545454545454,0.9375,81,7,13,7
handpd_spiral,resnet50,corrupted,gaussian_noise,4,0.08,108,0.8981481481481481,0.7829545454545455,0.9139784946236559,0.9659090909090909,0.6,0.9392265193370166,0.9357954545454545,85,8,12,3
handpd_spiral,resnet50,corrupted,gaussian_noise,5,0.12,108,0.8981481481481481,0.7443181818181819,0.8969072164948454,0.9886363636363636,0.5,0.9405405405405406,0.9335227272727273,87,10,10,1
handpd_spiral,resnet50,corrupted,contrast,1,0.5,108,0.8425925925925926,0.9034090909090908,1.0,0.8068181818181818,1.0,0.8930817610062893,0.9630681818181818,71,0,20,17
handpd_spiral,resnet50,corrupted,contrast,2,0.7,108,0.8888888888888888,0.9318181818181819,1.0,0.8636363636363636,1.0,0.926829268292683,0.9727272727272728,76,0,20,12
handpd_spiral,resnet50,corrupted,contrast,3,0.85,108,0.8703703703703703,0.9011363636363636,0.9868421052631579,0.8522727272727273,0.95,0.9146341463414634,0.9738636363636364,75,1,19,13
handpd_spiral,resnet50,corrupted,contrast,4,1.3,108,0.9074074074074074,0.9045454545454545,0.975609756097561,0.9090909090909091,0.9,0.9411764705882353,0.9676136363636364,80,2,18,8
handpd_spiral,resnet50,corrupted,contrast,5,1.5,108,0.8703703703703703,0.8818181818181818,0.9743589743589743,0.8636363636363636,0.9,0.9156626506024096,0.9647727272727273,76,2,18,12
handpd_spiral,resnet50,corrupted,brightness,1,0.5,108,0.8888888888888888,0.7772727272727273,0.9130434782608695,0.9545454545454546,0.6,0.9333333333333333,0.9431818181818181,84,8,12,4
handpd_spiral,resnet50,corrupted,brightness,2,0.7,108,0.8703703703703703,0.7659090909090909,0.9111111111111111,0.9318181818181818,0.6,0.9213483146067416,0.9443181818181818,82,8,12,6
handpd_spiral,resnet50,corrupted,brightness,3,0.85,108,0.8796296296296297,0.7909090909090909,0.9213483146067416,0.9318181818181818,0.65,0.9265536723163842,0.9494318181818182,82,7,13,6
handpd_spiral,resnet50,corrupted,brightness,4,1.3,108,0.6944444444444444,0.7352272727272727,0.9365079365079365,0.6704545454545454,0.8,0.7814569536423841,0.8846590909090909,59,4,16,29
handpd_spiral,resnet50,corrupted,brightness,5,1.5,108,0.7592592592592593,0.775,0.9428571428571428,0.75,0.8,0.8354430379746836,0.9079545454545455,66,4,16,22
handpd_spiral,resnet50,corrupted,shadow,1,0.85,108,0.9166666666666666,0.8909090909090909,0.9647058823529412,0.9318181818181818,0.85,0.9479768786127167,0.9625,82,3,17,6
handpd_spiral,resnet50,corrupted,shadow,2,0.7,108,0.9074074074074074,0.8079545454545455,0.9239130434782609,0.9659090909090909,0.65,0.9444444444444444,0.9590909090909092,85,7,13,3
handpd_spiral,resnet50,corrupted,shadow,3,0.55,108,0.9074074074074074,0.7693181818181818,0.90625,0.9886363636363636,0.55,0.9456521739130435,0.9522727272727274,87,9,11,1
handpd_spiral,resnet50,corrupted,shadow,4,0.42,108,0.8796296296296297,0.6943181818181818,0.8787878787878788,0.9886363636363636,0.4,0.93048128342246,0.9403409090909091,87,12,8,1
handpd_spiral,resnet50,corrupted,shadow,5,0.3,108,0.8425925925925926,0.5943181818181819,0.8446601941747572,0.9886363636363636,0.2,0.9109947643979057,0.9187500000000001,87,16,4,1
handpd_spiral,resnet50,corrupted,perspective,1,0.02,108,0.7592592592592593,0.8329545454545455,0.984375,0.7159090909090909,0.95,0.8289473684210527,0.9482954545454545,63,1,19,25
handpd_spiral,resnet50,corrupted,perspective,2,0.04,108,0.8425925925925926,0.9034090909090908,1.0,0.8068181818181818,1.0,0.8930817610062893,0.9619318181818182,71,0,20,17
handpd_spiral,resnet50,corrupted,perspective,3,0.06,108,0.8611111111111112,0.9147727272727273,1.0,0.8295454545454546,1.0,0.906832298136646,0.959659090909091,73,0,20,15
handpd_spiral,resnet50,corrupted,perspective,4,0.08,108,0.8425925925925926,0.884090909090909,0.9863013698630136,0.8181818181818182,0.95,0.8944099378881988,0.9573863636363635,72,1,19,16
handpd_spiral,resnet50,corrupted,perspective,5,0.1,108,0.8055555555555556,0.8806818181818181,1.0,0.7613636363636364,1.0,0.864516129032258,0.9505681818181819,67,0,20,21
handpd_spiral,resnet50,corrupted,rotation,1,-5,108,0.7870370370370371,0.85,0.9850746268656716,0.75,0.95,0.8516129032258064,0.9500000000000001,66,1,19,22
handpd_spiral,resnet50,corrupted,rotation,2,10,108,0.7962962962962963,0.875,1.0,0.75,1.0,0.8571428571428571,0.9488636363636364,66,0,20,22
handpd_spiral,resnet50,corrupted,rotation,3,-15,108,0.75,0.7886363636363636,0.9552238805970149,0.7272727272727273,0.85,0.8258064516129032,0.9056818181818183,64,3,17,24
handpd_spiral,resnet50,corrupted,rotation,4,20,108,0.7129629629629629,0.8238636363636364,1.0,0.6477272727272727,1.0,0.7862068965517242,0.9278409090909091,57,0,20,31
handpd_spiral,resnet50,corrupted,rotation,5,-25,108,0.7314814814814815,0.7965909090909091,0.9682539682539683,0.6931818181818182,0.9,0.8079470198675497,0.8857954545454546,61,2,18,27
handpd_spiral,vgg16,clean,clean,0,,108,0.8888888888888888,0.8159090909090909,0.9318181818181818,0.9318181818181818,0.7,0.9318181818181818,0.9164772727272728,82,6,14,6
handpd_spiral,vgg16,corrupted,jpeg_compression,1,90,108,0.8888888888888888,0.8159090909090909,0.9318181818181818,0.9318181818181818,0.7,0.9318181818181818,0.9176136363636365,82,6,14,6
handpd_spiral,vgg16,corrupted,jpeg_compression,2,70,108,0.8888888888888888,0.8159090909090909,0.9318181818181818,0.9318181818181818,0.7,0.9318181818181818,0.9244318181818182,82,6,14,6
handpd_spiral,vgg16,corrupted,jpeg_compression,3,50,108,0.8888888888888888,0.8159090909090909,0.9318181818181818,0.9318181818181818,0.7,0.9318181818181818,0.9278409090909091,82,6,14,6
handpd_spiral,vgg16,corrupted,jpeg_compression,4,30,108,0.9166666666666666,0.8329545454545455,0.9340659340659341,0.9659090909090909,0.7,0.9497206703910615,0.9295454545454546,85,6,14,3
handpd_spiral,vgg16,corrupted,jpeg_compression,5,10,108,0.9074074074074074,0.7886363636363636,0.9148936170212766,0.9772727272727273,0.6,0.945054945054945,0.90625,86,8,12,2
handpd_spiral,vgg16,corrupted,gaussian_blur,1,3,108,0.8703703703703703,0.8045454545454545,0.9302325581395349,0.9090909090909091,0.7,0.9195402298850575,0.9130681818181818,80,6,14,8
handpd_spiral,vgg16,corrupted,gaussian_blur,2,5,108,0.8703703703703703,0.8045454545454545,0.9302325581395349,0.9090909090909091,0.7,0.9195402298850575,0.9125000000000001,80,6,14,8
handpd_spiral,vgg16,corrupted,gaussian_blur,3,7,108,0.8240740740740741,0.7761363636363636,0.9259259259259259,0.8522727272727273,0.7,0.8875739644970414,0.9142045454545455,75,6,14,13
handpd_spiral,vgg16,corrupted,gaussian_blur,4,9,108,0.8148148148148148,0.8090909090909091,0.9473684210526315,0.8181818181818182,0.8,0.8780487804878049,0.9068181818181817,72,4,16,16
handpd_spiral,vgg16,corrupted,gaussian_blur,5,11,108,0.7685185185185185,0.8193181818181818,0.9701492537313433,0.7386363636363636,0.9,0.8387096774193549,0.9045454545454545,65,2,18,23
handpd_spiral,vgg16,corrupted,gaussian_noise,1,0.01,108,0.8888888888888888,0.8159090909090909,0.9318181818181818,0.9318181818181818,0.7,0.9318181818181818,0.915340909090909,82,6,14,6
handpd_spiral,vgg16,corrupted,gaussian_noise,2,0.03,108,0.8796296296296297,0.8102272727272727,0.9310344827586207,0.9204545454545454,0.7,0.9257142857142857,0.9113636363636364,81,6,14,7
handpd_spiral,vgg16,corrupted,gaussian_noise,3,0.05,108,0.8703703703703703,0.8045454545454545,0.9302325581395349,0.9090909090909091,0.7,0.9195402298850575,0.8948863636363638,80,6,14,8
handpd_spiral,vgg16,corrupted,gaussian_noise,4,0.08,108,0.8611111111111112,0.8181818181818181,0.9397590361445783,0.8863636363636364,0.75,0.9122807017543859,0.884090909090909,78,5,15,10
handpd_spiral,vgg16,corrupted,gaussian_noise,5,0.12,108,0.7870370370370371,0.7727272727272727,0.9333333333333333,0.7954545454545454,0.75,0.8588957055214724,0.8727272727272728,70,5,15,18
handpd_spiral,vgg16,corrupted,contrast,1,0.5,108,0.8703703703703703,0.8045454545454545,0.9302325581395349,0.9090909090909091,0.7,0.9195402298850575,0.928409090909091,80,6,14,8
handpd_spiral,vgg16,corrupted,contrast,2,0.7,108,0.8888888888888888,0.8159090909090909,0.9318181818181818,0.9318181818181818,0.7,0.9318181818181818,0.925,82,6,14,6
handpd_spiral,vgg16,corrupted,contrast,3,0.85,108,0.8888888888888888,0.8159090909090909,0.9318181818181818,0.9318181818181818,0.7,0.9318181818181818,0.9227272727272727,82,6,14,6
handpd_spiral,vgg16,corrupted,contrast,4,1.3,108,0.8888888888888888,0.8159090909090909,0.9318181818181818,0.9318181818181818,0.7,0.9318181818181818,0.9136363636363637,82,6,14,6
handpd_spiral,vgg16,corrupted,contrast,5,1.5,108,0.8796296296296297,0.8102272727272727,0.9310344827586207,0.9204545454545454,0.7,0.9257142857142857,0.9176136363636365,81,6,14,7
handpd_spiral,vgg16,corrupted,brightness,1,0.5,108,0.8796296296296297,0.7715909090909091,0.9120879120879121,0.9431818181818182,0.6,0.9273743016759777,0.9,83,8,12,5
handpd_spiral,vgg16,corrupted,brightness,2,0.7,108,0.8981481481481481,0.7829545454545455,0.9139784946236559,0.9659090909090909,0.6,0.9392265193370166,0.9079545454545455,85,8,12,3
handpd_spiral,vgg16,corrupted,brightness,3,0.85,108,0.8981481481481481,0.7829545454545455,0.9139784946236559,0.9659090909090909,0.6,0.9392265193370166,0.9102272727272727,85,8,12,3
handpd_spiral,vgg16,corrupted,brightness,4,1.3,108,0.8981481481481481,0.7829545454545455,0.9139784946236559,0.9659090909090909,0.6,0.9392265193370166,0.8960227272727272,85,8,12,3
handpd_spiral,vgg16,corrupted,brightness,5,1.5,108,0.8981481481481481,0.7829545454545455,0.9139784946236559,0.9659090909090909,0.6,0.9392265193370166,0.8982954545454546,85,8,12,3
handpd_spiral,vgg16,corrupted,shadow,1,0.85,108,0.9166666666666666,0.8329545454545455,0.9340659340659341,0.9659090909090909,0.7,0.9497206703910615,0.9159090909090909,85,6,14,3
handpd_spiral,vgg16,corrupted,shadow,2,0.7,108,0.8981481481481481,0.7829545454545455,0.9139784946236559,0.9659090909090909,0.6,0.9392265193370166,0.9096590909090909,85,8,12,3
handpd_spiral,vgg16,corrupted,shadow,3,0.55,108,0.8981481481481481,0.7829545454545455,0.9139784946236559,0.9659090909090909,0.6,0.9392265193370166,0.9073863636363636,85,8,12,3
handpd_spiral,vgg16,corrupted,shadow,4,0.42,108,0.8981481481481481,0.7829545454545455,0.9139784946236559,0.9659090909090909,0.6,0.9392265193370166,0.9051136363636363,85,8,12,3
handpd_spiral,vgg16,corrupted,shadow,5,0.3,108,0.8981481481481481,0.7829545454545455,0.9139784946236559,0.9659090909090909,0.6,0.9392265193370166,0.90625,85,8,12,3
handpd_spiral,vgg16,corrupted,perspective,1,0.02,108,0.8333333333333334,0.7818181818181817,0.926829268292683,0.8636363636363636,0.7,0.8941176470588236,0.9051136363636364,76,6,14,12
handpd_spiral,vgg16,corrupted,perspective,2,0.04,108,0.8518518518518519,0.7931818181818182,0.9285714285714286,0.8863636363636364,0.7,0.9069767441860465,0.9022727272727273,78,6,14,10
handpd_spiral,vgg16,corrupted,perspective,3,0.06,108,0.8703703703703703,0.8045454545454545,0.9302325581395349,0.9090909090909091,0.7,0.9195402298850575,0.8965909090909091,80,6,14,8
handpd_spiral,vgg16,corrupted,perspective,4,0.08,108,0.8703703703703703,0.8045454545454545,0.9302325581395349,0.9090909090909091,0.7,0.9195402298850575,0.9056818181818183,80,6,14,8
handpd_spiral,vgg16,corrupted,perspective,5,0.1,108,0.8425925925925926,0.7875,0.927710843373494,0.875,0.7,0.9005847953216374,0.9085227272727272,77,6,14,11
handpd_spiral,vgg16,corrupted,rotation,1,-5,108,0.8981481481481481,0.821590909090909,0.9325842696629213,0.9431818181818182,0.7,0.9378531073446328,0.9028409090909091,83,6,14,5
handpd_spiral,vgg16,corrupted,rotation,2,10,108,0.8148148148148148,0.7897727272727273,0.9358974358974359,0.8295454545454546,0.75,0.8795180722891566,0.9051136363636364,73,5,15,15
handpd_spiral,vgg16,corrupted,rotation,3,-15,108,0.7592592592592593,0.7943181818181818,0.9558823529411765,0.7386363636363636,0.85,0.8333333333333334,0.9005681818181819,65,3,17,23
handpd_spiral,vgg16,corrupted,rotation,4,20,108,0.7407407407407407,0.7829545454545455,0.9545454545454546,0.7159090909090909,0.85,0.8181818181818182,0.89375,63,3,17,25
handpd_spiral,vgg16,corrupted,rotation,5,-25,108,0.7222222222222222,0.8102272727272727,0.9833333333333333,0.6704545454545454,0.95,0.7972972972972973,0.9039772727272728,59,1,19,29
handpd_spiral,efficientnet_b0,clean,clean,0,,108,0.8425925925925926,0.9034090909090908,1.0,0.8068181818181818,1.0,0.8930817610062893,0.977840909090909,71,0,20,17
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,1,90,108,0.8518518518518519,0.9090909090909092,1.0,0.8181818181818182,1.0,0.9,0.9789772727272728,72,0,20,16
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,2,70,108,0.8055555555555556,0.8806818181818181,1.0,0.7613636363636364,1.0,0.864516129032258,0.9755681818181818,67,0,20,21
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,3,50,108,0.7870370370370371,0.8693181818181819,1.0,0.7386363636363636,1.0,0.8496732026143791,0.9727272727272728,65,0,20,23
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,4,30,108,0.7037037037037037,0.8181818181818181,1.0,0.6363636363636364,1.0,0.7777777777777778,0.9727272727272727,56,0,20,32
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,5,10,108,0.32407407407407407,0.5852272727272727,1.0,0.17045454545454544,1.0,0.2912621359223301,0.9352272727272727,15,0,20,73
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,1,3,108,0.7777777777777778,0.8636363636363636,1.0,0.7272727272727273,1.0,0.8421052631578947,0.9732954545454545,64,0,20,24
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,2,5,108,0.7222222222222222,0.8295454545454546,1.0,0.6590909090909091,1.0,0.7945205479452054,0.9738636363636364,58,0,20,30
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,3,7,108,0.6574074074074074,0.7897727272727273,1.0,0.5795454545454546,1.0,0.7338129496402878,0.96875,51,0,20,37
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,4,9,108,0.6388888888888888,0.7784090909090908,1.0,0.5568181818181818,1.0,0.7153284671532847,0.959659090909091,49,0,20,39
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,5,11,108,0.5833333333333334,0.7443181818181819,1.0,0.48863636363636365,1.0,0.6564885496183206,0.9551136363636364,43,0,20,45
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,1,0.01,108,0.8611111111111112,0.9147727272727273,1.0,0.8295454545454546,1.0,0.906832298136646,0.9744318181818182,73,0,20,15
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,2,0.03,108,0.8981481481481481,0.9375,1.0,0.875,1.0,0.9333333333333333,0.9744318181818181,77,0,20,11
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,3,0.05,108,0.8333333333333334,0.8784090909090909,0.9861111111111112,0.8068181818181818,0.95,0.8875,0.9625,71,1,19,17
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,4,0.08,108,0.8055555555555556,0.8613636363636363,0.9855072463768116,0.7727272727272727,0.95,0.8662420382165605,0.9460227272727273,68,1,19,20
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,5,0.12,108,0.7962962962962963,0.875,1.0,0.75,1.0,0.8571428571428571,0.9289772727272728,66,0,20,22
handpd_spiral,efficientnet_b0,corrupted,contrast,1,0.5,108,0.5462962962962963,0.7215909090909091,1.0,0.4431818181818182,1.0,0.6141732283464567,0.9573863636363636,39,0,20,49
handpd_spiral,efficientnet_b0,corrupted,contrast,2,0.7,108,0.6851851851851852,0.8068181818181819,1.0,0.6136363636363636,1.0,0.7605633802816901,0.9715909090909092,54,0,20,34
handpd_spiral,efficientnet_b0,corrupted,contrast,3,0.85,108,0.8055555555555556,0.8806818181818181,1.0,0.7613636363636364,1.0,0.864516129032258,0.9755681818181818,67,0,20,21
handpd_spiral,efficientnet_b0,corrupted,contrast,4,1.3,108,0.8518518518518519,0.9090909090909092,1.0,0.8181818181818182,1.0,0.9,0.9778409090909093,72,0,20,16
handpd_spiral,efficientnet_b0,corrupted,contrast,5,1.5,108,0.8611111111111112,0.9147727272727273,1.0,0.8295454545454546,1.0,0.906832298136646,0.9806818181818182,73,0,20,15
handpd_spiral,efficientnet_b0,corrupted,brightness,1,0.5,108,0.8796296296296297,0.8681818181818182,0.9629629629629629,0.8863636363636364,0.85,0.9230769230769231,0.9528409090909091,78,3,17,10
handpd_spiral,efficientnet_b0,corrupted,brightness,2,0.7,108,0.9074074074074074,0.8852272727272728,0.9642857142857143,0.9204545454545454,0.85,0.9418604651162791,0.9551136363636363,81,3,17,7
handpd_spiral,efficientnet_b0,corrupted,brightness,3,0.85,108,0.9166666666666666,0.9102272727272727,0.9759036144578314,0.9204545454545454,0.9,0.9473684210526315,0.9636363636363636,81,2,18,7
handpd_spiral,efficientnet_b0,corrupted,brightness,4,1.3,108,0.3425925925925926,0.5965909090909091,1.0,0.19318181818181818,1.0,0.3238095238095238,0.9238636363636363,17,0,20,71
handpd_spiral,efficientnet_b0,corrupted,brightness,5,1.5,108,0.3425925925925926,0.5965909090909091,1.0,0.19318181818181818,1.0,0.3238095238095238,0.915340909090909,17,0,20,71
handpd_spiral,efficientnet_b0,corrupted,shadow,1,0.85,108,0.9166666666666666,0.9295454545454545,0.9876543209876543,0.9090909090909091,0.95,0.9467455621301775,0.9693181818181819,80,1,19,8
handpd_spiral,efficientnet_b0,corrupted,shadow,2,0.7,108,0.9166666666666666,0.8909090909090909,0.9647058823529412,0.9318181818181818,0.85,0.9479768786127167,0.9647727272727272,82,3,17,6
handpd_spiral,efficientnet_b0,corrupted,shadow,3,0.55,108,0.9166666666666666,0.8715909090909091,0.9540229885057471,0.9431818181818182,0.8,0.9485714285714286,0.95625,83,4,16,5
handpd_spiral,efficientnet_b0,corrupted,shadow,4,0.42,108,0.8981481481481481,0.8409090909090908,0.9425287356321839,0.9318181818181818,0.75,0.9371428571428572,0.952840909090909,82,5,15,6
handpd_spiral,efficientnet_b0,corrupted,shadow,5,0.3,108,0.8888888888888888,0.7965909090909091,0.9222222222222223,0.9431818181818182,0.65,0.9325842696629213,0.9477272727272728,83,7,13,5
handpd_spiral,efficientnet_b0,corrupted,perspective,1,0.02,108,0.6851851851851852,0.8068181818181819,1.0,0.6136363636363636,1.0,0.7605633802816901,0.9710227272727273,54,0,20,34
handpd_spiral,efficientnet_b0,corrupted,perspective,2,0.04,108,0.7222222222222222,0.8295454545454546,1.0,0.6590909090909091,1.0,0.7945205479452054,0.9482954545454545,58,0,20,30
handpd_spiral,efficientnet_b0,corrupted,perspective,3,0.06,108,0.7685185185185185,0.8193181818181818,0.9701492537313433,0.7386363636363636,0.9,0.8387096774193549,0.9386363636363637,65,2,18,23
handpd_spiral,efficientnet_b0,corrupted,perspective,4,0.08,108,0.8333333333333334,0.8590909090909091,0.972972972972973,0.8181818181818182,0.9,0.8888888888888888,0.93125,72,2,18,16
handpd_spiral,efficientnet_b0,corrupted,perspective,5,0.1,108,0.8611111111111112,0.7988636363636363,0.9294117647058824,0.8977272727272727,0.7,0.9132947976878613,0.9244318181818182,79,6,14,9
handpd_spiral,efficientnet_b0,corrupted,rotation,1,-5,108,0.8611111111111112,0.8761363636363637,0.974025974025974,0.8522727272727273,0.9,0.9090909090909091,0.9443181818181818,75,2,18,13
handpd_spiral,efficientnet_b0,corrupted,rotation,2,10,108,0.9074074074074074,0.8272727272727273,0.9333333333333333,0.9545454545454546,0.7,0.9438202247191011,0.9704545454545455,84,6,14,4
handpd_spiral,efficientnet_b0,corrupted,rotation,3,-15,108,0.8796296296296297,0.8102272727272727,0.9310344827586207,0.9204545454545454,0.7,0.9257142857142857,0.9414772727272728,81,6,14,7
handpd_spiral,efficientnet_b0,corrupted,rotation,4,20,108,0.8981481481481481,0.821590909090909,0.9325842696629213,0.9431818181818182,0.7,0.9378531073446328,0.9619318181818182,83,6,14,5
handpd_spiral,efficientnet_b0,corrupted,rotation,5,-25,108,0.8981481481481481,0.7829545454545455,0.9139784946236559,0.9659090909090909,0.6,0.9392265193370166,0.9585227272727272,85,8,12,3
handpd_spiral,mobilenet_v3_large,clean,clean,0,,108,0.8703703703703703,0.8431818181818183,0.9512195121951219,0.8863636363636364,0.8,0.9176470588235294,0.9443181818181818,78,4,16,10
handpd_spiral,mobilenet_v3_large,corrupted,jpeg_compression,1,90,108,0.8703703703703703,0.8431818181818183,0.9512195121951219,0.8863636363636364,0.8,0.9176470588235294,0.9397727272727272,78,4,16,10
handpd_spiral,mobilenet_v3_large,corrupted,jpeg_compression,2,70,108,0.8796296296296297,0.8295454545454546,0.9411764705882353,0.9090909090909091,0.75,0.9248554913294798,0.9460227272727273,80,5,15,8
handpd_spiral,mobilenet_v3_large,corrupted,jpeg_compression,3,50,108,0.8888888888888888,0.8352272727272727,0.9418604651162791,0.9204545454545454,0.75,0.9310344827586207,0.9392045454545455,81,5,15,7
handpd_spiral,mobilenet_v3_large,corrupted,jpeg_compression,4,30,108,0.8703703703703703,0.8238636363636364,0.9404761904761905,0.8977272727272727,0.75,0.9186046511627907,0.953409090909091,79,5,15,9
handpd_spiral,mobilenet_v3_large,corrupted,jpeg_compression,5,10,108,0.7962962962962963,0.8363636363636364,0.9714285714285714,0.7727272727272727,0.9,0.8607594936708861,0.9142045454545455,68,2,18,20
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_blur,1,3,108,0.8703703703703703,0.8431818181818183,0.9512195121951219,0.8863636363636364,0.8,0.9176470588235294,0.9420454545454546,78,4,16,10
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_blur,2,5,108,0.8703703703703703,0.8431818181818183,0.9512195121951219,0.8863636363636364,0.8,0.9176470588235294,0.9380681818181819,78,4,16,10
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_blur,3,7,108,0.8796296296296297,0.8488636363636364,0.9518072289156626,0.8977272727272727,0.8,0.9239766081871345,0.9329545454545455,79,4,16,9
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_blur,4,9,108,0.8703703703703703,0.8431818181818183,0.9512195121951219,0.8863636363636364,0.8,0.9176470588235294,0.9295454545454546,78,4,16,10
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_blur,5,11,108,0.8703703703703703,0.8238636363636364,0.9404761904761905,0.8977272727272727,0.75,0.9186046511627907,0.9238636363636363,79,5,15,9
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_noise,1,0.01,108,0.8796296296296297,0.8488636363636364,0.9518072289156626,0.8977272727272727,0.8,0.9239766081871345,0.9431818181818181,79,4,16,9
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_noise,2,0.03,108,0.8888888888888888,0.8738636363636363,0.9634146341463414,0.8977272727272727,0.85,0.9294117647058824,0.9397727272727272,79,3,17,9
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_noise,3,0.05,108,0.8796296296296297,0.8681818181818182,0.9629629629629629,0.8863636363636364,0.85,0.9230769230769231,0.9318181818181819,78,3,17,10
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_noise,4,0.08,108,0.8703703703703703,0.8431818181818183,0.9512195121951219,0.8863636363636364,0.8,0.9176470588235294,0.9249999999999999,78,4,16,10
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_noise,5,0.12,108,0.8796296296296297,0.8488636363636364,0.9518072289156626,0.8977272727272727,0.8,0.9239766081871345,0.9198863636363637,79,4,16,9
handpd_spiral,mobilenet_v3_large,corrupted,contrast,1,0.5,108,0.8611111111111112,0.8181818181818181,0.9397590361445783,0.8863636363636364,0.75,0.9122807017543859,0.9409090909090909,78,5,15,10
handpd_spiral,mobilenet_v3_large,corrupted,contrast,2,0.7,108,0.8611111111111112,0.8181818181818181,0.9397590361445783,0.8863636363636364,0.75,0.9122807017543859,0.9380681818181819,78,5,15,10
handpd_spiral,mobilenet_v3_large,corrupted,contrast,3,0.85,108,0.8611111111111112,0.8181818181818181,0.9397590361445783,0.8863636363636364,0.75,0.9122807017543859,0.9409090909090909,78,5,15,10
handpd_spiral,mobilenet_v3_large,corrupted,contrast,4,1.3,108,0.8796296296296297,0.8488636363636364,0.9518072289156626,0.8977272727272727,0.8,0.9239766081871345,0.947159090909091,79,4,16,9
handpd_spiral,mobilenet_v3_large,corrupted,contrast,5,1.5,108,0.8888888888888888,0.8931818181818182,0.975,0.8863636363636364,0.9,0.9285714285714286,0.9397727272727273,78,2,18,10
