dataset,model,image,y_true,corruption,level,pearson_clean,spearman_clean,ssim_clean,iou_top20_clean
handpd_spiral,resnet50,0104-2,0,rotation,4,0.3456,0.3049,0.7355,0.231
handpd_spiral,resnet50,0104-2,0,rotation,5,-0.0141,0.1304,0.506,0.0797
handpd_spiral,resnet50,0287-3,0,jpeg_compression,1,0.9826,0.9533,0.9323,0.9208
handpd_spiral,resnet50,0287-3,0,jpeg_compression,2,0.9355,0.9295,0.8426,0.8347
handpd_spiral,resnet50,0287-3,0,jpeg_compression,3,0.9461,0.9209,0.8359,0.8866
handpd_spiral,resnet50,0287-3,0,jpeg_compression,4,0.717,0.5843,0.6229,0.5056
handpd_spiral,resnet50,0287-3,0,jpeg_compression,5,0.1247,0.2329,0.432,0.2348
handpd_spiral,resnet50,0287-3,0,gaussian_blur,1,0.8887,0.8908,0.7689,0.7939
handpd_spiral,resnet50,0287-3,0,gaussian_blur,2,0.7864,0.792,0.6899,0.684
handpd_spiral,resnet50,0287-3,0,gaussian_blur,3,0.7118,0.6182,0.6613,0.4245
handpd_spiral,resnet50,0287-3,0,gaussian_blur,4,0.6902,0.6182,0.6536,0.4305
handpd_spiral,resnet50,0287-3,0,gaussian_blur,5,0.6887,0.6191,0.6632,0.4323
handpd_spiral,resnet50,0287-3,0,gaussian_noise,1,0.9967,0.9899,0.9695,0.9092
handpd_spiral,resnet50,0287-3,0,gaussian_noise,2,0.8964,0.9412,0.8345,0.8542
handpd_spiral,resnet50,0287-3,0,gaussian_noise,3,0.9262,0.755,0.6242,0.7475
handpd_spiral,resnet50,0287-3,0,gaussian_noise,4,0.807,0.7213,0.5467,0.5268
handpd_spiral,resnet50,0287-3,0,gaussian_noise,5,0.3427,0.3747,0.3742,0.2295
handpd_spiral,resnet50,0287-3,0,contrast,1,0.9005,0.8725,0.782,0.7559
handpd_spiral,resnet50,0287-3,0,contrast,2,0.9591,0.9,0.8554,0.815
handpd_spiral,resnet50,0287-3,0,contrast,3,0.9841,0.9382,0.9162,0.8904
handpd_spiral,resnet50,0287-3,0,contrast,4,0.9814,0.9634,0.9353,0.9404
handpd_spiral,resnet50,0287-3,0,contrast,5,0.9834,0.8767,0.8652,0.9131
handpd_spiral,resnet50,0287-3,0,brightness,1,0.4744,0.4629,0.4923,0.3558
handpd_spiral,resnet50,0287-3,0,brightness,2,0.4187,0.4486,0.4941,0.3055
handpd_spiral,resnet50,0287-3,0,brightness,3,0.6976,0.6072,0.5831,0.5103
handpd_spiral,resnet50,0287-3,0,brightness,4,0.4335,0.3469,0.2971,0.2581
handpd_spiral,resnet50,0287-3,0,brightness,5,0.3992,0.3492,0.3106,0.2734
handpd_spiral,resnet50,0287-3,0,shadow,1,0.9536,0.7958,0.6737,0.8856
handpd_spiral,resnet50,0287-3,0,shadow,2,0.9319,0.7306,0.521,0.7932
handpd_spiral,resnet50,0287-3,0,shadow,3,0.8353,0.6276,0.4353,0.6412
handpd_spiral,resnet50,0287-3,0,shadow,4,0.6769,0.4752,0.3253,0.4286
handpd_spiral,resnet50,0287-3,0,shadow,5,0.6173,0.4839,0.2782,0.4167
handpd_spiral,resnet50,0287-3,0,perspective,1,0.1442,0.522,0.5313,0.1952
handpd_spiral,resnet50,0287-3,0,perspective,2,0.0872,0.3802,0.5523,0.1681
handpd_spiral,resnet50,0287-3,0,perspective,3,0.0554,0.2166,0.4478,0.114
handpd_spiral,resnet50,0287-3,0,perspective,4,0.0235,0.1545,0.3701,0.1058
handpd_spiral,resnet50,0287-3,0,perspective,5,0.0633,0.1507,0.4009,0.1146
handpd_spiral,resnet50,0287-3,0,rotation,1,0.4848,0.6095,0.6714,0.3741
handpd_spiral,resnet50,0287-3,0,rotation,2,-0.0983,0.1568,0.3778,0.0624
handpd_spiral,resnet50,0287-3,0,rotation,3,-0.0483,0.128,0.2419,0.117
handpd_spiral,resnet50,0287-3,0,rotation,4,0.2694,0.4195,0.4108,0.1744
handpd_spiral,resnet50,0287-3,0,rotation,5,-0.0208,0.1472,0.2254,0.132
handpd_spiral,resnet50,0104-1,0,jpeg_compression,1,0.994,0.7572,0.9683,0.6598
handpd_spiral,resnet50,0104-1,0,jpeg_compression,2,0.9906,0.7079,0.9517,0.6598
handpd_spiral,resnet50,0104-1,0,jpeg_compression,3,0.9752,0.7384,0.9405,0.6584
handpd_spiral,resnet50,0104-1,0,jpeg_compression,4,0.9702,0.7567,0.9558,0.6592
handpd_spiral,resnet50,0104-1,0,jpeg_compression,5,0.98,0.5472,0.8454,0.4282
handpd_spiral,resnet50,0104-1,0,gaussian_blur,1,0.9652,0.8153,0.9309,0.675
handpd_spiral,resnet50,0104-1,0,gaussian_blur,2,0.9811,0.8175,0.9442,0.7026
handpd_spiral,resnet50,0104-1,0,gaussian_blur,3,0.8567,0.8186,0.9283,0.7182
handpd_spiral,resnet50,0104-1,0,gaussian_blur,4,0.5664,0.8103,0.8867,0.6517
handpd_spiral,resnet50,0104-1,0,gaussian_blur,5,0.3244,0.665,0.8801,0.4418
handpd_spiral,resnet50,0104-1,0,gaussian_noise,1,0.9992,0.7594,0.9696,0.666
handpd_spiral,resnet50,0104-1,0,gaussian_noise,2,0.9639,0.6766,0.8488,0.4509
handpd_spiral,resnet50,0104-1,0,gaussian_noise,3,0.9793,0.605,0.8365,0.4666
handpd_spiral,resnet50,0104-1,0,gaussian_noise,4,0.8937,0.4587,0.7919,0.3427
handpd_spiral,resnet50,0104-1,0,gaussian_noise,5,0.8091,0.3665,0.4558,0.2272
handpd_spiral,resnet50,0104-1,0,contrast,1,0.9715,0.7139,0.9245,0.613
handpd_spiral,resnet50,0104-1,0,contrast,2,0.9882,0.7219,0.9365,0.6243
handpd_spiral,resnet50,0104-1,0,contrast,3,0.9969,0.8729,0.9473,0.7723
handpd_spiral,resnet50,0104-1,0,contrast,4,0.9409,0.848,0.8998,0.6349
handpd_spiral,resnet50,0104-1,0,contrast,5,0.9558,0.8372,0.8887,0.5778
handpd_spiral,resnet50,0104-1,0,brightness,1,0.1945,0.2375,0.4773,0.1679
handpd_spiral,resnet50,0104-1,0,brightness,2,0.4547,0.3708,0.561,0.1996
handpd_spiral,resnet50,0104-1,0,brightness,3,0.8754,0.5572,0.6599,0.3143
handpd_spiral,resnet50,0104-1,0,brightness,4,0.8433,0.6275,0.7343,0.3833
handpd_spiral,resnet50,0104-1,0,brightness,5,0.8185,0.5704,0.6477,0.3566
handpd_spiral,resnet50,0104-1,0,shadow,1,0.9569,0.7534,0.8188,0.5136
handpd_spiral,resnet50,0104-1,0,shadow,2,0.8443,0.5248,0.5887,0.3091
handpd_spiral,resnet50,0104-1,0,shadow,3,0.7459,0.4194,0.4755,0.2594
handpd_spiral,resnet50,0104-1,0,shadow,4,0.626,0.2718,0.3355,0.2376
handpd_spiral,resnet50,0104-1,0,shadow,5,0.5392,0.228,0.2987,0.2308
handpd_spiral,resnet50,0104-1,0,perspective,1,0.9495,0.6316,0.8709,0.521
handpd_spiral,resnet50,0104-1,0,perspective,2,0.2471,0.6565,0.7819,0.4088
handpd_spiral,resnet50,0104-1,0,perspective,3,0.0971,0.4895,0.6476,0.2794
handpd_spiral,resnet50,0104-1,0,perspective,4,0.2928,0.6744,0.6469,0.4848
handpd_spiral,resnet50,0104-1,0,perspective,5,0.2046,0.6478,0.6897,0.4795
handpd_spiral,resnet50,0104-1,0,rotation,1,0.17,0.6627,0.8216,0.4461
handpd_spiral,resnet50,0104-1,0,rotation,2,0.4391,0.5151,0.7872,0.4305
handpd_spiral,resnet50,0104-1,0,rotation,3,0.171,0.6469,0.6933,0.349
handpd_spiral,resnet50,0104-1,0,rotation,4,-0.0907,0.0657,0.4597,0.1163
handpd_spiral,resnet50,0104-1,0,rotation,5,0.2859,0.4415,0.6801,0.3432
handpd_spiral,resnet50,0127-2,0,jpeg_compression,1,0.9989,0.9659,0.9696,0.7539
handpd_spiral,resnet50,0127-2,0,jpeg_compression,2,0.9504,0.837,0.9043,0.5685
handpd_spiral,resnet50,0127-2,0,jpeg_compression,3,0.9871,0.7839,0.9258,0.5678
handpd_spiral,resnet50,0127-2,0,jpeg_compression,4,0.956,0.7813,0.8914,0.5678
handpd_spiral,resnet50,0127-2,0,jpeg_compression,5,0.1025,0.6057,0.6681,0.3951
handpd_spiral,resnet50,0127-2,0,gaussian_blur,1,0.9989,0.9231,0.9564,0.664
handpd_spiral,resnet50,0127-2,0,gaussian_blur,2,0.997,0.8553,0.9402,0.675
handpd_spiral,resnet50,0127-2,0,gaussian_blur,3,0.9972,0.8548,0.9443,0.6538
handpd_spiral,resnet50,0127-2,0,gaussian_blur,4,0.9965,0.8031,0.9316,0.6188
handpd_spiral,resnet50,0127-2,0,gaussian_blur,5,0.9965,0.8032,0.9352,0.6185
handpd_spiral,resnet50,0127-2,0,gaussian_noise,1,0.9972,0.966,0.9651,0.7886
handpd_spiral,resnet50,0127-2,0,gaussian_noise,2,0.9979,0.8435,0.9465,0.6196
handpd_spiral,resnet50,0127-2,0,gaussian_noise,3,0.9537,0.8637,0.8081,0.6052
handpd_spiral,resnet50,0127-2,0,gaussian_noise,4,0.5754,0.6744,0.7684,0.3036
handpd_spiral,resnet50,0127-2,0,gaussian_noise,5,0.7603,0.6348,0.6014,0.3608
handpd_spiral,resnet50,0127-2,0,contrast,1,0.9502,0.9473,0.9023,0.6333
handpd_spiral,resnet50,0127-2,0,contrast,2,0.9195,0.986,0.9358,0.6632
handpd_spiral,resnet50,0127-2,0,contrast,3,0.9895,0.9868,0.9352,0.6479
handpd_spiral,resnet50,0127-2,0,contrast,4,0.9974,0.9003,0.9768,0.8073
handpd_spiral,resnet50,0127-2,0,contrast,5,0.9959,0.7799,0.9377,0.6199
handpd_spiral,resnet50,0127-2,0,brightness,1,0.5784,0.6237,0.7234,0.3833
handpd_spiral,resnet50,0127-2,0,brightness,2,0.9382,0.9305,0.8976,0.7318
handpd_spiral,resnet50,0127-2,0,brightness,3,0.9852,0.9201,0.9244,0.6927
handpd_spiral,resnet50,0127-2,0,brightness,4,0.8762,0.8686,0.8239,0.5254
handpd_spiral,resnet50,0127-2,0,brightness,5,0.8142,0.8619,0.7091,0.613
handpd_spiral,resnet50,0127-2,0,shadow,1,0.9767,0.9619,0.9216,0.7034
handpd_spiral,resnet50,0127-2,0,shadow,2,0.9052,0.7887,0.7648,0.4942
handpd_spiral,resnet50,0127-2,0,shadow,3,0.7169,0.578,0.5772,0.3349
handpd_spiral,resnet50,0127-2,0,shadow,4,0.6111,0.5056,0.5389,0.2589
handpd_spiral,resnet50,0127-2,0,shadow,5,0.4889,0.4287,0.4988,0.2103
handpd_spiral,resnet50,0127-2,0,perspective,1,0.2634,0.6374,0.7429,0.3979
handpd_spiral,resnet50,0127-2,0,perspective,2,0.0152,0.6994,0.6848,0.3939
handpd_spiral,resnet50,0127-2,0,perspective,3,0.4071,0.7379,0.7741,0.4937
handpd_spiral,resnet50,0127-2,0,perspective,4,0.047,0.663,0.7068,0.388
handpd_spiral,resnet50,0127-2,0,perspective,5,-0.017,0.6464,0.6963,0.3296
handpd_spiral,resnet50,0127-2,0,rotation,1,-0.0518,0.537,0.7665,0.3748
handpd_spiral,resnet50,0127-2,0,rotation,2,-0.0195,0.7057,0.7543,0.4097
handpd_spiral,resnet50,0127-2,0,rotation,3,-0.0356,0.2825,0.7662,0.2056
handpd_spiral,resnet50,0127-2,0,rotation,4,0.1841,0.6601,0.7529,0.4485
handpd_spiral,resnet50,0127-2,0,rotation,5,-0.0708,0.3937,0.6086,0.1671
handpd_spiral,resnet50,0054-4,1,jpeg_compression,1,0.997,0.9967,0.9805,0.8797
handpd_spiral,resnet50,0054-4,1,jpeg_compression,2,0.9875,0.9881,0.9428,0.7602
handpd_spiral,resnet50,0054-4,1,jpeg_compression,3,0.9805,0.9831,0.9378,0.7026
handpd_spiral,resnet50,0054-4,1,jpeg_compression,4,0.9751,0.9786,0.9126,0.7016
handpd_spiral,resnet50,0054-4,1,jpeg_compression,5,0.8098,0.8721,0.6388,0.4881
handpd_spiral,resnet50,0054-4,1,gaussian_blur,1,0.9821,0.9813,0.878,0.7071
handpd_spiral,resnet50,0054-4,1,gaussian_blur,2,0.9351,0.94,0.7589,0.5469
handpd_spiral,resnet50,0054-4,1,gaussian_blur,3,0.866,0.906,0.6367,0.4595
handpd_spiral,resnet50,0054-4,1,gaussian_blur,4,0.8032,0.8917,0.5583,0.4293
handpd_spiral,resnet50,0054-4,1,gaussian_blur,5,0.7256,0.856,0.4927,0.3727
handpd_spiral,resnet50,0054-4,1,gaussian_noise,1,0.9978,0.9978,0.9832,0.922
handpd_spiral,resnet50,0054-4,1,gaussian_noise,2,0.9655,0.9689,0.8947,0.6978
handpd_spiral,resnet50,0054-4,1,gaussian_noise,3,0.9595,0.9723,0.8862,0.7516
handpd_spiral,resnet50,0054-4,1,gaussian_noise,4,0.9256,0.9394,0.8335,0.6189
handpd_spiral,resnet50,0054-4,1,gaussian_noise,5,0.9361,0.9514,0.8484,0.6431
handpd_spiral,resnet50,0054-4,1,contrast,1,0.7784,0.8639,0.6637,0.3833
handpd_spiral,resnet50,0054-4,1,contrast,2,0.9348,0.9468,0.8256,0.5548
handpd_spiral,resnet50,0054-4,1,contrast,3,0.9793,0.9802,0.9337,0.6856
handpd_spiral,resnet50,0054-4,1,contrast,4,0.9821,0.9827,0.9134,0.7957
handpd_spiral,resnet50,0054-4,1,contrast,5,0.9478,0.9671,0.8877,0.6287
handpd_spiral,resnet50,0054-4,1,brightness,1,0.9762,0.9781,0.9166,0.7928
handpd_spiral,resnet50,0054-4,1,brightness,2,0.981,0.9862,0.9421,0.7568
handpd_spiral,resnet50,0054-4,1,brightness,3,0.9821,0.9881,0.9578,0.794
handpd_spiral,resnet50,0054-4,1,brightness,4,0.8293,0.8957,0.6665,0.5527
handpd_spiral,resnet50,0054-4,1,brightness,5,0.8626,0.9232,0.6761,0.6373
handpd_spiral,resnet50,0054-4,1,shadow,1,0.9895,0.9928,0.975,0.8506
handpd_spiral,resnet50,0054-4,1,shadow,2,0.9558,0.9715,0.9275,0.6451
handpd_spiral,resnet50,0054-4,1,shadow,3,0.9275,0.9452,0.8919,0.503
handpd_spiral,resnet50,0054-4,1,shadow,4,0.9252,0.9414,0.8787,0.5512
handpd_spiral,resnet50,0054-4,1,shadow,5,0.9275,0.9417,0.8644,0.5898
handpd_spiral,resnet50,0054-4,1,perspective,1,0.9327,0.9368,0.756,0.7351
handpd_spiral,resnet50,0054-4,1,perspective,2,0.7356,0.747,0.5074,0.4073
handpd_spiral,resnet50,0054-4,1,perspective,3,0.7749,0.81,0.5217,0.3785
handpd_spiral,resnet50,0054-4,1,perspective,4,0.613,0.6596,0.4282,0.3198
handpd_spiral,resnet50,0054-4,1,perspective,5,0.7359,0.7574,0.484,0.5402
handpd_spiral,resnet50,0054-4,1,rotation,1,0.7058,0.6512,0.6491,0.5095
handpd_spiral,resnet50,0054-4,1,rotation,2,0.4157,0.6003,0.469,0.3119
handpd_spiral,resnet50,0054-4,1,rotation,3,0.5735,0.5379,0.4406,0.4005
handpd_spiral,resnet50,0054-4,1,rotation,4,0.2838,0.5202,0.2773,0.298
handpd_spiral,resnet50,0054-4,1,rotation,5,0.091,0.2581,0.2959,0.1146
handpd_spiral,resnet50,0218-4,1,jpeg_compression,1,0.9954,0.9796,0.9571,0.8769
handpd_spiral,resnet50,0218-4,1,jpeg_compression,2,0.9858,0.9237,0.8909,0.8156
handpd_spiral,resnet50,0218-4,1,jpeg_compression,3,0.9841,0.9015,0.8484,0.7305
handpd_spiral,resnet50,0218-4,1,jpeg_compression,4,0.9599,0.7388,0.751,0.6223
handpd_spiral,resnet50,0218-4,1,jpeg_compression,5,0.9324,0.7409,0.6879,0.4467
handpd_spiral,resnet50,0218-4,1,gaussian_blur,1,0.9924,0.9582,0.9131,0.8889
handpd_spiral,resnet50,0218-4,1,gaussian_blur,2,0.9698,0.8271,0.7754,0.6437
handpd_spiral,resnet50,0218-4,1,gaussian_blur,3,0.9225,0.685,0.6266,0.5021
handpd_spiral,resnet50,0218-4,1,gaussian_blur,4,0.9063,0.5899,0.5961,0.4273
handpd_spiral,resnet50,0218-4,1,gaussian_blur,5,0.9012,0.5418,0.5832,0.4098
handpd_spiral,resnet50,0218-4,1,gaussian_noise,1,0.9985,0.9889,0.9835,0.9265
handpd_spiral,resnet50,0218-4,1,gaussian_noise,2,0.9939,0.8656,0.87,0.892
handpd_spiral,resnet50,0218-4,1,gaussian_noise,3,0.9684,0.8765,0.8276,0.7669
handpd_spiral,resnet50,0218-4,1,gaussian_noise,4,0.9704,0.9294,0.8442,0.6805
handpd_spiral,resnet50,0218-4,1,gaussian_noise,5,0.9259,0.9286,0.7645,0.63
handpd_spiral,resnet50,0218-4,1,contrast,1,0.9594,0.7732,0.7539,0.6165
handpd_spiral,resnet50,0218-4,1,contrast,2,0.9748,0.8812,0.8127,0.6491
handpd_spiral,resnet50,0218-4,1,contrast,3,0.9927,0.9119,0.89,0.8294
handpd_spiral,resnet50,0218-4,1,contrast,4,0.9743,0.9484,0.8459,0.7554
handpd_spiral,resnet50,0218-4,1,contrast,5,0.9152,0.9034,0.7241,0.6632
handpd_spiral,resnet50,0218-4,1,brightness,1,0.8422,0.8481,0.722,0.5465
handpd_spiral,resnet50,0218-4,1,brightness,2,0.9288,0.8534,0.7437,0.5681
handpd_spiral,resnet50,0218-4,1,brightness,3,0.98,0.9112,0.8493,0.6661
handpd_spiral,resnet50,0218-4,1,brightness,4,0.7738,0.7655,0.6058,0.4081
handpd_spiral,resnet50,0218-4,1,brightness,5,0.5702,0.6928,0.5029,0.3506
handpd_spiral,resnet50,0218-4,1,shadow,1,0.9904,0.953,0.8803,0.8029
handpd_spiral,resnet50,0218-4,1,shadow,2,0.9693,0.9372,0.792,0.8292
handpd_spiral,resnet50,0218-4,1,shadow,3,0.8677,0.8918,0.6485,0.6839
handpd_spiral,resnet50,0218-4,1,shadow,4,0.7293,0.8326,0.5477,0.5714
handpd_spiral,resnet50,0218-4,1,shadow,5,0.6786,0.7986,0.5065,0.5243
handpd_spiral,resnet50,0218-4,1,perspective,1,0.3492,0.7006,0.5988,0.3955
handpd_spiral,resnet50,0218-4,1,perspective,2,0.3175,0.6902,0.5727,0.3685
handpd_spiral,resnet50,0218-4,1,perspective,3,0.3709,0.8,0.6203,0.4043
handpd_spiral,resnet50,0218-4,1,perspective,4,0.1582,0.6238,0.5989,0.2503
handpd_spiral,resnet50,0218-4,1,perspective,5,0.1324,0.5919,0.5816,0.2979
handpd_spiral,resnet50,0218-4,1,rotation,1,0.203,0.5382,0.5754,0.4045
handpd_spiral,resnet50,0218-4,1,rotation,2,0.1756,0.469,0.4983,0.2367
handpd_spiral,resnet50,0218-4,1,rotation,3,-0.1349,0.1243,0.4068,0.0676
handpd_spiral,resnet50,0218-4,1,rotation,4,0.411,0.4531,0.4966,0.3653
handpd_spiral,resnet50,0218-4,1,rotation,5,-0.2066,-0.1516,0.3609,0.0146
handpd_spiral,resnet50,0196-3,1,jpeg_compression,1,0.9913,0.9899,0.9644,0.8169
handpd_spiral,resnet50,0196-3,1,jpeg_compression,2,0.9806,0.9423,0.8798,0.8404
handpd_spiral,resnet50,0196-3,1,jpeg_compression,3,0.7529,0.8517,0.7303,0.7426
handpd_spiral,resnet50,0196-3,1,jpeg_compression,4,0.8506,0.767,0.67,0.6937
handpd_spiral,resnet50,0196-3,1,jpeg_compression,5,0.865,0.7273,0.6611,0.6934
handpd_spiral,resnet50,0196-3,1,gaussian_blur,1,0.9906,0.9505,0.9136,0.8537
handpd_spiral,resnet50,0196-3,1,gaussian_blur,2,0.9704,0.8703,0.8096,0.7848
handpd_spiral,resnet50,0196-3,1,gaussian_blur,3,0.9396,0.7703,0.74,0.7145
handpd_spiral,resnet50,0196-3,1,gaussian_blur,4,0.9079,0.7077,0.6922,0.6731
handpd_spiral,resnet50,0196-3,1,gaussian_blur,5,0.6698,0.6876,0.6645,0.6034
handpd_spiral,resnet50,0196-3,1,gaussian_noise,1,0.9921,0.9773,0.9527,0.8558
handpd_spiral,resnet50,0196-3,1,gaussian_noise,2,0.9743,0.9192,0.8187,0.8592
handpd_spiral,resnet50,0196-3,1,gaussian_noise,3,0.8494,0.8566,0.7031,0.7247
handpd_spiral,resnet50,0196-3,1,gaussian_noise,4,0.6821,0.8067,0.5498,0.5791
