dataset,model,condition_type,corruption,level,param,n,accuracy,balanced_accuracy,precision,sensitivity,specificity,f1,auc,tp,fp,tn,fn
pdraw_spiral,resnet50,corrupted,rotation,2,10,30,0.6333333333333333,0.6333333333333333,0.5769230769230769,1.0,0.26666666666666666,0.7317073170731707,0.8844444444444445,15,11,4,0
pdraw_spiral,resnet50,corrupted,rotation,3,-15,30,0.5666666666666667,0.5666666666666667,0.5357142857142857,1.0,0.13333333333333333,0.6976744186046512,0.8666666666666667,15,13,2,0
pdraw_spiral,resnet50,corrupted,rotation,4,20,30,0.5,0.5,0.5,1.0,0.0,0.6666666666666666,0.9155555555555555,15,15,0,0
pdraw_spiral,resnet50,corrupted,rotation,5,-25,30,0.5,0.5,0.5,1.0,0.0,0.6666666666666666,0.8488888888888889,15,15,0,0
pdraw_spiral,vgg16,clean,clean,0,,30,0.7333333333333333,0.7333333333333334,1.0,0.4666666666666667,1.0,0.6363636363636364,0.8177777777777778,7,0,15,8
pdraw_spiral,vgg16,corrupted,jpeg_compression,1,90,30,0.7,0.7,1.0,0.4,1.0,0.5714285714285714,0.8311111111111111,6,0,15,9
pdraw_spiral,vgg16,corrupted,jpeg_compression,2,70,30,0.6333333333333333,0.6333333333333333,1.0,0.26666666666666666,1.0,0.42105263157894735,0.8666666666666667,4,0,15,11
pdraw_spiral,vgg16,corrupted,jpeg_compression,3,50,30,0.6333333333333333,0.6333333333333333,1.0,0.26666666666666666,1.0,0.42105263157894735,0.8800000000000001,4,0,15,11
pdraw_spiral,vgg16,corrupted,jpeg_compression,4,30,30,0.6333333333333333,0.6333333333333333,1.0,0.26666666666666666,1.0,0.42105263157894735,0.8622222222222222,4,0,15,11
pdraw_spiral,vgg16,corrupted,jpeg_compression,5,10,30,0.7,0.7,1.0,0.4,1.0,0.5714285714285714,0.8533333333333333,6,0,15,9
pdraw_spiral,vgg16,corrupted,gaussian_blur,1,3,30,0.7333333333333333,0.7333333333333334,1.0,0.4666666666666667,1.0,0.6363636363636364,0.8844444444444445,7,0,15,8
pdraw_spiral,vgg16,corrupted,gaussian_blur,2,5,30,0.7,0.7,1.0,0.4,1.0,0.5714285714285714,0.8933333333333333,6,0,15,9
pdraw_spiral,vgg16,corrupted,gaussian_blur,3,7,30,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.5,0.8933333333333333,5,0,15,10
pdraw_spiral,vgg16,corrupted,gaussian_blur,4,9,30,0.6333333333333333,0.6333333333333333,1.0,0.26666666666666666,1.0,0.42105263157894735,0.8933333333333334,4,0,15,11
pdraw_spiral,vgg16,corrupted,gaussian_blur,5,11,30,0.6333333333333333,0.6333333333333333,1.0,0.26666666666666666,1.0,0.42105263157894735,0.8933333333333334,4,0,15,11
pdraw_spiral,vgg16,corrupted,gaussian_noise,1,0.01,30,0.7333333333333333,0.7333333333333334,1.0,0.4666666666666667,1.0,0.6363636363636364,0.7866666666666666,7,0,15,8
pdraw_spiral,vgg16,corrupted,gaussian_noise,2,0.03,30,0.7,0.7,1.0,0.4,1.0,0.5714285714285714,0.8666666666666667,6,0,15,9
pdraw_spiral,vgg16,corrupted,gaussian_noise,3,0.05,30,0.6333333333333333,0.6333333333333333,1.0,0.26666666666666666,1.0,0.42105263157894735,0.88,4,0,15,11
pdraw_spiral,vgg16,corrupted,gaussian_noise,4,0.08,30,0.7,0.7,1.0,0.4,1.0,0.5714285714285714,0.8133333333333334,6,0,15,9
pdraw_spiral,vgg16,corrupted,gaussian_noise,5,0.12,30,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.5,0.8355555555555556,5,0,15,10
pdraw_spiral,vgg16,corrupted,contrast,1,0.5,30,0.7333333333333333,0.7333333333333334,1.0,0.4666666666666667,1.0,0.6363636363636364,0.8088888888888889,7,0,15,8
pdraw_spiral,vgg16,corrupted,contrast,2,0.7,30,0.7333333333333333,0.7333333333333334,1.0,0.4666666666666667,1.0,0.6363636363636364,0.8177777777777777,7,0,15,8
pdraw_spiral,vgg16,corrupted,contrast,3,0.85,30,0.7333333333333333,0.7333333333333334,1.0,0.4666666666666667,1.0,0.6363636363636364,0.8177777777777778,7,0,15,8
pdraw_spiral,vgg16,corrupted,contrast,4,1.3,30,0.7,0.7,1.0,0.4,1.0,0.5714285714285714,0.8266666666666667,6,0,15,9
pdraw_spiral,vgg16,corrupted,contrast,5,1.5,30,0.7,0.7,1.0,0.4,1.0,0.5714285714285714,0.8222222222222222,6,0,15,9
pdraw_spiral,vgg16,corrupted,brightness,1,0.5,30,0.7,0.7,0.875,0.4666666666666667,0.9333333333333333,0.6086956521739131,0.7644444444444445,7,1,14,8
pdraw_spiral,vgg16,corrupted,brightness,2,0.7,30,0.7,0.7,0.875,0.4666666666666667,0.9333333333333333,0.6086956521739131,0.76,7,1,14,8
pdraw_spiral,vgg16,corrupted,brightness,3,0.85,30,0.7,0.7,0.875,0.4666666666666667,0.9333333333333333,0.6086956521739131,0.7644444444444445,7,1,14,8
pdraw_spiral,vgg16,corrupted,brightness,4,1.3,30,0.5333333333333333,0.5333333333333333,1.0,0.06666666666666667,1.0,0.125,0.84,1,0,15,14
pdraw_spiral,vgg16,corrupted,brightness,5,1.5,30,0.5333333333333333,0.5333333333333333,1.0,0.06666666666666667,1.0,0.125,0.8355555555555555,1,0,15,14
pdraw_spiral,vgg16,corrupted,shadow,1,0.85,30,0.7,0.7,0.875,0.4666666666666667,0.9333333333333333,0.6086956521739131,0.7866666666666666,7,1,14,8
pdraw_spiral,vgg16,corrupted,shadow,2,0.7,30,0.7,0.7,0.875,0.4666666666666667,0.9333333333333333,0.6086956521739131,0.7822222222222222,7,1,14,8
pdraw_spiral,vgg16,corrupted,shadow,3,0.55,30,0.7333333333333333,0.7333333333333334,0.8888888888888888,0.5333333333333333,0.9333333333333333,0.6666666666666666,0.7777777777777778,8,1,14,7
pdraw_spiral,vgg16,corrupted,shadow,4,0.42,30,0.7,0.7,0.875,0.4666666666666667,0.9333333333333333,0.6086956521739131,0.7688888888888888,7,1,14,8
pdraw_spiral,vgg16,corrupted,shadow,5,0.3,30,0.7,0.7,0.875,0.4666666666666667,0.9333333333333333,0.6086956521739131,0.7911111111111111,7,1,14,8
pdraw_spiral,vgg16,corrupted,perspective,1,0.02,30,0.7,0.7,1.0,0.4,1.0,0.5714285714285714,0.8222222222222222,6,0,15,9
pdraw_spiral,vgg16,corrupted,perspective,2,0.04,30,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.5,0.808888888888889,5,0,15,10
pdraw_spiral,vgg16,corrupted,perspective,3,0.06,30,0.7,0.7,1.0,0.4,1.0,0.5714285714285714,0.8177777777777778,6,0,15,9
pdraw_spiral,vgg16,corrupted,perspective,4,0.08,30,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.5,0.8444444444444444,5,0,15,10
pdraw_spiral,vgg16,corrupted,perspective,5,0.1,30,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.5,0.8044444444444445,5,0,15,10
pdraw_spiral,vgg16,corrupted,rotation,1,-5,30,0.7333333333333333,0.7333333333333334,1.0,0.4666666666666667,1.0,0.6363636363636364,0.7733333333333333,7,0,15,8
pdraw_spiral,vgg16,corrupted,rotation,2,10,30,0.7666666666666667,0.7666666666666666,1.0,0.5333333333333333,1.0,0.6956521739130435,0.7911111111111112,8,0,15,7
pdraw_spiral,vgg16,corrupted,rotation,3,-15,30,0.7333333333333333,0.7333333333333334,1.0,0.4666666666666667,1.0,0.6363636363636364,0.7955555555555556,7,0,15,8
pdraw_spiral,vgg16,corrupted,rotation,4,20,30,0.7,0.7,1.0,0.4,1.0,0.5714285714285714,0.8400000000000001,6,0,15,9
pdraw_spiral,vgg16,corrupted,rotation,5,-25,30,0.7333333333333333,0.7333333333333334,1.0,0.4666666666666667,1.0,0.6363636363636364,0.84,7,0,15,8
pdraw_spiral,efficientnet_b0,clean,clean,0,,30,0.7666666666666667,0.7666666666666666,0.7857142857142857,0.7333333333333333,0.8,0.7586206896551724,0.8666666666666667,11,3,12,4
pdraw_spiral,efficientnet_b0,corrupted,jpeg_compression,1,90,30,0.7666666666666667,0.7666666666666666,0.75,0.8,0.7333333333333333,0.7741935483870968,0.8755555555555555,12,4,11,3
pdraw_spiral,efficientnet_b0,corrupted,jpeg_compression,2,70,30,0.8,0.8,0.8461538461538461,0.7333333333333333,0.8666666666666667,0.7857142857142857,0.8888888888888888,11,2,13,4
pdraw_spiral,efficientnet_b0,corrupted,jpeg_compression,3,50,30,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8,0.8666666666666667,0.8275862068965517,0.8977777777777778,12,2,13,3
pdraw_spiral,efficientnet_b0,corrupted,jpeg_compression,4,30,30,0.8,0.8,0.8461538461538461,0.7333333333333333,0.8666666666666667,0.7857142857142857,0.8755555555555555,11,2,13,4
pdraw_spiral,efficientnet_b0,corrupted,jpeg_compression,5,10,30,0.7666666666666667,0.7666666666666666,0.7222222222222222,0.8666666666666667,0.6666666666666666,0.7878787878787878,0.88,13,5,10,2
pdraw_spiral,efficientnet_b0,corrupted,gaussian_blur,1,3,30,0.8,0.8,0.8461538461538461,0.7333333333333333,0.8666666666666667,0.7857142857142857,0.8577777777777778,11,2,13,4
pdraw_spiral,efficientnet_b0,corrupted,gaussian_blur,2,5,30,0.8,0.8,0.8461538461538461,0.7333333333333333,0.8666666666666667,0.7857142857142857,0.8711111111111112,11,2,13,4
pdraw_spiral,efficientnet_b0,corrupted,gaussian_blur,3,7,30,0.8,0.8,0.8461538461538461,0.7333333333333333,0.8666666666666667,0.7857142857142857,0.8666666666666667,11,2,13,4
pdraw_spiral,efficientnet_b0,corrupted,gaussian_blur,4,9,30,0.8,0.8,0.8461538461538461,0.7333333333333333,0.8666666666666667,0.7857142857142857,0.8711111111111112,11,2,13,4
pdraw_spiral,efficientnet_b0,corrupted,gaussian_blur,5,11,30,0.8,0.8,0.8461538461538461,0.7333333333333333,0.8666666666666667,0.7857142857142857,0.8844444444444445,11,2,13,4
pdraw_spiral,efficientnet_b0,corrupted,gaussian_noise,1,0.01,30,0.8333333333333334,0.8333333333333333,0.9166666666666666,0.7333333333333333,0.9333333333333333,0.8148148148148148,0.8577777777777778,11,1,14,4
pdraw_spiral,efficientnet_b0,corrupted,gaussian_noise,2,0.03,30,0.8,0.8,0.9090909090909091,0.6666666666666666,0.9333333333333333,0.7692307692307693,0.8844444444444444,10,1,14,5
pdraw_spiral,efficientnet_b0,corrupted,gaussian_noise,3,0.05,30,0.8,0.8,0.9090909090909091,0.6666666666666666,0.9333333333333333,0.7692307692307693,0.8533333333333334,10,1,14,5
pdraw_spiral,efficientnet_b0,corrupted,gaussian_noise,4,0.08,30,0.7666666666666667,0.7666666666666666,0.9,0.6,0.9333333333333333,0.72,0.8844444444444445,9,1,14,6
pdraw_spiral,efficientnet_b0,corrupted,gaussian_noise,5,0.12,30,0.8,0.8,1.0,0.6,1.0,0.75,0.9022222222222223,9,0,15,6
pdraw_spiral,efficientnet_b0,corrupted,contrast,1,0.5,30,0.7333333333333333,0.7333333333333334,0.7058823529411765,0.8,0.6666666666666666,0.75,0.8533333333333333,12,5,10,3
pdraw_spiral,efficientnet_b0,corrupted,contrast,2,0.7,30,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.8577777777777778,11,4,11,4
pdraw_spiral,efficientnet_b0,corrupted,contrast,3,0.85,30,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.8533333333333333,11,4,11,4
pdraw_spiral,efficientnet_b0,corrupted,contrast,4,1.3,30,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8,0.8666666666666667,0.8275862068965517,0.88,12,2,13,3
pdraw_spiral,efficientnet_b0,corrupted,contrast,5,1.5,30,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8,0.8666666666666667,0.8275862068965517,0.8800000000000001,12,2,13,3
pdraw_spiral,efficientnet_b0,corrupted,brightness,1,0.5,30,0.7666666666666667,0.7666666666666666,0.8333333333333334,0.6666666666666666,0.8666666666666667,0.7407407407407407,0.8488888888888889,10,2,13,5
pdraw_spiral,efficientnet_b0,corrupted,brightness,2,0.7,30,0.8,0.8,0.9090909090909091,0.6666666666666666,0.9333333333333333,0.7692307692307693,0.8222222222222222,10,1,14,5
pdraw_spiral,efficientnet_b0,corrupted,brightness,3,0.85,30,0.7666666666666667,0.7666666666666666,0.8333333333333334,0.6666666666666666,0.8666666666666667,0.7407407407407407,0.8355555555555556,10,2,13,5
pdraw_spiral,efficientnet_b0,corrupted,brightness,4,1.3,30,0.7,0.7,0.65,0.8666666666666667,0.5333333333333333,0.7428571428571429,0.9066666666666666,13,7,8,2
pdraw_spiral,efficientnet_b0,corrupted,brightness,5,1.5,30,0.8,0.8,0.7368421052631579,0.9333333333333333,0.6666666666666666,0.8235294117647058,0.9022222222222223,14,5,10,1
pdraw_spiral,efficientnet_b0,corrupted,shadow,1,0.85,30,0.7333333333333333,0.7333333333333334,0.7058823529411765,0.8,0.6666666666666666,0.75,0.8355555555555556,12,5,10,3
pdraw_spiral,efficientnet_b0,corrupted,shadow,2,0.7,30,0.6666666666666666,0.6666666666666667,0.631578947368421,0.8,0.5333333333333333,0.7058823529411765,0.84,12,7,8,3
pdraw_spiral,efficientnet_b0,corrupted,shadow,3,0.55,30,0.7,0.7,0.6363636363636364,0.9333333333333333,0.4666666666666667,0.7567567567567568,0.8355555555555555,14,8,7,1
pdraw_spiral,efficientnet_b0,corrupted,shadow,4,0.42,30,0.6,0.6,0.5555555555555556,1.0,0.2,0.7142857142857143,0.8533333333333334,15,12,3,0
pdraw_spiral,efficientnet_b0,corrupted,shadow,5,0.3,30,0.5333333333333333,0.5333333333333333,0.5172413793103449,1.0,0.06666666666666667,0.6818181818181818,0.8622222222222221,15,14,1,0
pdraw_spiral,efficientnet_b0,corrupted,perspective,1,0.02,30,0.7666666666666667,0.7666666666666666,0.8333333333333334,0.6666666666666666,0.8666666666666667,0.7407407407407407,0.8666666666666667,10,2,13,5
pdraw_spiral,efficientnet_b0,corrupted,perspective,2,0.04,30,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.8444444444444444,11,4,11,4
pdraw_spiral,efficientnet_b0,corrupted,perspective,3,0.06,30,0.7,0.7,0.6875,0.7333333333333333,0.6666666666666666,0.7096774193548387,0.84,11,5,10,4
pdraw_spiral,efficientnet_b0,corrupted,perspective,4,0.08,30,0.7,0.7,0.65,0.8666666666666667,0.5333333333333333,0.7428571428571429,0.8444444444444444,13,7,8,2
pdraw_spiral,efficientnet_b0,corrupted,perspective,5,0.1,30,0.7,0.7,0.65,0.8666666666666667,0.5333333333333333,0.7428571428571429,0.84,13,7,8,2
pdraw_spiral,efficientnet_b0,corrupted,rotation,1,-5,30,0.7,0.7,0.65,0.8666666666666667,0.5333333333333333,0.7428571428571429,0.88,13,7,8,2
pdraw_spiral,efficientnet_b0,corrupted,rotation,2,10,30,0.6666666666666666,0.6666666666666667,0.6086956521739131,0.9333333333333333,0.4,0.7368421052631579,0.8488888888888889,14,9,6,1
pdraw_spiral,efficientnet_b0,corrupted,rotation,3,-15,30,0.6,0.6,0.5555555555555556,1.0,0.2,0.7142857142857143,0.8622222222222222,15,12,3,0
pdraw_spiral,efficientnet_b0,corrupted,rotation,4,20,30,0.6,0.6,0.5555555555555556,1.0,0.2,0.7142857142857143,0.8577777777777778,15,12,3,0
pdraw_spiral,efficientnet_b0,corrupted,rotation,5,-25,30,0.5666666666666667,0.5666666666666667,0.5357142857142857,1.0,0.13333333333333333,0.6976744186046512,0.8755555555555555,15,13,2,0
pdraw_spiral,mobilenet_v3_large,clean,clean,0,,30,0.8,0.8,0.8461538461538461,0.7333333333333333,0.8666666666666667,0.7857142857142857,0.9244444444444445,11,2,13,4
pdraw_spiral,mobilenet_v3_large,corrupted,jpeg_compression,1,90,30,0.8666666666666667,0.8666666666666667,0.8235294117647058,0.9333333333333333,0.8,0.875,0.9155555555555556,14,3,12,1
pdraw_spiral,mobilenet_v3_large,corrupted,jpeg_compression,2,70,30,0.8333333333333334,0.8333333333333334,0.8125,0.8666666666666667,0.8,0.8387096774193549,0.9155555555555557,13,3,12,2
pdraw_spiral,mobilenet_v3_large,corrupted,jpeg_compression,3,50,30,0.8666666666666667,0.8666666666666667,0.8235294117647058,0.9333333333333333,0.8,0.875,0.9600000000000001,14,3,12,1
pdraw_spiral,mobilenet_v3_large,corrupted,jpeg_compression,4,30,30,0.7666666666666667,0.7666666666666666,0.6818181818181818,1.0,0.5333333333333333,0.8108108108108109,0.9422222222222223,15,7,8,0
pdraw_spiral,mobilenet_v3_large,corrupted,jpeg_compression,5,10,30,0.6,0.6,0.56,0.9333333333333333,0.26666666666666666,0.7,0.9066666666666666,14,11,4,1
pdraw_spiral,mobilenet_v3_large,corrupted,gaussian_blur,1,3,30,0.7666666666666667,0.7666666666666666,0.9,0.6,0.9333333333333333,0.72,0.92,9,1,14,6
pdraw_spiral,mobilenet_v3_large,corrupted,gaussian_blur,2,5,30,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8,0.8666666666666667,0.8275862068965517,0.9333333333333333,12,2,13,3
pdraw_spiral,mobilenet_v3_large,corrupted,gaussian_blur,3,7,30,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,13,2,13,2
pdraw_spiral,mobilenet_v3_large,corrupted,gaussian_blur,4,9,30,0.9,0.9,0.875,0.9333333333333333,0.8666666666666667,0.9032258064516129,0.9333333333333333,14,2,13,1
pdraw_spiral,mobilenet_v3_large,corrupted,gaussian_blur,5,11,30,0.8333333333333334,0.8333333333333333,0.7777777777777778,0.9333333333333333,0.7333333333333333,0.8484848484848485,0.9466666666666668,14,4,11,1
pdraw_spiral,mobilenet_v3_large,corrupted,gaussian_noise,1,0.01,30,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8,0.8666666666666667,0.8275862068965517,0.9244444444444444,12,2,13,3
pdraw_spiral,mobilenet_v3_large,corrupted,gaussian_noise,2,0.03,30,0.8333333333333334,0.8333333333333334,0.8125,0.8666666666666667,0.8,0.8387096774193549,0.9288888888888889,13,3,12,2
pdraw_spiral,mobilenet_v3_large,corrupted,gaussian_noise,3,0.05,30,0.8,0.8,0.7368421052631579,0.9333333333333333,0.6666666666666666,0.8235294117647058,0.9199999999999999,14,5,10,1
pdraw_spiral,mobilenet_v3_large,corrupted,gaussian_noise,4,0.08,30,0.8333333333333334,0.8333333333333333,0.7777777777777778,0.9333333333333333,0.7333333333333333,0.8484848484848485,0.9244444444444445,14,4,11,1
pdraw_spiral,mobilenet_v3_large,corrupted,gaussian_noise,5,0.12,30,0.8666666666666667,0.8666666666666667,0.8235294117647058,0.9333333333333333,0.8,0.875,0.9422222222222223,14,3,12,1
pdraw_spiral,mobilenet_v3_large,corrupted,contrast,1,0.5,30,0.8,0.8,0.9090909090909091,0.6666666666666666,0.9333333333333333,0.7692307692307693,0.8977777777777778,10,1,14,5
pdraw_spiral,mobilenet_v3_large,corrupted,contrast,2,0.7,30,0.8,0.8,0.9090909090909091,0.6666666666666666,0.9333333333333333,0.7692307692307693,0.9244444444444445,10,1,14,5
pdraw_spiral,mobilenet_v3_large,corrupted,contrast,3,0.85,30,0.7666666666666667,0.7666666666666666,0.8333333333333334,0.6666666666666666,0.8666666666666667,0.7407407407407407,0.9288888888888889,10,2,13,5
pdraw_spiral,mobilenet_v3_large,corrupted,contrast,4,1.3,30,0.8,0.8,0.8,0.8,0.8,0.8,0.9111111111111111,12,3,12,3
pdraw_spiral,mobilenet_v3_large,corrupted,contrast,5,1.5,30,0.8333333333333334,0.8333333333333334,0.8125,0.8666666666666667,0.8,0.8387096774193549,0.9155555555555556,13,3,12,2
pdraw_spiral,mobilenet_v3_large,corrupted,brightness,1,0.5,30,0.7333333333333333,0.7333333333333334,0.7692307692307693,0.6666666666666666,0.8,0.7142857142857143,0.8977777777777778,10,3,12,5
pdraw_spiral,mobilenet_v3_large,corrupted,brightness,2,0.7,30,0.7666666666666667,0.7666666666666666,0.8333333333333334,0.6666666666666666,0.8666666666666667,0.7407407407407407,0.9022222222222223,10,2,13,5
pdraw_spiral,mobilenet_v3_large,corrupted,brightness,3,0.85,30,0.7666666666666667,0.7666666666666666,0.8333333333333334,0.6666666666666666,0.8666666666666667,0.7407407407407407,0.9244444444444445,10,2,13,5
pdraw_spiral,mobilenet_v3_large,corrupted,brightness,4,1.3,30,0.5333333333333333,0.5333333333333333,0.5172413793103449,1.0,0.06666666666666667,0.6818181818181818,0.9644444444444444,15,14,1,0
pdraw_spiral,mobilenet_v3_large,corrupted,brightness,5,1.5,30,0.5333333333333333,0.5333333333333333,0.5172413793103449,1.0,0.06666666666666667,0.6818181818181818,0.9511111111111111,15,14,1,0
