dataset,model,image,y_true,corruption,level,pearson_clean,spearman_clean,ssim_clean,iou_top20_clean
pdraw_wave,resnet50,V08HO01,0,gaussian_blur,2,0.986,0.865,0.8803,0.6749
pdraw_wave,resnet50,V08HO01,0,gaussian_blur,3,0.9807,0.7457,0.7886,0.6016
pdraw_wave,resnet50,V08HO01,0,gaussian_blur,4,0.974,0.7396,0.7737,0.5609
pdraw_wave,resnet50,V08HO01,0,gaussian_blur,5,0.9646,0.6552,0.7297,0.5034
pdraw_wave,resnet50,V08HO01,0,gaussian_noise,1,0.9897,0.8247,0.887,0.8013
pdraw_wave,resnet50,V08HO01,0,gaussian_noise,2,0.9899,0.7581,0.873,0.6101
pdraw_wave,resnet50,V08HO01,0,gaussian_noise,3,0.9856,0.776,0.8099,0.5504
pdraw_wave,resnet50,V08HO01,0,gaussian_noise,4,0.9823,0.7658,0.84,0.5362
pdraw_wave,resnet50,V08HO01,0,gaussian_noise,5,0.9803,0.5774,0.7699,0.4511
pdraw_wave,resnet50,V08HO01,0,contrast,1,0.9924,0.828,0.8777,0.6844
pdraw_wave,resnet50,V08HO01,0,contrast,2,0.9974,0.9839,0.9528,0.7486
pdraw_wave,resnet50,V08HO01,0,contrast,3,0.9973,0.991,0.9544,0.7097
pdraw_wave,resnet50,V08HO01,0,contrast,4,0.9876,0.8444,0.8699,0.7854
pdraw_wave,resnet50,V08HO01,0,contrast,5,0.9833,0.8441,0.8646,0.7486
pdraw_wave,resnet50,V08HO01,0,brightness,1,0.9629,0.8185,0.8239,0.6043
pdraw_wave,resnet50,V08HO01,0,brightness,2,0.9861,0.8305,0.8792,0.6292
pdraw_wave,resnet50,V08HO01,0,brightness,3,0.9941,0.8583,0.9092,0.6613
pdraw_wave,resnet50,V08HO01,0,brightness,4,0.9644,0.6012,0.7662,0.4649
pdraw_wave,resnet50,V08HO01,0,brightness,5,0.9067,0.5952,0.7336,0.4174
pdraw_wave,resnet50,V08HO01,0,shadow,1,0.9952,0.8965,0.9069,0.6385
pdraw_wave,resnet50,V08HO01,0,shadow,2,0.9755,0.8149,0.7932,0.5533
pdraw_wave,resnet50,V08HO01,0,shadow,3,0.9761,0.7304,0.7358,0.5498
pdraw_wave,resnet50,V08HO01,0,shadow,4,0.9525,0.648,0.6129,0.5667
pdraw_wave,resnet50,V08HO01,0,shadow,5,0.9448,0.6015,0.6213,0.445
pdraw_wave,resnet50,V08HO01,0,perspective,1,0.1267,0.746,0.4688,0.5143
pdraw_wave,resnet50,V08HO01,0,perspective,2,0.2315,0.6479,0.4201,0.4394
pdraw_wave,resnet50,V08HO01,0,perspective,3,0.2137,0.6303,0.4179,0.401
pdraw_wave,resnet50,V08HO01,0,perspective,4,0.1162,0.5085,0.4787,0.3133
pdraw_wave,resnet50,V08HO01,0,perspective,5,-0.0053,0.218,0.3223,0.1888
pdraw_wave,resnet50,V08HO01,0,rotation,1,0.097,0.4154,0.2815,0.2838
pdraw_wave,resnet50,V08HO01,0,rotation,2,0.1426,0.3903,0.435,0.2581
pdraw_wave,resnet50,V08HO01,0,rotation,3,-0.0429,0.1741,0.163,0.1239
pdraw_wave,resnet50,V08HO01,0,rotation,4,0.4776,0.4068,0.2097,0.3941
pdraw_wave,resnet50,V08HO01,0,rotation,5,-0.0808,-0.0824,0.2735,0.0353
pdraw_wave,resnet50,V07HO01,0,jpeg_compression,1,0.9867,0.975,0.9467,0.859
pdraw_wave,resnet50,V07HO01,0,jpeg_compression,2,0.9523,0.9413,0.8585,0.8219
pdraw_wave,resnet50,V07HO01,0,jpeg_compression,3,0.9392,0.8755,0.7854,0.7515
pdraw_wave,resnet50,V07HO01,0,jpeg_compression,4,0.9302,0.8982,0.7756,0.7635
pdraw_wave,resnet50,V07HO01,0,jpeg_compression,5,0.7714,0.6965,0.5948,0.6016
pdraw_wave,resnet50,V07HO01,0,gaussian_blur,1,0.8289,0.9441,0.8314,0.701
pdraw_wave,resnet50,V07HO01,0,gaussian_blur,2,0.8282,0.95,0.8434,0.63
pdraw_wave,resnet50,V07HO01,0,gaussian_blur,3,0.681,0.9236,0.7664,0.525
pdraw_wave,resnet50,V07HO01,0,gaussian_blur,4,0.6807,0.9135,0.7318,0.6178
pdraw_wave,resnet50,V07HO01,0,gaussian_blur,5,0.6234,0.8974,0.6689,0.6047
pdraw_wave,resnet50,V07HO01,0,gaussian_noise,1,0.9759,0.9587,0.8615,0.8535
pdraw_wave,resnet50,V07HO01,0,gaussian_noise,2,0.9492,0.8895,0.7986,0.7571
pdraw_wave,resnet50,V07HO01,0,gaussian_noise,3,0.8834,0.8209,0.74,0.7451
pdraw_wave,resnet50,V07HO01,0,gaussian_noise,4,0.9079,0.7747,0.7014,0.7544
pdraw_wave,resnet50,V07HO01,0,gaussian_noise,5,0.8729,0.7754,0.6455,0.6996
pdraw_wave,resnet50,V07HO01,0,contrast,1,0.7906,0.9477,0.805,0.7422
pdraw_wave,resnet50,V07HO01,0,contrast,2,0.9693,0.9718,0.9116,0.8232
pdraw_wave,resnet50,V07HO01,0,contrast,3,0.9659,0.9651,0.93,0.8264
pdraw_wave,resnet50,V07HO01,0,contrast,4,0.9783,0.9826,0.9389,0.8513
pdraw_wave,resnet50,V07HO01,0,contrast,5,0.9518,0.9759,0.8778,0.8088
pdraw_wave,resnet50,V07HO01,0,brightness,1,0.9382,0.8628,0.6979,0.7561
pdraw_wave,resnet50,V07HO01,0,brightness,2,0.8949,0.8973,0.796,0.66
pdraw_wave,resnet50,V07HO01,0,brightness,3,0.951,0.9116,0.8661,0.7681
pdraw_wave,resnet50,V07HO01,0,brightness,4,0.7966,0.7902,0.6884,0.6353
pdraw_wave,resnet50,V07HO01,0,brightness,5,0.6657,0.5198,0.5018,0.543
pdraw_wave,resnet50,V07HO01,0,shadow,1,0.9666,0.9338,0.8824,0.7859
pdraw_wave,resnet50,V07HO01,0,shadow,2,0.8844,0.8831,0.7219,0.6377
pdraw_wave,resnet50,V07HO01,0,shadow,3,0.559,0.6819,0.5158,0.3183
pdraw_wave,resnet50,V07HO01,0,shadow,4,0.4212,0.604,0.4819,0.2349
pdraw_wave,resnet50,V07HO01,0,shadow,5,0.1217,0.4737,0.4479,0.1166
pdraw_wave,resnet50,V07HO01,0,perspective,1,0.9439,0.9164,0.7978,0.7259
pdraw_wave,resnet50,V07HO01,0,perspective,2,0.8702,0.7895,0.6793,0.6827
pdraw_wave,resnet50,V07HO01,0,perspective,3,0.8507,0.8159,0.6873,0.6491
pdraw_wave,resnet50,V07HO01,0,perspective,4,0.7532,0.7859,0.6537,0.5756
pdraw_wave,resnet50,V07HO01,0,perspective,5,0.6702,0.6407,0.5069,0.4517
pdraw_wave,resnet50,V07HO01,0,rotation,1,0.1821,0.3078,0.3959,0.1543
pdraw_wave,resnet50,V07HO01,0,rotation,2,0.2541,0.2695,0.3337,0.2302
pdraw_wave,resnet50,V07HO01,0,rotation,3,-0.0909,0.0225,0.1401,0.0641
pdraw_wave,resnet50,V07HO01,0,rotation,4,-0.2797,-0.2824,0.1498,0.0533
pdraw_wave,resnet50,V07HO01,0,rotation,5,-0.2098,-0.0627,0.1358,0.0501
pdraw_wave,resnet50,V55HO11,0,jpeg_compression,1,0.9515,0.9569,0.9259,0.6396
pdraw_wave,resnet50,V55HO11,0,jpeg_compression,2,0.9172,0.9467,0.8652,0.5926
pdraw_wave,resnet50,V55HO11,0,jpeg_compression,3,0.9237,0.9185,0.8119,0.6625
pdraw_wave,resnet50,V55HO11,0,jpeg_compression,4,0.8141,0.9158,0.7144,0.4992
pdraw_wave,resnet50,V55HO11,0,jpeg_compression,5,0.6558,0.5725,0.5129,0.4334
pdraw_wave,resnet50,V55HO11,0,gaussian_blur,1,0.8978,0.9188,0.835,0.5149
pdraw_wave,resnet50,V55HO11,0,gaussian_blur,2,0.8537,0.8637,0.759,0.5072
pdraw_wave,resnet50,V55HO11,0,gaussian_blur,3,0.6663,0.6915,0.6363,0.3502
pdraw_wave,resnet50,V55HO11,0,gaussian_blur,4,0.6689,0.6905,0.6302,0.401
pdraw_wave,resnet50,V55HO11,0,gaussian_blur,5,0.6163,0.6166,0.565,0.3592
pdraw_wave,resnet50,V55HO11,0,gaussian_noise,1,0.9122,0.9433,0.8883,0.5498
pdraw_wave,resnet50,V55HO11,0,gaussian_noise,2,0.8314,0.8957,0.6899,0.5857
pdraw_wave,resnet50,V55HO11,0,gaussian_noise,3,0.7971,0.7597,0.5804,0.6165
pdraw_wave,resnet50,V55HO11,0,gaussian_noise,4,0.7939,0.8016,0.5815,0.5277
pdraw_wave,resnet50,V55HO11,0,gaussian_noise,5,0.7562,0.7324,0.4707,0.5454
pdraw_wave,resnet50,V55HO11,0,contrast,1,0.4624,0.439,0.5095,0.2911
pdraw_wave,resnet50,V55HO11,0,contrast,2,0.6536,0.6651,0.6721,0.3668
pdraw_wave,resnet50,V55HO11,0,contrast,3,0.9416,0.952,0.8959,0.6439
pdraw_wave,resnet50,V55HO11,0,contrast,4,0.9298,0.9598,0.8404,0.6924
pdraw_wave,resnet50,V55HO11,0,contrast,5,0.8868,0.9249,0.7654,0.6561
pdraw_wave,resnet50,V55HO11,0,brightness,1,0.6849,0.7465,0.7172,0.3884
pdraw_wave,resnet50,V55HO11,0,brightness,2,0.8502,0.8598,0.7723,0.5127
pdraw_wave,resnet50,V55HO11,0,brightness,3,0.9299,0.9447,0.8536,0.6706
pdraw_wave,resnet50,V55HO11,0,brightness,4,0.5239,0.4595,0.46,0.2941
pdraw_wave,resnet50,V55HO11,0,brightness,5,0.5461,0.477,0.4308,0.3462
pdraw_wave,resnet50,V55HO11,0,shadow,1,0.9572,0.9694,0.9091,0.742
pdraw_wave,resnet50,V55HO11,0,shadow,2,0.8753,0.893,0.6994,0.6073
pdraw_wave,resnet50,V55HO11,0,shadow,3,0.7039,0.7596,0.5795,0.3197
pdraw_wave,resnet50,V55HO11,0,shadow,4,0.601,0.6746,0.5223,0.2826
pdraw_wave,resnet50,V55HO11,0,shadow,5,0.5718,0.652,0.4992,0.2681
pdraw_wave,resnet50,V55HO11,0,perspective,1,0.7605,0.732,0.6682,0.528
pdraw_wave,resnet50,V55HO11,0,perspective,2,0.8349,0.7533,0.6732,0.6483
pdraw_wave,resnet50,V55HO11,0,perspective,3,0.796,0.7663,0.6504,0.5791
pdraw_wave,resnet50,V55HO11,0,perspective,4,0.7847,0.7031,0.6473,0.6212
pdraw_wave,resnet50,V55HO11,0,perspective,5,0.595,0.5609,0.4731,0.3964
pdraw_wave,resnet50,V55HO11,0,rotation,1,0.6784,0.6721,0.661,0.3819
pdraw_wave,resnet50,V55HO11,0,rotation,2,0.1146,0.0833,0.4143,0.1799
pdraw_wave,resnet50,V55HO11,0,rotation,3,-0.0863,0.0183,0.3259,0.0433
pdraw_wave,resnet50,V55HO11,0,rotation,4,-0.3056,-0.2635,0.3805,0.0183
pdraw_wave,resnet50,V55HO11,0,rotation,5,-0.1583,-0.1161,0.3267,0.0574
pdraw_wave,resnet50,V03PO01,1,jpeg_compression,1,0.9816,0.9837,0.9718,0.7428
pdraw_wave,resnet50,V03PO01,1,jpeg_compression,2,0.9155,0.929,0.916,0.5125
pdraw_wave,resnet50,V03PO01,1,jpeg_compression,3,0.9086,0.912,0.8878,0.4537
pdraw_wave,resnet50,V03PO01,1,jpeg_compression,4,0.8651,0.8886,0.8465,0.3942
pdraw_wave,resnet50,V03PO01,1,jpeg_compression,5,0.7512,0.7341,0.7621,0.3818
pdraw_wave,resnet50,V03PO01,1,gaussian_blur,1,0.9506,0.962,0.9302,0.6317
pdraw_wave,resnet50,V03PO01,1,gaussian_blur,2,0.9106,0.9278,0.8789,0.5062
pdraw_wave,resnet50,V03PO01,1,gaussian_blur,3,0.866,0.8643,0.8289,0.3692
pdraw_wave,resnet50,V03PO01,1,gaussian_blur,4,0.8507,0.8397,0.8036,0.3328
pdraw_wave,resnet50,V03PO01,1,gaussian_blur,5,0.8278,0.8224,0.7881,0.3168
pdraw_wave,resnet50,V03PO01,1,gaussian_noise,1,0.9836,0.9853,0.9548,0.7826
pdraw_wave,resnet50,V03PO01,1,gaussian_noise,2,0.9636,0.9661,0.9277,0.6057
pdraw_wave,resnet50,V03PO01,1,gaussian_noise,3,0.9429,0.9524,0.8827,0.6977
pdraw_wave,resnet50,V03PO01,1,gaussian_noise,4,0.858,0.8496,0.799,0.4269
pdraw_wave,resnet50,V03PO01,1,gaussian_noise,5,0.8271,0.8363,0.7584,0.2724
pdraw_wave,resnet50,V03PO01,1,contrast,1,0.9238,0.9395,0.8979,0.5452
pdraw_wave,resnet50,V03PO01,1,contrast,2,0.9626,0.9695,0.9404,0.6433
pdraw_wave,resnet50,V03PO01,1,contrast,3,0.9855,0.9864,0.9789,0.7423
pdraw_wave,resnet50,V03PO01,1,contrast,4,0.9849,0.9843,0.9709,0.7642
pdraw_wave,resnet50,V03PO01,1,contrast,5,0.9752,0.9737,0.9628,0.6957
pdraw_wave,resnet50,V03PO01,1,brightness,1,0.93,0.9175,0.907,0.5048
pdraw_wave,resnet50,V03PO01,1,brightness,2,0.9664,0.9605,0.9433,0.6639
pdraw_wave,resnet50,V03PO01,1,brightness,3,0.9799,0.9765,0.9638,0.7253
pdraw_wave,resnet50,V03PO01,1,brightness,4,0.6805,0.7573,0.5561,0.3012
pdraw_wave,resnet50,V03PO01,1,brightness,5,0.6041,0.7158,0.4433,0.2784
pdraw_wave,resnet50,V03PO01,1,shadow,1,0.9883,0.9851,0.9808,0.7619
pdraw_wave,resnet50,V03PO01,1,shadow,2,0.9351,0.93,0.9391,0.5113
pdraw_wave,resnet50,V03PO01,1,shadow,3,0.9086,0.8958,0.8596,0.5016
pdraw_wave,resnet50,V03PO01,1,shadow,4,0.8771,0.8668,0.8172,0.45
pdraw_wave,resnet50,V03PO01,1,shadow,5,0.8786,0.8664,0.8176,0.4606
pdraw_wave,resnet50,V03PO01,1,perspective,1,0.9138,0.9139,0.8797,0.4668
pdraw_wave,resnet50,V03PO01,1,perspective,2,0.9368,0.9294,0.8862,0.5887
pdraw_wave,resnet50,V03PO01,1,perspective,3,0.9187,0.924,0.8175,0.4968
pdraw_wave,resnet50,V03PO01,1,perspective,4,0.9205,0.9247,0.821,0.5146
pdraw_wave,resnet50,V03PO01,1,perspective,5,0.9174,0.9115,0.825,0.5239
pdraw_wave,resnet50,V03PO01,1,rotation,1,0.643,0.6866,0.6877,0.2719
pdraw_wave,resnet50,V03PO01,1,rotation,2,0.5039,0.5088,0.6151,0.2066
pdraw_wave,resnet50,V03PO01,1,rotation,3,0.4686,0.4692,0.4896,0.2392
pdraw_wave,resnet50,V03PO01,1,rotation,4,0.3684,0.3558,0.5736,0.223
pdraw_wave,resnet50,V03PO01,1,rotation,5,0.1631,0.1834,0.4302,0.0942
pdraw_wave,resnet50,V11PO01,1,jpeg_compression,1,0.9828,0.9885,0.956,0.8585
pdraw_wave,resnet50,V11PO01,1,jpeg_compression,2,0.9539,0.961,0.8123,0.6837
pdraw_wave,resnet50,V11PO01,1,jpeg_compression,3,0.8475,0.8713,0.5808,0.5368
pdraw_wave,resnet50,V11PO01,1,jpeg_compression,4,0.9249,0.873,0.715,0.5936
pdraw_wave,resnet50,V11PO01,1,jpeg_compression,5,0.5906,0.768,0.5859,0.3361
pdraw_wave,resnet50,V11PO01,1,gaussian_blur,1,0.9422,0.8462,0.7752,0.4496
pdraw_wave,resnet50,V11PO01,1,gaussian_blur,2,0.9076,0.6894,0.6714,0.3502
pdraw_wave,resnet50,V11PO01,1,gaussian_blur,3,0.8755,0.5266,0.5823,0.26
pdraw_wave,resnet50,V11PO01,1,gaussian_blur,4,0.8953,0.6657,0.6196,0.3633
pdraw_wave,resnet50,V11PO01,1,gaussian_blur,5,0.8927,0.66,0.6099,0.3797
pdraw_wave,resnet50,V11PO01,1,gaussian_noise,1,0.9856,0.961,0.9074,0.83
pdraw_wave,resnet50,V11PO01,1,gaussian_noise,2,0.9623,0.8992,0.8013,0.632
pdraw_wave,resnet50,V11PO01,1,gaussian_noise,3,0.9377,0.7886,0.731,0.6763
pdraw_wave,resnet50,V11PO01,1,gaussian_noise,4,0.8345,0.758,0.6302,0.497
pdraw_wave,resnet50,V11PO01,1,gaussian_noise,5,0.8564,0.8213,0.732,0.5105
pdraw_wave,resnet50,V11PO01,1,contrast,1,0.9848,0.934,0.8964,0.7092
pdraw_wave,resnet50,V11PO01,1,contrast,2,0.9909,0.9669,0.9369,0.751
pdraw_wave,resnet50,V11PO01,1,contrast,3,0.9937,0.9804,0.9533,0.8888
pdraw_wave,resnet50,V11PO01,1,contrast,4,0.9392,0.9827,0.8473,0.8063
pdraw_wave,resnet50,V11PO01,1,contrast,5,0.7608,0.9646,0.6054,0.7129
pdraw_wave,resnet50,V11PO01,1,brightness,1,0.7803,0.9297,0.5566,0.661
pdraw_wave,resnet50,V11PO01,1,brightness,2,0.9565,0.9732,0.8745,0.7186
pdraw_wave,resnet50,V11PO01,1,brightness,3,0.9505,0.9796,0.8434,0.7816
pdraw_wave,resnet50,V11PO01,1,brightness,4,0.7805,0.7889,0.6684,0.4026
pdraw_wave,resnet50,V11PO01,1,brightness,5,0.7446,0.7413,0.63,0.4369
pdraw_wave,resnet50,V11PO01,1,shadow,1,0.9857,0.9859,0.9383,0.8065
pdraw_wave,resnet50,V11PO01,1,shadow,2,0.9591,0.9545,0.8045,0.6877
pdraw_wave,resnet50,V11PO01,1,shadow,3,0.7011,0.8367,0.4782,0.4161
pdraw_wave,resnet50,V11PO01,1,shadow,4,0.499,0.7388,0.4752,0.345
pdraw_wave,resnet50,V11PO01,1,shadow,5,0.6332,0.7384,0.5412,0.3895
pdraw_wave,resnet50,V11PO01,1,perspective,1,0.5387,0.8541,0.5927,0.6427
pdraw_wave,resnet50,V11PO01,1,perspective,2,0.5338,0.7184,0.5678,0.4307
pdraw_wave,resnet50,V11PO01,1,perspective,3,0.447,0.6974,0.5133,0.4945
pdraw_wave,resnet50,V11PO01,1,perspective,4,0.3353,0.577,0.5485,0.3845
pdraw_wave,resnet50,V11PO01,1,perspective,5,0.3315,0.5794,0.4438,0.3549
pdraw_wave,resnet50,V11PO01,1,rotation,1,0.0721,0.0976,0.4153,0.0864
pdraw_wave,resnet50,V11PO01,1,rotation,2,0.1979,0.1664,0.4026,0.1871
pdraw_wave,resnet50,V11PO01,1,rotation,3,-0.2738,-0.3644,0.2816,0.0249
pdraw_wave,resnet50,V11PO01,1,rotation,4,0.2176,-0.0843,0.263,0.1237
pdraw_wave,resnet50,V11PO01,1,rotation,5,-0.197,-0.2611,0.275,0.0148
pdraw_wave,resnet50,V08PO01,1,jpeg_compression,1,0.9927,0.981,0.951,0.9255
pdraw_wave,resnet50,V08PO01,1,jpeg_compression,2,0.8236,0.7969,0.7192,0.6035
pdraw_wave,resnet50,V08PO01,1,jpeg_compression,3,0.9087,0.879,0.8103,0.6893
pdraw_wave,resnet50,V08PO01,1,jpeg_compression,4,0.8019,0.7892,0.6796,0.625
pdraw_wave,resnet50,V08PO01,1,jpeg_compression,5,0.7765,0.7598,0.573,0.5472
pdraw_wave,resnet50,V08PO01,1,gaussian_blur,1,0.8682,0.8738,0.7687,0.7306
pdraw_wave,resnet50,V08PO01,1,gaussian_blur,2,0.7429,0.7606,0.6711,0.5789
pdraw_wave,resnet50,V08PO01,1,gaussian_blur,3,0.7473,0.8107,0.6899,0.6088
