dataset,model,condition_type,corruption,level,param,n,accuracy,balanced_accuracy,precision,sensitivity,specificity,f1,auc,tp,fp,tn,fn
handpd_meander,vgg16,corrupted,jpeg_compression,1,90,108,0.8981481481481481,0.8602272727272727,0.9529411764705882,0.9204545454545454,0.8,0.9364161849710982,0.8545454545454546,81,4,16,7
handpd_meander,vgg16,corrupted,jpeg_compression,2,70,108,0.8981481481481481,0.8602272727272727,0.9529411764705882,0.9204545454545454,0.8,0.9364161849710982,0.8505681818181818,81,4,16,7
handpd_meander,vgg16,corrupted,jpeg_compression,3,50,108,0.8888888888888888,0.8545454545454545,0.9523809523809523,0.9090909090909091,0.8,0.9302325581395349,0.8517045454545454,80,4,16,8
handpd_meander,vgg16,corrupted,jpeg_compression,4,30,108,0.8703703703703703,0.8431818181818183,0.9512195121951219,0.8863636363636364,0.8,0.9176470588235294,0.8539772727272728,78,4,16,10
handpd_meander,vgg16,corrupted,jpeg_compression,5,10,108,0.6574074074074074,0.7125,0.9322033898305084,0.625,0.8,0.7482993197278912,0.8096590909090909,55,4,16,33
handpd_meander,vgg16,corrupted,gaussian_blur,1,3,108,0.8981481481481481,0.8602272727272727,0.9529411764705882,0.9204545454545454,0.8,0.9364161849710982,0.8482954545454545,81,4,16,7
handpd_meander,vgg16,corrupted,gaussian_blur,2,5,108,0.8888888888888888,0.8352272727272727,0.9418604651162791,0.9204545454545454,0.75,0.9310344827586207,0.84375,81,5,15,7
handpd_meander,vgg16,corrupted,gaussian_blur,3,7,108,0.8888888888888888,0.8352272727272727,0.9418604651162791,0.9204545454545454,0.75,0.9310344827586207,0.8278409090909089,81,5,15,7
handpd_meander,vgg16,corrupted,gaussian_blur,4,9,108,0.8981481481481481,0.8602272727272727,0.9529411764705882,0.9204545454545454,0.8,0.9364161849710982,0.8176136363636364,81,4,16,7
handpd_meander,vgg16,corrupted,gaussian_blur,5,11,108,0.8981481481481481,0.8602272727272727,0.9529411764705882,0.9204545454545454,0.8,0.9364161849710982,0.8090909090909091,81,4,16,7
handpd_meander,vgg16,corrupted,gaussian_noise,1,0.01,108,0.8981481481481481,0.8602272727272727,0.9529411764705882,0.9204545454545454,0.8,0.9364161849710982,0.8568181818181819,81,4,16,7
handpd_meander,vgg16,corrupted,gaussian_noise,2,0.03,108,0.8981481481481481,0.8602272727272727,0.9529411764705882,0.9204545454545454,0.8,0.9364161849710982,0.8500000000000001,81,4,16,7
handpd_meander,vgg16,corrupted,gaussian_noise,3,0.05,108,0.8703703703703703,0.8431818181818183,0.9512195121951219,0.8863636363636364,0.8,0.9176470588235294,0.859659090909091,78,4,16,10
handpd_meander,vgg16,corrupted,gaussian_noise,4,0.08,108,0.8055555555555556,0.803409090909091,0.9466666666666667,0.8068181818181818,0.8,0.8711656441717791,0.8494318181818182,71,4,16,17
handpd_meander,vgg16,corrupted,gaussian_noise,5,0.12,108,0.7592592592592593,0.775,0.9428571428571428,0.75,0.8,0.8354430379746836,0.8340909090909091,66,4,16,22
handpd_meander,vgg16,corrupted,contrast,1,0.5,108,0.8888888888888888,0.8545454545454545,0.9523809523809523,0.9090909090909091,0.8,0.9302325581395349,0.8613636363636363,80,4,16,8
handpd_meander,vgg16,corrupted,contrast,2,0.7,108,0.8981481481481481,0.8602272727272727,0.9529411764705882,0.9204545454545454,0.8,0.9364161849710982,0.8585227272727273,81,4,16,7
handpd_meander,vgg16,corrupted,contrast,3,0.85,108,0.8981481481481481,0.8602272727272727,0.9529411764705882,0.9204545454545454,0.8,0.9364161849710982,0.859659090909091,81,4,16,7
handpd_meander,vgg16,corrupted,contrast,4,1.3,108,0.8888888888888888,0.8545454545454545,0.9523809523809523,0.9090909090909091,0.8,0.9302325581395349,0.8431818181818183,80,4,16,8
handpd_meander,vgg16,corrupted,contrast,5,1.5,108,0.8703703703703703,0.8431818181818183,0.9512195121951219,0.8863636363636364,0.8,0.9176470588235294,0.8392045454545456,78,4,16,10
handpd_meander,vgg16,corrupted,brightness,1,0.5,108,0.9074074074074074,0.865909090909091,0.9534883720930233,0.9318181818181818,0.8,0.9425287356321839,0.8505681818181818,82,4,16,6
handpd_meander,vgg16,corrupted,brightness,2,0.7,108,0.8981481481481481,0.8602272727272727,0.9529411764705882,0.9204545454545454,0.8,0.9364161849710982,0.8590909090909091,81,4,16,7
handpd_meander,vgg16,corrupted,brightness,3,0.85,108,0.8981481481481481,0.8602272727272727,0.9529411764705882,0.9204545454545454,0.8,0.9364161849710982,0.8619318181818182,81,4,16,7
handpd_meander,vgg16,corrupted,brightness,4,1.3,108,0.2962962962962963,0.5681818181818181,1.0,0.13636363636363635,1.0,0.24,0.8323863636363636,12,0,20,76
handpd_meander,vgg16,corrupted,brightness,5,1.5,108,0.2777777777777778,0.5568181818181818,1.0,0.11363636363636363,1.0,0.20408163265306123,0.8238636363636364,10,0,20,78
handpd_meander,vgg16,corrupted,rotation,1,-5,108,0.6481481481481481,0.7068181818181818,0.9310344827586207,0.6136363636363636,0.8,0.7397260273972602,0.8409090909090908,54,4,16,34
handpd_meander,vgg16,corrupted,rotation,2,10,108,0.37037037037037035,0.5943181818181817,0.9545454545454546,0.23863636363636365,0.95,0.38181818181818183,0.8136363636363637,21,1,19,67
handpd_meander,vgg16,corrupted,rotation,3,-15,108,0.32407407407407407,0.5852272727272727,1.0,0.17045454545454544,1.0,0.2912621359223301,0.8096590909090909,15,0,20,73
handpd_meander,vgg16,corrupted,rotation,4,20,108,0.25925925925925924,0.5454545454545454,1.0,0.09090909090909091,1.0,0.16666666666666666,0.7340909090909091,8,0,20,80
handpd_meander,vgg16,corrupted,rotation,5,-25,108,0.26851851851851855,0.5125,0.8461538461538461,0.125,0.9,0.21782178217821782,0.8073863636363636,11,2,18,77
handpd_meander,efficientnet_b0,clean,clean,0,,108,0.8333333333333334,0.8204545454545455,0.9487179487179487,0.8409090909090909,0.8,0.891566265060241,0.8232954545454545,74,4,16,14
handpd_meander,efficientnet_b0,corrupted,jpeg_compression,1,90,108,0.8055555555555556,0.803409090909091,0.9466666666666667,0.8068181818181818,0.8,0.8711656441717791,0.8227272727272728,71,4,16,17
handpd_meander,efficientnet_b0,corrupted,jpeg_compression,2,70,108,0.8240740740740741,0.8147727272727273,0.948051948051948,0.8295454545454546,0.8,0.8848484848484849,0.8198863636363636,73,4,16,15
handpd_meander,efficientnet_b0,corrupted,jpeg_compression,3,50,108,0.7962962962962963,0.7977272727272727,0.9459459459459459,0.7954545454545454,0.8,0.8641975308641975,0.8232954545454545,70,4,16,18
handpd_meander,efficientnet_b0,corrupted,jpeg_compression,4,30,108,0.7222222222222222,0.7522727272727273,0.9393939393939394,0.7045454545454546,0.8,0.8051948051948052,0.8238636363636364,62,4,16,26
handpd_meander,efficientnet_b0,corrupted,jpeg_compression,5,10,108,0.3148148148148148,0.5602272727272727,0.9375,0.17045454545454544,0.95,0.28846153846153844,0.8392045454545454,15,1,19,73
handpd_meander,efficientnet_b0,corrupted,gaussian_blur,1,3,108,0.7129629629629629,0.7465909090909091,0.9384615384615385,0.6931818181818182,0.8,0.7973856209150327,0.8238636363636364,61,4,16,27
handpd_meander,efficientnet_b0,corrupted,gaussian_blur,2,5,108,0.6666666666666666,0.7181818181818183,0.9333333333333333,0.6363636363636364,0.8,0.7567567567567568,0.8232954545454546,56,4,16,32
handpd_meander,efficientnet_b0,corrupted,gaussian_blur,3,7,108,0.5925925925925926,0.6727272727272727,0.9230769230769231,0.5454545454545454,0.8,0.6857142857142857,0.8170454545454545,48,4,16,40
handpd_meander,efficientnet_b0,corrupted,gaussian_blur,4,9,108,0.5648148148148148,0.6556818181818183,0.9183673469387755,0.5113636363636364,0.8,0.656934306569343,0.8125,45,4,16,43
handpd_meander,efficientnet_b0,corrupted,gaussian_blur,5,11,108,0.48148148148148145,0.6045454545454546,0.9,0.4090909090909091,0.8,0.5625,0.8073863636363636,36,4,16,52
handpd_meander,efficientnet_b0,corrupted,gaussian_noise,1,0.01,108,0.8333333333333334,0.8204545454545455,0.9487179487179487,0.8409090909090909,0.8,0.891566265060241,0.8221590909090909,74,4,16,14
handpd_meander,efficientnet_b0,corrupted,gaussian_noise,2,0.03,108,0.8333333333333334,0.8204545454545455,0.9487179487179487,0.8409090909090909,0.8,0.891566265060241,0.8255681818181819,74,4,16,14
handpd_meander,efficientnet_b0,corrupted,gaussian_noise,3,0.05,108,0.8240740740740741,0.8147727272727273,0.948051948051948,0.8295454545454546,0.8,0.8848484848484849,0.8255681818181818,73,4,16,15
handpd_meander,efficientnet_b0,corrupted,gaussian_noise,4,0.08,108,0.7685185185185185,0.7806818181818183,0.9436619718309859,0.7613636363636364,0.8,0.8427672955974843,0.8386363636363637,67,4,16,21
handpd_meander,efficientnet_b0,corrupted,gaussian_noise,5,0.12,108,0.7314814814814815,0.7579545454545455,0.9402985074626866,0.7159090909090909,0.8,0.8129032258064516,0.8528409090909091,63,4,16,25
handpd_meander,efficientnet_b0,corrupted,contrast,1,0.5,108,0.6944444444444444,0.7352272727272727,0.9365079365079365,0.6704545454545454,0.8,0.7814569536423841,0.8482954545454546,59,4,16,29
handpd_meander,efficientnet_b0,corrupted,contrast,2,0.7,108,0.7870370370370371,0.7920454545454545,0.9452054794520548,0.7840909090909091,0.8,0.8571428571428571,0.8363636363636363,69,4,16,19
handpd_meander,efficientnet_b0,corrupted,contrast,3,0.85,108,0.8148148148148148,0.8090909090909091,0.9473684210526315,0.8181818181818182,0.8,0.8780487804878049,0.8306818181818181,72,4,16,16
handpd_meander,efficientnet_b0,corrupted,contrast,4,1.3,108,0.7870370370370371,0.7920454545454545,0.9452054794520548,0.7840909090909091,0.8,0.8571428571428571,0.8159090909090908,69,4,16,19
handpd_meander,efficientnet_b0,corrupted,contrast,5,1.5,108,0.7870370370370371,0.7920454545454545,0.9452054794520548,0.7840909090909091,0.8,0.8571428571428571,0.8136363636363636,69,4,16,19
handpd_meander,efficientnet_b0,corrupted,brightness,1,0.5,108,0.8703703703703703,0.8238636363636364,0.9404761904761905,0.8977272727272727,0.75,0.9186046511627907,0.8363636363636364,79,5,15,9
handpd_meander,efficientnet_b0,corrupted,brightness,2,0.7,108,0.8981481481481481,0.821590909090909,0.9325842696629213,0.9431818181818182,0.7,0.9378531073446328,0.8289772727272727,83,6,14,5
handpd_meander,efficientnet_b0,corrupted,brightness,3,0.85,108,0.8888888888888888,0.7965909090909091,0.9222222222222223,0.9431818181818182,0.65,0.9325842696629213,0.8181818181818182,83,7,13,5
handpd_meander,efficientnet_b0,corrupted,brightness,4,1.3,108,0.24074074074074073,0.5340909090909091,1.0,0.06818181818181818,1.0,0.1276595744680851,0.8193181818181818,6,0,20,82
handpd_meander,efficientnet_b0,corrupted,brightness,5,1.5,108,0.23148148148148148,0.509090909090909,0.8571428571428571,0.06818181818181818,0.95,0.12631578947368421,0.8136363636363637,6,1,19,82
handpd_meander,efficientnet_b0,corrupted,rotation,1,-5,108,0.4074074074074074,0.5977272727272728,0.9285714285714286,0.29545454545454547,0.9,0.4482758620689655,0.8181818181818182,26,2,18,62
handpd_meander,efficientnet_b0,corrupted,rotation,2,10,108,0.28703703703703703,0.5625,1.0,0.125,1.0,0.2222222222222222,0.7693181818181818,11,0,20,77
handpd_meander,efficientnet_b0,corrupted,rotation,3,-15,108,0.28703703703703703,0.5625,1.0,0.125,1.0,0.2222222222222222,0.7664772727272726,11,0,20,77
handpd_meander,efficientnet_b0,corrupted,rotation,4,20,108,0.2222222222222222,0.5227272727272727,1.0,0.045454545454545456,1.0,0.08695652173913043,0.73125,4,0,20,84
handpd_meander,efficientnet_b0,corrupted,rotation,5,-25,108,0.28703703703703703,0.5625,1.0,0.125,1.0,0.2222222222222222,0.7346590909090908,11,0,20,77
