dataset,model,image,y_true,corruption,level,pearson_clean,spearman_clean,ssim_clean,iou_top20_clean
handpd_meander,resnet50,0102-6,0,gaussian_blur,2,0.925,0.8975,0.8068,0.7085
handpd_meander,resnet50,0102-6,0,gaussian_blur,3,0.7591,0.8405,0.7815,0.4786
handpd_meander,resnet50,0102-6,0,gaussian_blur,4,0.7103,0.6939,0.7031,0.5017
handpd_meander,resnet50,0102-6,0,gaussian_blur,5,0.7709,0.6744,0.6891,0.5174
handpd_meander,resnet50,0102-6,0,gaussian_noise,1,0.8903,0.9591,0.861,0.7457
handpd_meander,resnet50,0102-6,0,gaussian_noise,2,0.5575,0.7727,0.7435,0.5674
handpd_meander,resnet50,0102-6,0,gaussian_noise,3,0.5372,0.7403,0.7154,0.5236
handpd_meander,resnet50,0102-6,0,gaussian_noise,4,0.8119,0.904,0.8233,0.6497
handpd_meander,resnet50,0102-6,0,gaussian_noise,5,0.8108,0.8441,0.7656,0.7204
handpd_meander,resnet50,0102-6,0,contrast,1,0.8496,0.7859,0.7772,0.637
handpd_meander,resnet50,0102-6,0,contrast,2,0.8866,0.9413,0.8694,0.7069
handpd_meander,resnet50,0102-6,0,contrast,3,0.9104,0.9468,0.9242,0.8377
handpd_meander,resnet50,0102-6,0,contrast,4,0.8015,0.75,0.7105,0.6703
handpd_meander,resnet50,0102-6,0,contrast,5,0.8584,0.8066,0.8208,0.7501
handpd_meander,resnet50,0102-6,0,brightness,1,0.7927,0.8068,0.7172,0.631
handpd_meander,resnet50,0102-6,0,brightness,2,0.712,0.7872,0.7568,0.6073
handpd_meander,resnet50,0102-6,0,brightness,3,0.7004,0.7816,0.718,0.6739
handpd_meander,resnet50,0102-6,0,brightness,4,0.2708,0.4669,0.6398,0.5598
handpd_meander,resnet50,0102-6,0,brightness,5,0.4481,0.6575,0.6741,0.5532
handpd_meander,resnet50,0102-6,0,rotation,1,0.1665,0.5635,0.62,0.2268
handpd_meander,resnet50,0102-6,0,rotation,2,0.1909,0.1786,0.4779,0.2689
handpd_meander,resnet50,0102-6,0,rotation,3,0.4961,0.5628,0.5635,0.3753
handpd_meander,resnet50,0102-6,0,rotation,4,0.0014,0.1113,0.4505,0.1374
handpd_meander,resnet50,0102-6,0,rotation,5,0.0591,0.2209,0.5153,0.1775
handpd_meander,resnet50,0297-7,0,jpeg_compression,1,0.9862,0.9645,0.8856,0.9142
handpd_meander,resnet50,0297-7,0,jpeg_compression,2,0.9781,0.8997,0.8137,0.8623
handpd_meander,resnet50,0297-7,0,jpeg_compression,3,0.9749,0.8926,0.8172,0.7608
handpd_meander,resnet50,0297-7,0,jpeg_compression,4,0.9533,0.872,0.745,0.777
handpd_meander,resnet50,0297-7,0,jpeg_compression,5,0.9459,0.775,0.7428,0.7235
handpd_meander,resnet50,0297-7,0,gaussian_blur,1,0.9938,0.9854,0.9565,0.9248
handpd_meander,resnet50,0297-7,0,gaussian_blur,2,0.9714,0.8979,0.8129,0.7912
handpd_meander,resnet50,0297-7,0,gaussian_blur,3,0.9048,0.811,0.6778,0.6467
handpd_meander,resnet50,0297-7,0,gaussian_blur,4,0.8644,0.7204,0.5984,0.5853
handpd_meander,resnet50,0297-7,0,gaussian_blur,5,0.8324,0.6687,0.5167,0.4828
handpd_meander,resnet50,0297-7,0,gaussian_noise,1,0.9977,0.9905,0.972,0.9468
handpd_meander,resnet50,0297-7,0,gaussian_noise,2,0.9742,0.9436,0.9207,0.8403
handpd_meander,resnet50,0297-7,0,gaussian_noise,3,0.9801,0.9474,0.9107,0.7827
handpd_meander,resnet50,0297-7,0,gaussian_noise,4,0.9498,0.9266,0.8525,0.7278
handpd_meander,resnet50,0297-7,0,gaussian_noise,5,0.8696,0.841,0.6793,0.615
handpd_meander,resnet50,0297-7,0,contrast,1,0.9643,0.902,0.8156,0.7661
handpd_meander,resnet50,0297-7,0,contrast,2,0.9737,0.9139,0.8457,0.7985
handpd_meander,resnet50,0297-7,0,contrast,3,0.9855,0.9627,0.9139,0.8431
handpd_meander,resnet50,0297-7,0,contrast,4,0.9699,0.9858,0.8843,0.8773
handpd_meander,resnet50,0297-7,0,contrast,5,0.9224,0.9505,0.801,0.7611
handpd_meander,resnet50,0297-7,0,brightness,1,0.8739,0.8994,0.7623,0.6902
handpd_meander,resnet50,0297-7,0,brightness,2,0.9583,0.8955,0.8256,0.792
handpd_meander,resnet50,0297-7,0,brightness,3,0.9759,0.9565,0.8993,0.8206
handpd_meander,resnet50,0297-7,0,brightness,4,0.6952,0.573,0.5321,0.3532
handpd_meander,resnet50,0297-7,0,brightness,5,0.6724,0.5764,0.5389,0.3564
handpd_meander,resnet50,0297-7,0,rotation,1,0.4288,0.6843,0.5504,0.3774
handpd_meander,resnet50,0297-7,0,rotation,2,0.6303,0.1655,0.4235,0.2973
handpd_meander,resnet50,0297-7,0,rotation,3,0.0672,0.2046,0.4158,0.2114
handpd_meander,resnet50,0297-7,0,rotation,4,0.4171,0.3134,0.4611,0.2709
handpd_meander,resnet50,0297-7,0,rotation,5,0.6036,0.5316,0.5215,0.3608
handpd_meander,resnet50,0102-5,0,jpeg_compression,1,0.9836,0.8987,0.9177,0.8457
handpd_meander,resnet50,0102-5,0,jpeg_compression,2,0.9355,0.885,0.8757,0.7167
handpd_meander,resnet50,0102-5,0,jpeg_compression,3,0.872,0.7571,0.8319,0.5314
handpd_meander,resnet50,0102-5,0,jpeg_compression,4,0.9215,0.9025,0.8992,0.8106
handpd_meander,resnet50,0102-5,0,jpeg_compression,5,0.5157,0.6449,0.7611,0.392
handpd_meander,resnet50,0102-5,0,gaussian_blur,1,0.99,0.9332,0.9432,0.8401
handpd_meander,resnet50,0102-5,0,gaussian_blur,2,0.9718,0.9232,0.9101,0.804
handpd_meander,resnet50,0102-5,0,gaussian_blur,3,0.9204,0.9591,0.9076,0.7902
handpd_meander,resnet50,0102-5,0,gaussian_blur,4,0.8822,0.9563,0.9044,0.8011
handpd_meander,resnet50,0102-5,0,gaussian_blur,5,0.8532,0.9573,0.8807,0.8073
handpd_meander,resnet50,0102-5,0,gaussian_noise,1,0.995,0.9997,0.9866,0.9484
handpd_meander,resnet50,0102-5,0,gaussian_noise,2,0.9776,0.9388,0.933,0.829
handpd_meander,resnet50,0102-5,0,gaussian_noise,3,0.9686,0.9008,0.9153,0.8102
handpd_meander,resnet50,0102-5,0,gaussian_noise,4,0.8766,0.8359,0.7966,0.7885
handpd_meander,resnet50,0102-5,0,gaussian_noise,5,0.8266,0.9174,0.8681,0.6997
handpd_meander,resnet50,0102-5,0,contrast,1,0.8888,0.7726,0.8187,0.7396
handpd_meander,resnet50,0102-5,0,contrast,2,0.9521,0.9375,0.9064,0.8024
handpd_meander,resnet50,0102-5,0,contrast,3,0.9896,0.9734,0.9733,0.8599
handpd_meander,resnet50,0102-5,0,contrast,4,0.9514,0.9149,0.8755,0.7823
handpd_meander,resnet50,0102-5,0,contrast,5,0.7727,0.8971,0.8031,0.642
handpd_meander,resnet50,0102-5,0,brightness,1,0.6469,0.8715,0.8142,0.5483
handpd_meander,resnet50,0102-5,0,brightness,2,0.9191,0.9216,0.8341,0.8171
handpd_meander,resnet50,0102-5,0,brightness,3,0.987,0.9691,0.9414,0.8752
handpd_meander,resnet50,0102-5,0,brightness,4,0.6826,0.6268,0.7576,0.418
handpd_meander,resnet50,0102-5,0,brightness,5,0.7331,0.7326,0.7908,0.418
handpd_meander,resnet50,0102-5,0,rotation,1,0.9247,0.6803,0.8413,0.5879
handpd_meander,resnet50,0102-5,0,rotation,2,0.6681,0.4921,0.728,0.4227
handpd_meander,resnet50,0102-5,0,rotation,3,0.6862,0.737,0.7411,0.5456
handpd_meander,resnet50,0102-5,0,rotation,4,0.8462,0.562,0.7252,0.4308
handpd_meander,resnet50,0102-5,0,rotation,5,0.1437,0.381,0.6377,0.262
handpd_meander,resnet50,0129-6,0,jpeg_compression,1,0.6193,0.8207,0.6929,0.558
handpd_meander,resnet50,0129-6,0,jpeg_compression,2,0.3871,0.3216,0.589,0.3657
handpd_meander,resnet50,0129-6,0,jpeg_compression,3,nan,nan,0.5639,0.3579
handpd_meander,resnet50,0129-6,0,jpeg_compression,4,0.3871,0.3216,0.589,0.3657
handpd_meander,resnet50,0129-6,0,jpeg_compression,5,0.5302,0.7067,0.6836,0.4018
handpd_meander,resnet50,0129-6,0,gaussian_blur,1,0.8904,0.8868,0.8343,0.8079
handpd_meander,resnet50,0129-6,0,gaussian_blur,2,0.7583,0.8103,0.7687,0.6212
handpd_meander,resnet50,0129-6,0,gaussian_blur,3,0.6654,0.7711,0.73,0.527
handpd_meander,resnet50,0129-6,0,gaussian_blur,4,0.6119,0.7221,0.6866,0.4637
handpd_meander,resnet50,0129-6,0,gaussian_blur,5,0.5739,0.6657,0.6618,0.4328
handpd_meander,resnet50,0129-6,0,gaussian_noise,1,0.8326,0.9003,0.8423,0.592
handpd_meander,resnet50,0129-6,0,gaussian_noise,2,0.6729,0.7735,0.7176,0.5096
handpd_meander,resnet50,0129-6,0,gaussian_noise,3,0.1875,0.6814,0.6158,0.4139
handpd_meander,resnet50,0129-6,0,gaussian_noise,4,0.4308,0.6953,0.6859,0.4061
handpd_meander,resnet50,0129-6,0,gaussian_noise,5,0.1911,0.4909,0.5852,0.2468
handpd_meander,resnet50,0129-6,0,contrast,1,0.7982,0.7265,0.7439,0.5818
handpd_meander,resnet50,0129-6,0,contrast,2,0.931,0.9371,0.8569,0.7061
handpd_meander,resnet50,0129-6,0,contrast,3,0.9846,0.9447,0.9348,0.89
handpd_meander,resnet50,0129-6,0,contrast,4,0.7467,0.7808,0.6635,0.4997
handpd_meander,resnet50,0129-6,0,contrast,5,0.7324,0.742,0.686,0.4972
handpd_meander,resnet50,0129-6,0,brightness,1,0.7694,0.8678,0.7077,0.5434
handpd_meander,resnet50,0129-6,0,brightness,2,0.8103,0.8388,0.7552,0.5799
handpd_meander,resnet50,0129-6,0,brightness,3,0.8248,0.8639,0.8169,0.6227
handpd_meander,resnet50,0129-6,0,brightness,4,0.3347,0.1946,0.5678,0.3502
handpd_meander,resnet50,0129-6,0,brightness,5,0.3541,0.1959,0.5736,0.3502
handpd_meander,resnet50,0129-6,0,rotation,1,0.416,0.4292,0.5822,0.3276
handpd_meander,resnet50,0129-6,0,rotation,2,0.009,0.121,0.5217,0.1589
handpd_meander,resnet50,0129-6,0,rotation,3,0.2118,0.4305,0.5525,0.2865
handpd_meander,resnet50,0129-6,0,rotation,4,0.1603,0.134,0.5574,0.2238
handpd_meander,resnet50,0129-6,0,rotation,5,-0.0042,0.0308,0.4875,0.2131
handpd_meander,resnet50,0024-8,1,jpeg_compression,1,0.963,0.953,0.8877,0.7461
handpd_meander,resnet50,0024-8,1,jpeg_compression,2,0.9396,0.9111,0.8267,0.6815
handpd_meander,resnet50,0024-8,1,jpeg_compression,3,0.9354,0.9229,0.7852,0.6463
handpd_meander,resnet50,0024-8,1,jpeg_compression,4,0.9062,0.9054,0.6961,0.5552
handpd_meander,resnet50,0024-8,1,jpeg_compression,5,0.7637,0.7918,0.502,0.4092
handpd_meander,resnet50,0024-8,1,gaussian_blur,1,0.9841,0.9858,0.9648,0.8652
handpd_meander,resnet50,0024-8,1,gaussian_blur,2,0.9352,0.9436,0.9002,0.6729
handpd_meander,resnet50,0024-8,1,gaussian_blur,3,0.8393,0.8597,0.7816,0.4726
handpd_meander,resnet50,0024-8,1,gaussian_blur,4,0.83,0.8563,0.7547,0.4694
handpd_meander,resnet50,0024-8,1,gaussian_blur,5,0.8214,0.848,0.7504,0.4545
handpd_meander,resnet50,0024-8,1,gaussian_noise,1,0.9966,0.9947,0.992,0.9211
handpd_meander,resnet50,0024-8,1,gaussian_noise,2,0.9523,0.945,0.893,0.6548
handpd_meander,resnet50,0024-8,1,gaussian_noise,3,0.8969,0.9029,0.7812,0.5905
handpd_meander,resnet50,0024-8,1,gaussian_noise,4,0.8809,0.88,0.7686,0.5794
handpd_meander,resnet50,0024-8,1,gaussian_noise,5,0.9,0.8686,0.6649,0.6694
handpd_meander,resnet50,0024-8,1,contrast,1,0.7538,0.8057,0.7449,0.3802
handpd_meander,resnet50,0024-8,1,contrast,2,0.8783,0.9111,0.8306,0.5382
handpd_meander,resnet50,0024-8,1,contrast,3,0.9675,0.9754,0.9463,0.7619
handpd_meander,resnet50,0024-8,1,contrast,4,0.9877,0.9833,0.953,0.8448
handpd_meander,resnet50,0024-8,1,contrast,5,0.9697,0.9732,0.9448,0.7627
handpd_meander,resnet50,0024-8,1,brightness,1,0.8789,0.9331,0.754,0.5363
handpd_meander,resnet50,0024-8,1,brightness,2,0.9492,0.9443,0.8271,0.7248
handpd_meander,resnet50,0024-8,1,brightness,3,0.9792,0.9756,0.9078,0.8272
handpd_meander,resnet50,0024-8,1,brightness,4,0.7425,0.7831,0.3938,0.5123
handpd_meander,resnet50,0024-8,1,brightness,5,0.7503,0.7777,0.3593,0.536
handpd_meander,resnet50,0024-8,1,rotation,1,0.7752,0.7555,0.5977,0.4633
handpd_meander,resnet50,0024-8,1,rotation,2,0.6561,0.577,0.5451,0.4537
handpd_meander,resnet50,0024-8,1,rotation,3,0.5773,0.6735,0.4548,0.307
handpd_meander,resnet50,0024-8,1,rotation,4,0.4098,0.4103,0.3965,0.3368
handpd_meander,resnet50,0024-8,1,rotation,5,0.1275,0.3196,0.3111,0.1464
handpd_meander,resnet50,0181-8,1,jpeg_compression,1,0.9877,0.9792,0.9142,0.8738
handpd_meander,resnet50,0181-8,1,jpeg_compression,2,0.9599,0.9375,0.8199,0.747
handpd_meander,resnet50,0181-8,1,jpeg_compression,3,0.9221,0.9253,0.7788,0.5854
handpd_meander,resnet50,0181-8,1,jpeg_compression,4,0.895,0.8968,0.7289,0.5936
handpd_meander,resnet50,0181-8,1,jpeg_compression,5,0.7549,0.7898,0.5804,0.4342
handpd_meander,resnet50,0181-8,1,gaussian_blur,1,0.9763,0.97,0.9274,0.7782
handpd_meander,resnet50,0181-8,1,gaussian_blur,2,0.9343,0.9341,0.8872,0.6364
handpd_meander,resnet50,0181-8,1,gaussian_blur,3,0.9214,0.9294,0.9033,0.6352
handpd_meander,resnet50,0181-8,1,gaussian_blur,4,0.8958,0.9144,0.8535,0.5767
handpd_meander,resnet50,0181-8,1,gaussian_blur,5,0.8483,0.8835,0.8089,0.5047
handpd_meander,resnet50,0181-8,1,gaussian_noise,1,0.9877,0.9911,0.9755,0.8544
handpd_meander,resnet50,0181-8,1,gaussian_noise,2,0.9373,0.9244,0.876,0.733
handpd_meander,resnet50,0181-8,1,gaussian_noise,3,0.903,0.9134,0.8385,0.6037
handpd_meander,resnet50,0181-8,1,gaussian_noise,4,0.8471,0.8806,0.7642,0.5342
handpd_meander,resnet50,0181-8,1,gaussian_noise,5,0.8778,0.909,0.7925,0.6018
handpd_meander,resnet50,0181-8,1,contrast,1,0.8304,0.8974,0.6664,0.5457
handpd_meander,resnet50,0181-8,1,contrast,2,0.9372,0.9573,0.8049,0.7185
handpd_meander,resnet50,0181-8,1,contrast,3,0.9673,0.975,0.9043,0.792
handpd_meander,resnet50,0181-8,1,contrast,4,0.8798,0.9263,0.8544,0.6091
handpd_meander,resnet50,0181-8,1,contrast,5,0.8068,0.8897,0.7929,0.5446
handpd_meander,resnet50,0181-8,1,brightness,1,0.7575,0.8566,0.6591,0.3422
handpd_meander,resnet50,0181-8,1,brightness,2,0.8596,0.9199,0.7118,0.5258
handpd_meander,resnet50,0181-8,1,brightness,3,0.9329,0.952,0.8211,0.6844
handpd_meander,resnet50,0181-8,1,brightness,4,0.6962,0.5792,0.4182,0.5398
handpd_meander,resnet50,0181-8,1,brightness,5,0.7642,0.7095,0.5487,0.5803
handpd_meander,resnet50,0181-8,1,rotation,1,0.7661,0.7717,0.5944,0.4887
handpd_meander,resnet50,0181-8,1,rotation,2,0.3785,0.4148,0.3627,0.3049
handpd_meander,resnet50,0181-8,1,rotation,3,0.4061,0.4718,0.4418,0.1947
handpd_meander,resnet50,0181-8,1,rotation,4,0.1312,0.0224,0.1775,0.2281
handpd_meander,resnet50,0181-8,1,rotation,5,0.4569,0.4138,0.2979,0.3155
handpd_meander,resnet50,0138-7,1,jpeg_compression,1,0.9795,0.9381,0.8986,0.8435
handpd_meander,resnet50,0138-7,1,jpeg_compression,2,0.9403,0.8342,0.8098,0.7
handpd_meander,resnet50,0138-7,1,jpeg_compression,3,0.9396,0.8318,0.7818,0.6809
handpd_meander,resnet50,0138-7,1,jpeg_compression,4,0.9094,0.8324,0.8002,0.7492
handpd_meander,resnet50,0138-7,1,jpeg_compression,5,0.6452,0.7006,0.6422,0.4321
handpd_meander,resnet50,0138-7,1,gaussian_blur,1,0.9877,0.9571,0.93,0.8792
handpd_meander,resnet50,0138-7,1,gaussian_blur,2,0.9778,0.9458,0.8961,0.8146
handpd_meander,resnet50,0138-7,1,gaussian_blur,3,0.9411,0.9497,0.8642,0.7835
handpd_meander,resnet50,0138-7,1,gaussian_blur,4,0.9102,0.9546,0.8251,0.7126
handpd_meander,resnet50,0138-7,1,gaussian_blur,5,0.8493,0.9317,0.7679,0.6179
handpd_meander,resnet50,0138-7,1,gaussian_noise,1,0.9942,0.9969,0.9796,0.9138
handpd_meander,resnet50,0138-7,1,gaussian_noise,2,0.9432,0.9551,0.9084,0.722
handpd_meander,resnet50,0138-7,1,gaussian_noise,3,0.9121,0.9651,0.8531,0.61
handpd_meander,resnet50,0138-7,1,gaussian_noise,4,0.9246,0.9001,0.8588,0.6322
handpd_meander,resnet50,0138-7,1,gaussian_noise,5,0.8821,0.8796,0.7835,0.6028
handpd_meander,resnet50,0138-7,1,contrast,1,0.8738,0.8085,0.7452,0.6433
handpd_meander,resnet50,0138-7,1,contrast,2,0.9563,0.8948,0.8367,0.7332
handpd_meander,resnet50,0138-7,1,contrast,3,0.9771,0.9015,0.8813,0.8217
handpd_meander,resnet50,0138-7,1,contrast,4,0.8944,0.949,0.8415,0.6178
handpd_meander,resnet50,0138-7,1,contrast,5,0.8797,0.9379,0.8329,0.6255
handpd_meander,resnet50,0138-7,1,brightness,1,0.7244,0.8137,0.7626,0.5116
handpd_meander,resnet50,0138-7,1,brightness,2,0.9564,0.8985,0.8656,0.7195
handpd_meander,resnet50,0138-7,1,brightness,3,0.9646,0.9346,0.9011,0.7756
handpd_meander,resnet50,0138-7,1,brightness,4,0.6518,0.737,0.6869,0.3644
handpd_meander,resnet50,0138-7,1,brightness,5,0.6479,0.6296,0.6778,0.3713
handpd_meander,resnet50,0138-7,1,rotation,1,0.8953,0.7999,0.8024,0.6366
handpd_meander,resnet50,0138-7,1,rotation,2,0.1411,0.6225,0.5688,0.2014
handpd_meander,resnet50,0138-7,1,rotation,3,0.7242,0.614,0.6655,0.5016
handpd_meander,resnet50,0138-7,1,rotation,4,0.1943,0.6562,0.6062,0.245
handpd_meander,resnet50,0138-7,1,rotation,5,0.0445,0.308,0.4974,0.2112
handpd_meander,resnet50,0038-5,1,jpeg_compression,1,0.9914,0.9769,0.9301,0.9116
handpd_meander,resnet50,0038-5,1,jpeg_compression,2,0.9563,0.9076,0.8793,0.7775
handpd_meander,resnet50,0038-5,1,jpeg_compression,3,0.9343,0.8569,0.7774,0.7369
handpd_meander,resnet50,0038-5,1,jpeg_compression,4,0.9267,0.8646,0.8102,0.7458
handpd_meander,resnet50,0038-5,1,jpeg_compression,5,0.7199,0.7415,0.6426,0.4205
handpd_meander,resnet50,0038-5,1,gaussian_blur,1,0.9703,0.972,0.9311,0.7796
handpd_meander,resnet50,0038-5,1,gaussian_blur,2,0.9311,0.9308,0.8629,0.7053
handpd_meander,resnet50,0038-5,1,gaussian_blur,3,0.8116,0.823,0.6899,0.5665
handpd_meander,resnet50,0038-5,1,gaussian_blur,4,0.6993,0.7143,0.6631,0.4814
handpd_meander,resnet50,0038-5,1,gaussian_blur,5,0.5806,0.5839,0.6266,0.3862
handpd_meander,resnet50,0038-5,1,gaussian_noise,1,0.9936,0.9837,0.9545,0.9186
handpd_meander,resnet50,0038-5,1,gaussian_noise,2,0.9832,0.9608,0.9179,0.8616
handpd_meander,resnet50,0038-5,1,gaussian_noise,3,0.9376,0.9061,0.8193,0.781
handpd_meander,resnet50,0038-5,1,gaussian_noise,4,0.9562,0.8952,0.8097,0.8217
handpd_meander,resnet50,0038-5,1,gaussian_noise,5,0.9204,0.8293,0.7301,0.7727
handpd_meander,resnet50,0038-5,1,contrast,1,0.9116,0.8401,0.7652,0.6374
handpd_meander,resnet50,0038-5,1,contrast,2,0.9453,0.9013,0.8279,0.7499
handpd_meander,resnet50,0038-5,1,contrast,3,0.9772,0.9672,0.9167,0.8487
handpd_meander,resnet50,0038-5,1,contrast,4,0.9544,0.9248,0.852,0.7309
handpd_meander,resnet50,0038-5,1,contrast,5,0.9351,0.8711,0.7719,0.7085
handpd_meander,resnet50,0038-5,1,brightness,1,0.89,0.7878,0.6934,0.6849
handpd_meander,resnet50,0038-5,1,brightness,2,0.9538,0.8978,0.8088,0.7918
handpd_meander,resnet50,0038-5,1,brightness,3,0.9746,0.9471,0.8873,0.8484
handpd_meander,resnet50,0038-5,1,brightness,4,0.7045,0.5034,0.5079,0.4983
handpd_meander,resnet50,0038-5,1,brightness,5,0.5812,0.4865,0.4327,0.3271
handpd_meander,resnet50,0038-5,1,rotation,1,0.7101,0.7008,0.5739,0.4552
handpd_meander,resnet50,0038-5,1,rotation,2,0.8208,0.6093,0.5184,0.5893
handpd_meander,resnet50,0038-5,1,rotation,3,0.6012,0.3528,0.4425,0.3377
handpd_meander,resnet50,0038-5,1,rotation,4,0.4564,0.3264,0.41,0.2181
handpd_meander,resnet50,0038-5,1,rotation,5,0.5976,0.2496,0.4174,0.3663
handpd_meander,resnet50,0003-6,1,jpeg_compression,1,0.9931,0.9914,0.9897,0.8642
handpd_meander,resnet50,0003-6,1,jpeg_compression,2,0.9421,0.9309,0.9266,0.6596
handpd_meander,resnet50,0003-6,1,jpeg_compression,3,0.9287,0.8966,0.8989,0.6454
handpd_meander,resnet50,0003-6,1,jpeg_compression,4,0.9246,0.9209,0.9136,0.6718
handpd_meander,resnet50,0003-6,1,jpeg_compression,5,0.8586,0.9,0.8094,0.4875
handpd_meander,resnet50,0003-6,1,gaussian_blur,1,0.9673,0.9827,0.9369,0.7673
handpd_meander,resnet50,0003-6,1,gaussian_blur,2,0.883,0.9485,0.9057,0.6454
handpd_meander,resnet50,0003-6,1,gaussian_blur,3,0.7339,0.8487,0.843,0.4285
handpd_meander,resnet50,0003-6,1,gaussian_blur,4,0.5994,0.7486,0.736,0.2212
handpd_meander,resnet50,0003-6,1,gaussian_blur,5,0.5408,0.7057,0.7312,0.2102
handpd_meander,resnet50,0003-6,1,gaussian_noise,1,0.9969,0.996,0.9935,0.9145
handpd_meander,resnet50,0003-6,1,gaussian_noise,2,0.962,0.9547,0.9495,0.659
handpd_meander,resnet50,0003-6,1,gaussian_noise,3,0.9476,0.9368,0.9405,0.6318
handpd_meander,resnet50,0003-6,1,gaussian_noise,4,0.9407,0.9288,0.9429,0.543
handpd_meander,resnet50,0003-6,1,gaussian_noise,5,0.8576,0.902,0.8403,0.4277
handpd_meander,resnet50,0003-6,1,contrast,1,0.9685,0.966,0.9574,0.6378
handpd_meander,resnet50,0003-6,1,contrast,2,0.9836,0.9804,0.9806,0.7342
handpd_meander,resnet50,0003-6,1,contrast,3,0.9944,0.9935,0.9923,0.8656
handpd_meander,resnet50,0003-6,1,contrast,4,0.9771,0.9806,0.9413,0.8039
handpd_meander,resnet50,0003-6,1,contrast,5,0.9733,0.9755,0.948,0.79
handpd_meander,resnet50,0003-6,1,brightness,1,0.9533,0.9504,0.911,0.6625
handpd_meander,resnet50,0003-6,1,brightness,2,0.9777,0.9716,0.9658,0.7905
handpd_meander,resnet50,0003-6,1,brightness,3,0.9854,0.9792,0.9746,0.8371
handpd_meander,resnet50,0003-6,1,brightness,4,0.9357,0.9316,0.7978,0.6413
handpd_meander,resnet50,0003-6,1,brightness,5,0.8377,0.8418,0.8355,0.4694
handpd_meander,resnet50,0003-6,1,rotation,1,0.566,0.5581,0.7505,0.2626
handpd_meander,resnet50,0003-6,1,rotation,2,0.4985,0.4512,0.4969,0.2729
handpd_meander,resnet50,0003-6,1,rotation,3,0.6966,0.5841,0.7467,0.4082
