dataset,model,condition_type,corruption,level,param,n,accuracy,balanced_accuracy,precision,sensitivity,specificity,f1,auc,tp,fp,tn,fn
handpd_spiral,vgg16,corrupted,jpeg_compression,1,90,108,0.9444444444444444,0.85,0.9361702127659575,1.0,0.7,0.967032967032967,0.9829545454545454,88,6,14,0
handpd_spiral,vgg16,corrupted,jpeg_compression,2,70,108,0.9444444444444444,0.85,0.9361702127659575,1.0,0.7,0.967032967032967,0.9823863636363637,88,6,14,0
handpd_spiral,vgg16,corrupted,jpeg_compression,3,50,108,0.9351851851851852,0.825,0.9263157894736842,1.0,0.65,0.9617486338797814,0.9886363636363636,88,7,13,0
handpd_spiral,vgg16,corrupted,jpeg_compression,4,30,108,0.8981481481481481,0.725,0.8888888888888888,1.0,0.45,0.9411764705882353,0.990909090909091,88,11,9,0
handpd_spiral,vgg16,corrupted,jpeg_compression,5,10,108,0.8425925925925926,0.5943181818181819,0.8446601941747572,0.9886363636363636,0.2,0.9109947643979057,0.9522727272727272,87,16,4,1
handpd_spiral,vgg16,corrupted,gaussian_blur,1,3,108,0.9444444444444444,0.85,0.9361702127659575,1.0,0.7,0.967032967032967,0.9761363636363636,88,6,14,0
handpd_spiral,vgg16,corrupted,gaussian_blur,2,5,108,0.9444444444444444,0.85,0.9361702127659575,1.0,0.7,0.967032967032967,0.9715909090909091,88,6,14,0
handpd_spiral,vgg16,corrupted,gaussian_blur,3,7,108,0.9351851851851852,0.825,0.9263157894736842,1.0,0.65,0.9617486338797814,0.9630681818181819,88,7,13,0
handpd_spiral,vgg16,corrupted,gaussian_blur,4,9,108,0.9074074074074074,0.8272727272727273,0.9333333333333333,0.9545454545454546,0.7,0.9438202247191011,0.9551136363636363,84,6,14,4
handpd_spiral,vgg16,corrupted,gaussian_blur,5,11,108,0.8981481481481481,0.8022727272727272,0.9230769230769231,0.9545454545454546,0.65,0.9385474860335196,0.9482954545454546,84,7,13,4
handpd_spiral,vgg16,corrupted,gaussian_noise,1,0.01,108,0.9444444444444444,0.85,0.9361702127659575,1.0,0.7,0.967032967032967,0.9829545454545454,88,6,14,0
handpd_spiral,vgg16,corrupted,gaussian_noise,2,0.03,108,0.9351851851851852,0.8443181818181817,0.9354838709677419,0.9886363636363636,0.7,0.9613259668508287,0.9784090909090908,87,6,14,1
handpd_spiral,vgg16,corrupted,gaussian_noise,3,0.05,108,0.9351851851851852,0.8636363636363636,0.945054945054945,0.9772727272727273,0.75,0.9608938547486033,0.9744318181818181,86,5,15,2
handpd_spiral,vgg16,corrupted,gaussian_noise,4,0.08,108,0.8333333333333334,0.8204545454545455,0.9487179487179487,0.8409090909090909,0.8,0.891566265060241,0.9409090909090909,74,4,16,14
handpd_spiral,vgg16,corrupted,gaussian_noise,5,0.12,108,0.7407407407407407,0.821590909090909,0.9838709677419355,0.6931818181818182,0.95,0.8133333333333334,0.9375,61,1,19,27
handpd_spiral,vgg16,corrupted,contrast,1,0.5,108,0.9259259259259259,0.9159090909090909,0.9761904761904762,0.9318181818181818,0.9,0.9534883720930233,0.9823863636363637,82,2,18,6
handpd_spiral,vgg16,corrupted,contrast,2,0.7,108,0.9444444444444444,0.8693181818181819,0.9456521739130435,0.9886363636363636,0.75,0.9666666666666667,0.9835227272727272,87,5,15,1
handpd_spiral,vgg16,corrupted,contrast,3,0.85,108,0.9444444444444444,0.85,0.9361702127659575,1.0,0.7,0.967032967032967,0.9846590909090909,88,6,14,0
handpd_spiral,vgg16,corrupted,contrast,4,1.3,108,0.9444444444444444,0.85,0.9361702127659575,1.0,0.7,0.967032967032967,0.9789772727272728,88,6,14,0
handpd_spiral,vgg16,corrupted,contrast,5,1.5,108,0.9444444444444444,0.85,0.9361702127659575,1.0,0.7,0.967032967032967,0.9744318181818181,88,6,14,0
handpd_spiral,vgg16,corrupted,brightness,1,0.5,108,0.9074074074074074,0.8465909090909092,0.9431818181818182,0.9431818181818182,0.75,0.9431818181818182,0.9517045454545455,83,5,15,5
handpd_spiral,vgg16,corrupted,brightness,2,0.7,108,0.9351851851851852,0.8443181818181817,0.9354838709677419,0.9886363636363636,0.7,0.9613259668508287,0.968181818181818,87,6,14,1
handpd_spiral,vgg16,corrupted,brightness,3,0.85,108,0.9444444444444444,0.85,0.9361702127659575,1.0,0.7,0.967032967032967,0.9738636363636364,88,6,14,0
handpd_spiral,vgg16,corrupted,brightness,4,1.3,108,0.8981481481481481,0.7636363636363637,0.9052631578947369,0.9772727272727273,0.55,0.9398907103825137,0.9414772727272728,86,9,11,2
handpd_spiral,vgg16,corrupted,brightness,5,1.5,108,0.8981481481481481,0.7829545454545455,0.9139784946236559,0.9659090909090909,0.6,0.9392265193370166,0.9505681818181819,85,8,12,3
handpd_spiral,vgg16,corrupted,shadow,1,0.85,108,0.9444444444444444,0.85,0.9361702127659575,1.0,0.7,0.967032967032967,0.9818181818181817,88,6,14,0
handpd_spiral,vgg16,corrupted,shadow,2,0.7,108,0.9351851851851852,0.8443181818181817,0.9354838709677419,0.9886363636363636,0.7,0.9613259668508287,0.9767045454545454,87,6,14,1
handpd_spiral,vgg16,corrupted,shadow,3,0.55,108,0.9259259259259259,0.8386363636363636,0.9347826086956522,0.9772727272727273,0.7,0.9555555555555556,0.9670454545454545,86,6,14,2
handpd_spiral,vgg16,corrupted,shadow,4,0.42,108,0.9166666666666666,0.8329545454545455,0.9340659340659341,0.9659090909090909,0.7,0.9497206703910615,0.9568181818181818,85,6,14,3
handpd_spiral,vgg16,corrupted,shadow,5,0.3,108,0.8888888888888888,0.8159090909090909,0.9318181818181818,0.9318181818181818,0.7,0.9318181818181818,0.9551136363636363,82,6,14,6
handpd_spiral,vgg16,corrupted,perspective,1,0.02,108,0.9259259259259259,0.8193181818181818,0.925531914893617,0.9886363636363636,0.65,0.9560439560439561,0.9630681818181819,87,7,13,1
handpd_spiral,vgg16,corrupted,perspective,2,0.04,108,0.9074074074074074,0.75,0.8979591836734694,1.0,0.5,0.946236559139785,0.9505681818181819,88,10,10,0
handpd_spiral,vgg16,corrupted,perspective,3,0.06,108,0.8703703703703703,0.65,0.8627450980392157,1.0,0.3,0.9263157894736842,0.9329545454545455,88,14,6,0
handpd_spiral,vgg16,corrupted,perspective,4,0.08,108,0.8425925925925926,0.575,0.8380952380952381,1.0,0.15,0.9119170984455959,0.9397727272727273,88,17,3,0
handpd_spiral,vgg16,corrupted,perspective,5,0.1,108,0.8425925925925926,0.575,0.8380952380952381,1.0,0.15,0.9119170984455959,0.9357954545454545,88,17,3,0
handpd_spiral,vgg16,corrupted,rotation,1,-5,108,0.9444444444444444,0.85,0.9361702127659575,1.0,0.7,0.967032967032967,0.9789772727272728,88,6,14,0
handpd_spiral,vgg16,corrupted,rotation,2,10,108,0.9166666666666666,0.8522727272727273,0.9438202247191011,0.9545454545454546,0.75,0.9491525423728814,0.9522727272727273,84,5,15,4
handpd_spiral,vgg16,corrupted,rotation,3,-15,108,0.8425925925925926,0.8454545454545455,0.961038961038961,0.8409090909090909,0.85,0.896969696969697,0.9545454545454545,74,3,17,14
handpd_spiral,vgg16,corrupted,rotation,4,20,108,0.8888888888888888,0.8931818181818182,0.975,0.8863636363636364,0.9,0.9285714285714286,0.9511363636363637,78,2,18,10
handpd_spiral,vgg16,corrupted,rotation,5,-25,108,0.7962962962962963,0.8363636363636364,0.9714285714285714,0.7727272727272727,0.9,0.8607594936708861,0.9448863636363636,68,2,18,20
handpd_spiral,efficientnet_b0,clean,clean,0,,108,0.9074074074074074,0.9431818181818181,1.0,0.8863636363636364,1.0,0.9397590361445783,0.9784090909090909,78,0,20,10
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,1,90,108,0.9166666666666666,0.9488636363636364,1.0,0.8977272727272727,1.0,0.9461077844311377,0.98125,79,0,20,9
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,2,70,108,0.8981481481481481,0.9375,1.0,0.875,1.0,0.9333333333333333,0.9767045454545454,77,0,20,11
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,3,50,108,0.8796296296296297,0.9261363636363636,1.0,0.8522727272727273,1.0,0.9202453987730062,0.9738636363636364,75,0,20,13
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,4,30,108,0.8240740740740741,0.8920454545454546,1.0,0.7840909090909091,1.0,0.8789808917197452,0.9761363636363637,69,0,20,19
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,5,10,108,0.46296296296296297,0.6704545454545454,1.0,0.3409090909090909,1.0,0.5084745762711864,0.9329545454545455,30,0,20,58
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,1,3,108,0.8425925925925926,0.9034090909090908,1.0,0.8068181818181818,1.0,0.8930817610062893,0.9789772727272728,71,0,20,17
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,2,5,108,0.8148148148148148,0.8863636363636364,1.0,0.7727272727272727,1.0,0.8717948717948718,0.9761363636363636,68,0,20,20
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,3,7,108,0.7314814814814815,0.8352272727272727,1.0,0.6704545454545454,1.0,0.8027210884353742,0.9715909090909092,59,0,20,29
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,4,9,108,0.6851851851851852,0.8068181818181819,1.0,0.6136363636363636,1.0,0.7605633802816901,0.9681818181818181,54,0,20,34
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,5,11,108,0.6388888888888888,0.7784090909090908,1.0,0.5568181818181818,1.0,0.7153284671532847,0.9625,49,0,20,39
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,1,0.01,108,0.9074074074074074,0.9238636363636363,0.9875,0.8977272727272727,0.95,0.9404761904761905,0.9772727272727273,79,1,19,9
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,2,0.03,108,0.8981481481481481,0.9181818181818182,0.9873417721518988,0.8863636363636364,0.95,0.9341317365269461,0.9732954545454545,78,1,19,10
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,3,0.05,108,0.8888888888888888,0.9125,0.9871794871794872,0.875,0.95,0.927710843373494,0.9693181818181817,77,1,19,11
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,4,0.08,108,0.8518518518518519,0.8897727272727273,0.9864864864864865,0.8295454545454546,0.95,0.9012345679012346,0.9613636363636363,73,1,19,15
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,5,0.12,108,0.8148148148148148,0.8863636363636364,1.0,0.7727272727272727,1.0,0.8717948717948718,0.9392045454545455,68,0,20,20
handpd_spiral,efficientnet_b0,corrupted,contrast,1,0.5,108,0.5648148148148148,0.7329545454545454,1.0,0.4659090909090909,1.0,0.6356589147286822,0.9562499999999999,41,0,20,47
handpd_spiral,efficientnet_b0,corrupted,contrast,2,0.7,108,0.7407407407407407,0.8409090909090908,1.0,0.6818181818181818,1.0,0.8108108108108109,0.9704545454545455,60,0,20,28
handpd_spiral,efficientnet_b0,corrupted,contrast,3,0.85,108,0.8611111111111112,0.9147727272727273,1.0,0.8295454545454546,1.0,0.906832298136646,0.9744318181818181,73,0,20,15
handpd_spiral,efficientnet_b0,corrupted,contrast,4,1.3,108,0.9074074074074074,0.9238636363636363,0.9875,0.8977272727272727,0.95,0.9404761904761905,0.9767045454545455,79,1,19,9
handpd_spiral,efficientnet_b0,corrupted,contrast,5,1.5,108,0.8981481481481481,0.9181818181818182,0.9873417721518988,0.8863636363636364,0.95,0.9341317365269461,0.9789772727272728,78,1,19,10
handpd_spiral,efficientnet_b0,corrupted,brightness,1,0.5,108,0.8888888888888888,0.8931818181818182,0.975,0.8863636363636364,0.9,0.9285714285714286,0.9500000000000001,78,2,18,10
handpd_spiral,efficientnet_b0,corrupted,brightness,2,0.7,108,0.9166666666666666,0.8329545454545455,0.9340659340659341,0.9659090909090909,0.7,0.9497206703910615,0.9579545454545455,85,6,14,3
handpd_spiral,efficientnet_b0,corrupted,brightness,3,0.85,108,0.9259259259259259,0.8579545454545454,0.9444444444444444,0.9659090909090909,0.75,0.9550561797752809,0.9664772727272728,85,5,15,3
handpd_spiral,efficientnet_b0,corrupted,brightness,4,1.3,108,0.39814814814814814,0.6306818181818181,1.0,0.26136363636363635,1.0,0.4144144144144144,0.9130681818181818,23,0,20,65
handpd_spiral,efficientnet_b0,corrupted,brightness,5,1.5,108,0.39814814814814814,0.6306818181818181,1.0,0.26136363636363635,1.0,0.4144144144144144,0.9079545454545455,23,0,20,65
handpd_spiral,efficientnet_b0,corrupted,shadow,1,0.85,108,0.9074074074074074,0.8852272727272728,0.9642857142857143,0.9204545454545454,0.85,0.9418604651162791,0.9693181818181817,81,3,17,7
handpd_spiral,efficientnet_b0,corrupted,shadow,2,0.7,108,0.9074074074074074,0.8272727272727273,0.9333333333333333,0.9545454545454546,0.7,0.9438202247191011,0.9659090909090909,84,6,14,4
handpd_spiral,efficientnet_b0,corrupted,shadow,3,0.55,108,0.8981481481481481,0.8022727272727272,0.9230769230769231,0.9545454545454546,0.65,0.9385474860335196,0.9613636363636363,84,7,13,4
handpd_spiral,efficientnet_b0,corrupted,shadow,4,0.42,108,0.9259259259259259,0.8579545454545454,0.9444444444444444,0.9659090909090909,0.75,0.9550561797752809,0.959659090909091,85,5,15,3
handpd_spiral,efficientnet_b0,corrupted,shadow,5,0.3,108,0.9259259259259259,0.8579545454545454,0.9444444444444444,0.9659090909090909,0.75,0.9550561797752809,0.9568181818181818,85,5,15,3
handpd_spiral,efficientnet_b0,corrupted,perspective,1,0.02,108,0.7037037037037037,0.8181818181818181,1.0,0.6363636363636364,1.0,0.7777777777777778,0.9738636363636364,56,0,20,32
handpd_spiral,efficientnet_b0,corrupted,perspective,2,0.04,108,0.7592592592592593,0.8522727272727273,1.0,0.7045454545454546,1.0,0.8266666666666667,0.952840909090909,62,0,20,26
handpd_spiral,efficientnet_b0,corrupted,perspective,3,0.06,108,0.8333333333333334,0.8590909090909091,0.972972972972973,0.8181818181818182,0.9,0.8888888888888888,0.9426136363636364,72,2,18,16
handpd_spiral,efficientnet_b0,corrupted,perspective,4,0.08,108,0.8425925925925926,0.8454545454545455,0.961038961038961,0.8409090909090909,0.85,0.896969696969697,0.9335227272727273,74,3,17,14
handpd_spiral,efficientnet_b0,corrupted,perspective,5,0.1,108,0.8703703703703703,0.8238636363636364,0.9404761904761905,0.8977272727272727,0.75,0.9186046511627907,0.9261363636363636,79,5,15,9
handpd_spiral,efficientnet_b0,corrupted,rotation,1,-5,108,0.8148148148148148,0.8477272727272727,0.9722222222222222,0.7954545454545454,0.9,0.875,0.9505681818181818,70,2,18,18
handpd_spiral,efficientnet_b0,corrupted,rotation,2,10,108,0.9259259259259259,0.9352272727272727,0.9878048780487805,0.9204545454545454,0.95,0.9529411764705882,0.9738636363636363,81,1,19,7
handpd_spiral,efficientnet_b0,corrupted,rotation,3,-15,108,0.8888888888888888,0.8738636363636363,0.9634146341463414,0.8977272727272727,0.85,0.9294117647058824,0.9505681818181818,79,3,17,9
handpd_spiral,efficientnet_b0,corrupted,rotation,4,20,108,0.8518518518518519,0.8897727272727273,0.9864864864864865,0.8295454545454546,0.95,0.9012345679012346,0.9664772727272727,73,1,19,15
handpd_spiral,efficientnet_b0,corrupted,rotation,5,-25,108,0.9444444444444444,0.9079545454545455,0.9659090909090909,0.9659090909090909,0.85,0.9659090909090909,0.9642045454545456,85,3,17,3
handpd_spiral,mobilenet_v3_large,clean,clean,0,,108,0.9351851851851852,0.9602272727272727,1.0,0.9204545454545454,1.0,0.9585798816568047,0.9829545454545455,81,0,20,7
handpd_spiral,mobilenet_v3_large,corrupted,jpeg_compression,1,90,108,0.9259259259259259,0.9545454545454546,1.0,0.9090909090909091,1.0,0.9523809523809523,0.9818181818181818,80,0,20,8
handpd_spiral,mobilenet_v3_large,corrupted,jpeg_compression,2,70,108,0.9351851851851852,0.9409090909090909,0.9879518072289156,0.9318181818181818,0.95,0.9590643274853801,0.9823863636363637,82,1,19,6
handpd_spiral,mobilenet_v3_large,corrupted,jpeg_compression,3,50,108,0.9166666666666666,0.9102272727272727,0.9759036144578314,0.9204545454545454,0.9,0.9473684210526315,0.9795454545454545,81,2,18,7
handpd_spiral,mobilenet_v3_large,corrupted,jpeg_compression,4,30,108,0.9259259259259259,0.9545454545454546,1.0,0.9090909090909091,1.0,0.9523809523809523,0.98125,80,0,20,8
handpd_spiral,mobilenet_v3_large,corrupted,jpeg_compression,5,10,108,0.6666666666666666,0.7954545454545454,1.0,0.5909090909090909,1.0,0.7428571428571429,0.9471590909090909,52,0,20,36
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_blur,1,3,108,0.9351851851851852,0.9409090909090909,0.9879518072289156,0.9318181818181818,0.95,0.9590643274853801,0.9835227272727273,82,1,19,6
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_blur,2,5,108,0.9259259259259259,0.9352272727272727,0.9878048780487805,0.9204545454545454,0.95,0.9529411764705882,0.9823863636363637,81,1,19,7
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_blur,3,7,108,0.9166666666666666,0.9295454545454545,0.9876543209876543,0.9090909090909091,0.95,0.9467455621301775,0.9801136363636364,80,1,19,8
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_blur,4,9,108,0.9166666666666666,0.9295454545454545,0.9876543209876543,0.9090909090909091,0.95,0.9467455621301775,0.9767045454545455,80,1,19,8
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_blur,5,11,108,0.9074074074074074,0.9238636363636363,0.9875,0.8977272727272727,0.95,0.9404761904761905,0.9715909090909091,79,1,19,9
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_noise,1,0.01,108,0.9351851851851852,0.9602272727272727,1.0,0.9204545454545454,1.0,0.9585798816568047,0.9823863636363636,81,0,20,7
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_noise,2,0.03,108,0.9259259259259259,0.9545454545454546,1.0,0.9090909090909091,1.0,0.9523809523809523,0.9840909090909092,80,0,20,8
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_noise,3,0.05,108,0.9166666666666666,0.9488636363636364,1.0,0.8977272727272727,1.0,0.9461077844311377,0.9823863636363637,79,0,20,9
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_noise,4,0.08,108,0.8981481481481481,0.9375,1.0,0.875,1.0,0.9333333333333333,0.9767045454545454,77,0,20,11
handpd_spiral,mobilenet_v3_large,corrupted,gaussian_noise,5,0.12,108,0.8703703703703703,0.9011363636363636,0.9868421052631579,0.8522727272727273,0.95,0.9146341463414634,0.9664772727272727,75,1,19,13
handpd_spiral,mobilenet_v3_large,corrupted,contrast,1,0.5,108,0.9351851851851852,0.9602272727272727,1.0,0.9204545454545454,1.0,0.9585798816568047,0.9875,81,0,20,7
handpd_spiral,mobilenet_v3_large,corrupted,contrast,2,0.7,108,0.9351851851851852,0.9602272727272727,1.0,0.9204545454545454,1.0,0.9585798816568047,0.9892045454545455,81,0,20,7
handpd_spiral,mobilenet_v3_large,corrupted,contrast,3,0.85,108,0.9351851851851852,0.9602272727272727,1.0,0.9204545454545454,1.0,0.9585798816568047,0.9857954545454546,81,0,20,7
handpd_spiral,mobilenet_v3_large,corrupted,contrast,4,1.3,108,0.9259259259259259,0.9352272727272727,0.9878048780487805,0.9204545454545454,0.95,0.9529411764705882,0.9840909090909091,81,1,19,7
handpd_spiral,mobilenet_v3_large,corrupted,contrast,5,1.5,108,0.9259259259259259,0.9545454545454546,1.0,0.9090909090909091,1.0,0.9523809523809523,0.9795454545454546,80,0,20,8
handpd_spiral,mobilenet_v3_large,corrupted,brightness,1,0.5,108,0.8796296296296297,0.675,0.8712871287128713,1.0,0.35,0.9312169312169312,0.9823863636363637,88,13,7,0
