dataset,model,image,y_true,corruption,level,pearson_clean,spearman_clean,ssim_clean,iou_top20_clean
pdraw_wave,resnet50,V09HO01,0,perspective,3,0.5679,0.7751,0.6282,0.4449
pdraw_wave,resnet50,V09HO01,0,perspective,4,0.5679,0.7756,0.6301,0.5083
pdraw_wave,resnet50,V09HO01,0,perspective,5,0.4452,0.6679,0.5689,0.3731
pdraw_wave,resnet50,V09HO01,0,rotation,1,0.3775,0.3724,0.4094,0.4494
pdraw_wave,resnet50,V09HO01,0,rotation,2,0.3778,0.1218,0.4239,0.1783
pdraw_wave,resnet50,V09HO01,0,rotation,3,0.2476,0.3158,0.4049,0.2706
pdraw_wave,resnet50,V09HO01,0,rotation,4,-0.0099,-0.1218,0.2396,0.062
pdraw_wave,resnet50,V09HO01,0,rotation,5,0.655,0.4399,0.4354,0.455
pdraw_wave,resnet50,V55HO10,0,jpeg_compression,1,0.9975,0.8664,0.9503,0.9542
pdraw_wave,resnet50,V55HO10,0,jpeg_compression,2,0.9455,0.8676,0.8906,0.678
pdraw_wave,resnet50,V55HO10,0,jpeg_compression,3,0.9909,0.7547,0.8731,0.6773
pdraw_wave,resnet50,V55HO10,0,jpeg_compression,4,0.79,0.5946,0.6441,0.4351
pdraw_wave,resnet50,V55HO10,0,jpeg_compression,5,0.2755,0.3175,0.6952,0.3819
pdraw_wave,resnet50,V55HO10,0,gaussian_blur,1,0.901,0.4869,0.7677,0.5561
pdraw_wave,resnet50,V55HO10,0,gaussian_blur,2,0.9407,0.3593,0.733,0.4194
pdraw_wave,resnet50,V55HO10,0,gaussian_blur,3,0.7386,0.242,0.6117,0.3762
pdraw_wave,resnet50,V55HO10,0,gaussian_blur,4,0.8202,0.2428,0.6132,0.3383
pdraw_wave,resnet50,V55HO10,0,gaussian_blur,5,0.8284,0.3401,0.6838,0.431
pdraw_wave,resnet50,V55HO10,0,gaussian_noise,1,0.9475,0.5767,0.8238,0.6023
pdraw_wave,resnet50,V55HO10,0,gaussian_noise,2,0.9084,0.6386,0.8385,0.553
pdraw_wave,resnet50,V55HO10,0,gaussian_noise,3,0.8785,0.7413,0.8571,0.8916
pdraw_wave,resnet50,V55HO10,0,gaussian_noise,4,0.8069,0.5629,0.6603,0.3858
pdraw_wave,resnet50,V55HO10,0,gaussian_noise,5,0.7488,0.6184,0.7753,0.4748
pdraw_wave,resnet50,V55HO10,0,contrast,1,0.8928,0.6735,0.8802,0.8833
pdraw_wave,resnet50,V55HO10,0,contrast,2,0.9536,0.7736,0.9306,0.9116
pdraw_wave,resnet50,V55HO10,0,contrast,3,0.9791,0.9662,0.9785,0.9535
pdraw_wave,resnet50,V55HO10,0,contrast,4,0.9803,0.8449,0.9443,0.8668
pdraw_wave,resnet50,V55HO10,0,contrast,5,0.9596,0.8097,0.9014,0.7582
pdraw_wave,resnet50,V55HO10,0,brightness,1,0.9673,0.7898,0.9413,0.8654
pdraw_wave,resnet50,V55HO10,0,brightness,2,0.9924,0.7611,0.9611,0.9054
pdraw_wave,resnet50,V55HO10,0,brightness,3,0.997,0.8953,0.9833,0.9577
pdraw_wave,resnet50,V55HO10,0,brightness,4,0.3644,0.3405,0.5968,0.143
pdraw_wave,resnet50,V55HO10,0,brightness,5,0.555,0.1902,0.5467,0.2209
pdraw_wave,resnet50,V55HO10,0,shadow,1,0.9975,0.9055,0.9806,0.974
pdraw_wave,resnet50,V55HO10,0,shadow,2,0.9918,0.8421,0.847,0.8227
pdraw_wave,resnet50,V55HO10,0,shadow,3,0.9511,0.7746,0.6767,0.5619
pdraw_wave,resnet50,V55HO10,0,shadow,4,0.8744,0.6753,0.5745,0.4923
pdraw_wave,resnet50,V55HO10,0,shadow,5,0.8065,0.5721,0.5376,0.4549
pdraw_wave,resnet50,V55HO10,0,perspective,1,0.914,0.2808,0.6949,0.4173
pdraw_wave,resnet50,V55HO10,0,perspective,2,0.8108,0.3402,0.6229,0.3446
pdraw_wave,resnet50,V55HO10,0,perspective,3,0.3936,0.2081,0.5396,0.2243
pdraw_wave,resnet50,V55HO10,0,perspective,4,0.2237,0.2021,0.5984,0.1861
pdraw_wave,resnet50,V55HO10,0,perspective,5,0.435,0.3422,0.6142,0.3046
pdraw_wave,resnet50,V55HO10,0,rotation,1,0.1633,0.1545,0.4232,0.2557
pdraw_wave,resnet50,V55HO10,0,rotation,2,-0.0972,-0.1252,0.3905,0.0668
pdraw_wave,resnet50,V55HO10,0,rotation,3,0.3956,0.3097,0.2428,0.2973
pdraw_wave,resnet50,V55HO10,0,rotation,4,-0.1498,-0.1727,0.1466,0.0607
pdraw_wave,resnet50,V55HO10,0,rotation,5,-0.1063,-0.2852,0.1449,0.0304
pdraw_wave,resnet50,V08HO01,0,jpeg_compression,1,0.9991,0.9827,0.9906,0.9373
pdraw_wave,resnet50,V08HO01,0,jpeg_compression,2,0.9946,0.9558,0.9826,0.879
pdraw_wave,resnet50,V08HO01,0,jpeg_compression,3,0.9726,0.9157,0.9508,0.8366
pdraw_wave,resnet50,V08HO01,0,jpeg_compression,4,0.9433,0.7508,0.8392,0.5333
pdraw_wave,resnet50,V08HO01,0,jpeg_compression,5,0.8561,0.6312,0.6458,0.3714
pdraw_wave,resnet50,V08HO01,0,gaussian_blur,1,0.9614,0.9102,0.9149,0.7621
pdraw_wave,resnet50,V08HO01,0,gaussian_blur,2,0.946,0.826,0.8341,0.5661
pdraw_wave,resnet50,V08HO01,0,gaussian_blur,3,0.9767,0.6699,0.7661,0.5863
pdraw_wave,resnet50,V08HO01,0,gaussian_blur,4,0.9696,0.7156,0.7596,0.562
pdraw_wave,resnet50,V08HO01,0,gaussian_blur,5,0.9658,0.6887,0.7512,0.5337
pdraw_wave,resnet50,V08HO01,0,gaussian_noise,1,0.9628,0.8733,0.8742,0.7081
pdraw_wave,resnet50,V08HO01,0,gaussian_noise,2,0.9489,0.827,0.9067,0.8146
pdraw_wave,resnet50,V08HO01,0,gaussian_noise,3,0.9403,0.8582,0.8895,0.6686
pdraw_wave,resnet50,V08HO01,0,gaussian_noise,4,0.9264,0.7225,0.8202,0.5701
pdraw_wave,resnet50,V08HO01,0,gaussian_noise,5,0.9399,0.8494,0.8546,0.6722
pdraw_wave,resnet50,V08HO01,0,contrast,1,0.9569,0.8378,0.8754,0.6297
pdraw_wave,resnet50,V08HO01,0,contrast,2,0.9855,0.9676,0.9319,0.6638
pdraw_wave,resnet50,V08HO01,0,contrast,3,0.9953,0.9635,0.9724,0.8453
pdraw_wave,resnet50,V08HO01,0,contrast,4,0.973,0.8768,0.9082,0.6987
pdraw_wave,resnet50,V08HO01,0,contrast,5,0.9698,0.8831,0.9139,0.6856
pdraw_wave,resnet50,V08HO01,0,brightness,1,0.8968,0.9213,0.9126,0.7618
pdraw_wave,resnet50,V08HO01,0,brightness,2,0.939,0.954,0.9421,0.8176
pdraw_wave,resnet50,V08HO01,0,brightness,3,0.9781,0.9545,0.9602,0.8081
pdraw_wave,resnet50,V08HO01,0,brightness,4,0.8394,0.8075,0.8462,0.6346
pdraw_wave,resnet50,V08HO01,0,brightness,5,0.7946,0.8096,0.8268,0.6283
pdraw_wave,resnet50,V08HO01,0,shadow,1,0.9764,0.9228,0.9541,0.8237
pdraw_wave,resnet50,V08HO01,0,shadow,2,0.9227,0.9103,0.8847,0.6622
pdraw_wave,resnet50,V08HO01,0,shadow,3,0.9247,0.8903,0.8963,0.6817
pdraw_wave,resnet50,V08HO01,0,shadow,4,0.8967,0.9015,0.8621,0.626
pdraw_wave,resnet50,V08HO01,0,shadow,5,0.8886,0.8817,0.8446,0.6097
pdraw_wave,resnet50,V08HO01,0,perspective,1,0.2208,0.8177,0.6398,0.4708
pdraw_wave,resnet50,V08HO01,0,perspective,2,0.6288,0.7768,0.5949,0.435
pdraw_wave,resnet50,V08HO01,0,perspective,3,0.6928,0.7486,0.4776,0.474
pdraw_wave,resnet50,V08HO01,0,perspective,4,0.2698,0.5943,0.5259,0.2677
pdraw_wave,resnet50,V08HO01,0,perspective,5,0.0227,0.3891,0.4009,0.084
pdraw_wave,resnet50,V08HO01,0,rotation,1,0.1088,0.4884,0.3111,0.2414
pdraw_wave,resnet50,V08HO01,0,rotation,2,0.16,0.5357,0.4201,0.1971
pdraw_wave,resnet50,V08HO01,0,rotation,3,0.0513,0.2695,0.2044,0.1496
pdraw_wave,resnet50,V08HO01,0,rotation,4,0.5963,0.6753,0.2866,0.5954
pdraw_wave,resnet50,V08HO01,0,rotation,5,0.0971,-0.1534,0.2806,0.0389
pdraw_wave,resnet50,V07HO01,0,jpeg_compression,1,0.9392,0.996,0.9604,0.8202
pdraw_wave,resnet50,V07HO01,0,jpeg_compression,2,0.8915,0.8501,0.8466,0.741
pdraw_wave,resnet50,V07HO01,0,jpeg_compression,3,0.9251,0.894,0.8644,0.8049
pdraw_wave,resnet50,V07HO01,0,jpeg_compression,4,0.7838,0.742,0.7304,0.4864
pdraw_wave,resnet50,V07HO01,0,jpeg_compression,5,0.2914,0.5842,0.6306,0.3035
pdraw_wave,resnet50,V07HO01,0,gaussian_blur,1,0.7607,0.884,0.8283,0.6404
pdraw_wave,resnet50,V07HO01,0,gaussian_blur,2,0.7367,0.8662,0.7907,0.5337
pdraw_wave,resnet50,V07HO01,0,gaussian_blur,3,0.6433,0.8174,0.7329,0.4956
pdraw_wave,resnet50,V07HO01,0,gaussian_blur,4,0.6875,0.8036,0.7382,0.4939
pdraw_wave,resnet50,V07HO01,0,gaussian_blur,5,0.6322,0.636,0.6939,0.4572
pdraw_wave,resnet50,V07HO01,0,gaussian_noise,1,0.8838,0.906,0.8597,0.7335
pdraw_wave,resnet50,V07HO01,0,gaussian_noise,2,0.8366,0.9217,0.8761,0.6627
pdraw_wave,resnet50,V07HO01,0,gaussian_noise,3,0.8427,0.7669,0.7266,0.5908
pdraw_wave,resnet50,V07HO01,0,gaussian_noise,4,0.7267,0.744,0.761,0.5829
pdraw_wave,resnet50,V07HO01,0,gaussian_noise,5,0.7486,0.7994,0.8076,0.6243
pdraw_wave,resnet50,V07HO01,0,contrast,1,0.7853,0.8496,0.8098,0.6435
pdraw_wave,resnet50,V07HO01,0,contrast,2,0.9666,0.9237,0.8975,0.777
pdraw_wave,resnet50,V07HO01,0,contrast,3,0.9461,0.9209,0.9012,0.811
pdraw_wave,resnet50,V07HO01,0,contrast,4,0.9552,0.9883,0.9182,0.7859
pdraw_wave,resnet50,V07HO01,0,contrast,5,0.8781,0.9413,0.8198,0.6175
pdraw_wave,resnet50,V07HO01,0,brightness,1,0.5056,0.7992,0.6031,0.4181
pdraw_wave,resnet50,V07HO01,0,brightness,2,0.676,0.7594,0.6853,0.5213
pdraw_wave,resnet50,V07HO01,0,brightness,3,0.8739,0.9235,0.8186,0.606
pdraw_wave,resnet50,V07HO01,0,brightness,4,0.3192,0.5726,0.5958,0.2458
pdraw_wave,resnet50,V07HO01,0,brightness,5,0.3075,0.4049,0.4491,0.233
pdraw_wave,resnet50,V07HO01,0,shadow,1,0.9107,0.9108,0.8146,0.6921
pdraw_wave,resnet50,V07HO01,0,shadow,2,0.6887,0.7771,0.685,0.5704
pdraw_wave,resnet50,V07HO01,0,shadow,3,0.5234,0.6386,0.6146,0.3394
pdraw_wave,resnet50,V07HO01,0,shadow,4,0.517,0.5867,0.5791,0.3491
pdraw_wave,resnet50,V07HO01,0,shadow,5,0.4199,0.497,0.5129,0.2467
pdraw_wave,resnet50,V07HO01,0,perspective,1,0.674,0.7843,0.6643,0.5688
pdraw_wave,resnet50,V07HO01,0,perspective,2,0.4008,0.5789,0.6356,0.3712
pdraw_wave,resnet50,V07HO01,0,perspective,3,0.4309,0.3746,0.596,0.3177
pdraw_wave,resnet50,V07HO01,0,perspective,4,0.427,0.3639,0.5158,0.2835
pdraw_wave,resnet50,V07HO01,0,perspective,5,0.2375,0.2902,0.4931,0.1776
pdraw_wave,resnet50,V07HO01,0,rotation,1,0.4646,0.4433,0.5074,0.2817
pdraw_wave,resnet50,V07HO01,0,rotation,2,0.4572,0.201,0.3997,0.252
pdraw_wave,resnet50,V07HO01,0,rotation,3,0.296,0.2445,0.2585,0.2666
pdraw_wave,resnet50,V07HO01,0,rotation,4,0.0745,-0.0875,0.2559,0.1235
pdraw_wave,resnet50,V07HO01,0,rotation,5,0.6016,0.4066,0.3337,0.3069
pdraw_wave,resnet50,V55HO11,0,jpeg_compression,1,0.9692,0.9748,0.9254,0.8474
pdraw_wave,resnet50,V55HO11,0,jpeg_compression,2,0.9652,0.9711,0.8819,0.8394
pdraw_wave,resnet50,V55HO11,0,jpeg_compression,3,0.9678,0.9768,0.9142,0.8191
pdraw_wave,resnet50,V55HO11,0,jpeg_compression,4,0.7766,0.8191,0.6829,0.5932
pdraw_wave,resnet50,V55HO11,0,jpeg_compression,5,0.4516,0.6216,0.469,0.2627
pdraw_wave,resnet50,V55HO11,0,gaussian_blur,1,0.87,0.8695,0.781,0.6544
pdraw_wave,resnet50,V55HO11,0,gaussian_blur,2,0.8788,0.8803,0.745,0.7425
pdraw_wave,resnet50,V55HO11,0,gaussian_blur,3,0.6863,0.8233,0.5859,0.4504
pdraw_wave,resnet50,V55HO11,0,gaussian_blur,4,0.5885,0.7793,0.5259,0.3483
pdraw_wave,resnet50,V55HO11,0,gaussian_blur,5,0.5013,0.7582,0.5536,0.2581
pdraw_wave,resnet50,V55HO11,0,gaussian_noise,1,0.9492,0.9529,0.8024,0.8231
pdraw_wave,resnet50,V55HO11,0,gaussian_noise,2,0.7595,0.8571,0.7112,0.5474
pdraw_wave,resnet50,V55HO11,0,gaussian_noise,3,0.6284,0.7456,0.5831,0.3935
pdraw_wave,resnet50,V55HO11,0,gaussian_noise,4,0.8118,0.7938,0.6507,0.5816
pdraw_wave,resnet50,V55HO11,0,gaussian_noise,5,0.8102,0.7302,0.584,0.5634
pdraw_wave,resnet50,V55HO11,0,contrast,1,0.3305,0.5082,0.5372,0.2343
pdraw_wave,resnet50,V55HO11,0,contrast,2,0.6415,0.7493,0.6517,0.3297
pdraw_wave,resnet50,V55HO11,0,contrast,3,0.9596,0.9415,0.8565,0.7519
pdraw_wave,resnet50,V55HO11,0,contrast,4,0.9417,0.9607,0.8678,0.7702
pdraw_wave,resnet50,V55HO11,0,contrast,5,0.9117,0.9489,0.824,0.7314
pdraw_wave,resnet50,V55HO11,0,brightness,1,0.7805,0.8283,0.7019,0.5652
pdraw_wave,resnet50,V55HO11,0,brightness,2,0.8758,0.8344,0.7658,0.6288
pdraw_wave,resnet50,V55HO11,0,brightness,3,0.9559,0.9523,0.8687,0.7266
pdraw_wave,resnet50,V55HO11,0,brightness,4,0.1002,0.4886,0.4829,0.0724
pdraw_wave,resnet50,V55HO11,0,brightness,5,0.1875,0.5822,0.4949,0.0932
pdraw_wave,resnet50,V55HO11,0,shadow,1,0.9802,0.9698,0.8835,0.8197
pdraw_wave,resnet50,V55HO11,0,shadow,2,0.8653,0.8939,0.7338,0.6669
pdraw_wave,resnet50,V55HO11,0,shadow,3,0.7154,0.7764,0.6204,0.4249
pdraw_wave,resnet50,V55HO11,0,shadow,4,0.7186,0.7478,0.5678,0.4411
pdraw_wave,resnet50,V55HO11,0,shadow,5,0.7016,0.7203,0.5102,0.4213
pdraw_wave,resnet50,V55HO11,0,perspective,1,0.5925,0.7171,0.639,0.2487
pdraw_wave,resnet50,V55HO11,0,perspective,2,0.872,0.8459,0.7178,0.6025
pdraw_wave,resnet50,V55HO11,0,perspective,3,0.7952,0.8518,0.6502,0.5265
pdraw_wave,resnet50,V55HO11,0,perspective,4,0.8051,0.8291,0.6708,0.4798
pdraw_wave,resnet50,V55HO11,0,perspective,5,0.3869,0.6541,0.4679,0.1602
pdraw_wave,resnet50,V55HO11,0,rotation,1,0.5925,0.621,0.419,0.3817
pdraw_wave,resnet50,V55HO11,0,rotation,2,0.3175,0.0495,0.359,0.2527
pdraw_wave,resnet50,V55HO11,0,rotation,3,-0.0023,0.0747,0.2443,0.0762
pdraw_wave,resnet50,V55HO11,0,rotation,4,-0.1666,-0.2013,0.309,0.0664
pdraw_wave,resnet50,V55HO11,0,rotation,5,-0.1641,-0.2344,0.264,0.0336
pdraw_wave,resnet50,V03PO01,1,jpeg_compression,1,0.9828,0.9835,0.9801,0.7838
pdraw_wave,resnet50,V03PO01,1,jpeg_compression,2,0.9042,0.913,0.9001,0.5168
pdraw_wave,resnet50,V03PO01,1,jpeg_compression,3,0.9056,0.9038,0.8571,0.4281
pdraw_wave,resnet50,V03PO01,1,jpeg_compression,4,0.8351,0.8457,0.8369,0.4166
pdraw_wave,resnet50,V03PO01,1,jpeg_compression,5,0.6315,0.608,0.667,0.186
pdraw_wave,resnet50,V03PO01,1,gaussian_blur,1,0.9406,0.9474,0.9153,0.6858
pdraw_wave,resnet50,V03PO01,1,gaussian_blur,2,0.889,0.8983,0.8481,0.5452
pdraw_wave,resnet50,V03PO01,1,gaussian_blur,3,0.8012,0.803,0.7857,0.4301
pdraw_wave,resnet50,V03PO01,1,gaussian_blur,4,0.7181,0.724,0.7635,0.2743
pdraw_wave,resnet50,V03PO01,1,gaussian_blur,5,0.6568,0.6711,0.7242,0.2699
pdraw_wave,resnet50,V03PO01,1,gaussian_noise,1,0.9769,0.9823,0.9629,0.7719
pdraw_wave,resnet50,V03PO01,1,gaussian_noise,2,0.8645,0.87,0.8536,0.5392
pdraw_wave,resnet50,V03PO01,1,gaussian_noise,3,0.783,0.7884,0.7856,0.4082
pdraw_wave,resnet50,V03PO01,1,gaussian_noise,4,0.7859,0.8083,0.7251,0.4568
pdraw_wave,resnet50,V03PO01,1,gaussian_noise,5,0.8246,0.8259,0.7889,0.5807
pdraw_wave,resnet50,V03PO01,1,contrast,1,0.8998,0.898,0.8747,0.6273
pdraw_wave,resnet50,V03PO01,1,contrast,2,0.9649,0.9667,0.9525,0.6656
pdraw_wave,resnet50,V03PO01,1,contrast,3,0.9883,0.9892,0.9826,0.8229
pdraw_wave,resnet50,V03PO01,1,contrast,4,0.9895,0.9892,0.9732,0.8518
pdraw_wave,resnet50,V03PO01,1,contrast,5,0.9812,0.9806,0.9617,0.7739
pdraw_wave,resnet50,V03PO01,1,brightness,1,0.9304,0.929,0.9066,0.5768
pdraw_wave,resnet50,V03PO01,1,brightness,2,0.941,0.9446,0.9253,0.6396
pdraw_wave,resnet50,V03PO01,1,brightness,3,0.9804,0.9799,0.9725,0.7496
pdraw_wave,resnet50,V03PO01,1,brightness,4,0.6142,0.6944,0.5184,0.2513
pdraw_wave,resnet50,V03PO01,1,brightness,5,0.4765,0.595,0.4017,0.2334
pdraw_wave,resnet50,V03PO01,1,shadow,1,0.9801,0.9806,0.9773,0.736
pdraw_wave,resnet50,V03PO01,1,shadow,2,0.9392,0.9431,0.9461,0.5766
pdraw_wave,resnet50,V03PO01,1,shadow,3,0.9116,0.9122,0.9009,0.5295
pdraw_wave,resnet50,V03PO01,1,shadow,4,0.9322,0.9366,0.8885,0.618
pdraw_wave,resnet50,V03PO01,1,shadow,5,0.9239,0.939,0.8537,0.5874
pdraw_wave,resnet50,V03PO01,1,perspective,1,0.9033,0.9004,0.8818,0.5341
pdraw_wave,resnet50,V03PO01,1,perspective,2,0.9057,0.9012,0.879,0.6365
pdraw_wave,resnet50,V03PO01,1,perspective,3,0.8916,0.8888,0.8214,0.6293
pdraw_wave,resnet50,V03PO01,1,perspective,4,0.8701,0.8672,0.7981,0.5422
pdraw_wave,resnet50,V03PO01,1,perspective,5,0.8336,0.8303,0.7767,0.5112
pdraw_wave,resnet50,V03PO01,1,rotation,1,0.7458,0.7878,0.7758,0.3479
pdraw_wave,resnet50,V03PO01,1,rotation,2,0.6712,0.6649,0.6852,0.2863
pdraw_wave,resnet50,V03PO01,1,rotation,3,0.5869,0.5831,0.6104,0.3624
pdraw_wave,resnet50,V03PO01,1,rotation,4,0.5082,0.4896,0.6203,0.353
pdraw_wave,resnet50,V03PO01,1,rotation,5,0.1693,0.1496,0.4359,0.1508
pdraw_wave,resnet50,V11PO01,1,jpeg_compression,1,0.9928,0.9407,0.9292,0.8651
pdraw_wave,resnet50,V11PO01,1,jpeg_compression,2,0.9822,0.9292,0.8716,0.8021
pdraw_wave,resnet50,V11PO01,1,jpeg_compression,3,0.9343,0.7123,0.6418,0.5983
pdraw_wave,resnet50,V11PO01,1,jpeg_compression,4,0.9752,0.7128,0.7697,0.7266
pdraw_wave,resnet50,V11PO01,1,jpeg_compression,5,0.6865,0.6336,0.5822,0.2063
pdraw_wave,resnet50,V11PO01,1,gaussian_blur,1,0.986,0.7799,0.8024,0.6544
pdraw_wave,resnet50,V11PO01,1,gaussian_blur,2,0.9756,0.713,0.7662,0.5963
pdraw_wave,resnet50,V11PO01,1,gaussian_blur,3,0.9746,0.6462,0.6781,0.592
pdraw_wave,resnet50,V11PO01,1,gaussian_blur,4,0.9803,0.68,0.7148,0.6235
pdraw_wave,resnet50,V11PO01,1,gaussian_blur,5,0.9621,0.6639,0.7075,0.528
pdraw_wave,resnet50,V11PO01,1,gaussian_noise,1,0.9737,0.8349,0.795,0.6381
pdraw_wave,resnet50,V11PO01,1,gaussian_noise,2,0.9633,0.5958,0.6474,0.512
pdraw_wave,resnet50,V11PO01,1,gaussian_noise,3,0.8466,0.6812,0.4265,0.4169
pdraw_wave,resnet50,V11PO01,1,gaussian_noise,4,0.9366,0.6722,0.6993,0.4842
pdraw_wave,resnet50,V11PO01,1,gaussian_noise,5,0.9373,0.6896,0.7153,0.5083
pdraw_wave,resnet50,V11PO01,1,contrast,1,0.9915,0.8136,0.8503,0.8307
pdraw_wave,resnet50,V11PO01,1,contrast,2,0.9902,0.889,0.8866,0.8354
pdraw_wave,resnet50,V11PO01,1,contrast,3,0.9985,0.9647,0.959,0.9653
pdraw_wave,resnet50,V11PO01,1,contrast,4,0.9748,0.888,0.7812,0.7148
pdraw_wave,resnet50,V11PO01,1,contrast,5,0.9529,0.856,0.6895,0.6618
pdraw_wave,resnet50,V11PO01,1,brightness,1,0.9217,0.805,0.7307,0.5814
pdraw_wave,resnet50,V11PO01,1,brightness,2,0.9612,0.8536,0.8322,0.6118
pdraw_wave,resnet50,V11PO01,1,brightness,3,0.971,0.9289,0.8776,0.7414
pdraw_wave,resnet50,V11PO01,1,brightness,4,0.8819,0.668,0.6144,0.3391
pdraw_wave,resnet50,V11PO01,1,brightness,5,0.8007,0.5792,0.604,0.2164
pdraw_wave,resnet50,V11PO01,1,shadow,1,0.9929,0.913,0.8765,0.8493
pdraw_wave,resnet50,V11PO01,1,shadow,2,0.9907,0.8833,0.8302,0.8239
pdraw_wave,resnet50,V11PO01,1,shadow,3,0.9419,0.777,0.6286,0.6255
pdraw_wave,resnet50,V11PO01,1,shadow,4,0.8768,0.7172,0.5671,0.5553
pdraw_wave,resnet50,V11PO01,1,shadow,5,0.8903,0.6968,0.6405,0.5074
pdraw_wave,resnet50,V11PO01,1,perspective,1,0.5295,0.7666,0.4233,0.4805
pdraw_wave,resnet50,V11PO01,1,perspective,2,0.6263,0.8176,0.5597,0.5638
pdraw_wave,resnet50,V11PO01,1,perspective,3,0.6751,0.7417,0.5321,0.5017
pdraw_wave,resnet50,V11PO01,1,perspective,4,0.2493,0.528,0.3896,0.3483
pdraw_wave,resnet50,V11PO01,1,perspective,5,0.2199,0.5916,0.4243,0.2937
pdraw_wave,resnet50,V11PO01,1,rotation,1,0.2785,0.3362,0.3774,0.264
pdraw_wave,resnet50,V11PO01,1,rotation,2,0.28,0.2864,0.333,0.3112
pdraw_wave,resnet50,V11PO01,1,rotation,3,0.0878,-0.0002,0.2425,0.2283
pdraw_wave,resnet50,V11PO01,1,rotation,4,0.2428,-0.0454,0.2865,0.1739
pdraw_wave,resnet50,V11PO01,1,rotation,5,0.4384,0.1782,0.207,0.3179
pdraw_wave,resnet50,V08PO01,1,jpeg_compression,1,0.9593,0.9133,0.8799,0.8335
pdraw_wave,resnet50,V08PO01,1,jpeg_compression,2,0.5069,0.7,0.6492,0.2918
pdraw_wave,resnet50,V08PO01,1,jpeg_compression,3,0.3993,0.4551,0.5131,0.2167
pdraw_wave,resnet50,V08PO01,1,jpeg_compression,4,0.5796,0.7593,0.5816,0.4628
pdraw_wave,resnet50,V08PO01,1,jpeg_compression,5,0.6726,0.5145,0.529,0.4161
pdraw_wave,resnet50,V08PO01,1,gaussian_blur,1,0.7836,0.7783,0.7058,0.5853
pdraw_wave,resnet50,V08PO01,1,gaussian_blur,2,0.5139,0.6061,0.4941,0.3722
pdraw_wave,resnet50,V08PO01,1,gaussian_blur,3,0.447,0.7355,0.5549,0.28
